10 76 -> 84 fr=994 (0.1005), cf=0.632, gamma=6.120, delta=0.084, M=-2.068e+003
71 -> ~84 fr=3856 (0.3898), cf=0.982, gamma=1.095, delta=0.034, M=-3.178e+002
50 -> ~80 fr=4792 (0.4844), cf=0.969, gamma=1.082, delta=0.037, M=-3.175e+002
54 -> ~82 fr=2433 (0.2460), cf=1.000, gamma=1.119, delta=0.026, M=-3.162e+002
6 -> ~84 fr=2653 (0.2682), cf=0.998, gamma=1.113, delta=0.027, M=-3.153e+002
49 -> ~86 fr=2684 (0.2713), cf=1.000, gamma=1.104, delta=0.026, M=-3.123e+002
76 -> ~86 fr=4245 (0.4291), cf=0.982, gamma=1.084, delta=0.033, M=-3.118e+002
79 -> ~82 fr=2386 (0.2412), cf=1.000, gamma=1.119, delta=0.026, M=-3.091e+002
66 -> ~86 fr=3068 (0.3101), cf=0.995, gamma=1.099, delta=0.028, M=-3.077e+002
49 -> ~82 fr=2673 (0.2702), cf=0.996, gamma=1.114, delta=0.028, M=-3.052e+002
79 -> ~84 fr=2386 (0.2412), cf=1.000, gamma=1.115, delta=0.025, M=-3.003e+002
79 -> ~81 fr=2386 (0.2412), cf=1.000, gamma=1.115, delta=0.025, M=-3.003e+002
53 -> ~82 fr=2318 (0.2343), cf=1.000, gamma=1.119, delta=0.025, M=-2.989e+002
26 -> ~81 fr=2389 (0.2415), cf=1.000, gamma=1.115, delta=0.025, M=-2.950e+002
10 -> ~81 fr=3854 (0.3896), cf=0.979, gamma=1.091, delta=0.033, M=-2.904e+002
26 -> ~82 fr=2385 (0.2411), cf=0.998, gamma=1.116, delta=0.025, M=-2.847e+002
46 -> ~84 fr=2272 (0.2297), cf=1.000, gamma=1.115, delta=0.024, M=-2.838e+002
26 -> ~87 fr=2386 (0.2412), cf=0.998, gamma=1.114, delta=0.025, M=-2.828e+002
79 -> ~83 fr=2386 (0.2412), cf=1.000, gamma=1.108, delta=0.023, M=-2.816e+002
20 66 -> ~88 fr=2440 (0.2467), cf=1.000, gamma=1.104, delta=0.023, M=-2.804e+002
30 -> ~84 fr=2226 (0.2250), cf=1.000, gamma=1.115, delta=0.023, M=-2.772e+002
26 -> ~83 fr=2389 (0.2415), cf=1.000, gamma=1.107, delta=0.023, M=-2.763e+002
50 74 -> ~84 fr=2669 (0.2698), cf=0.994, gamma=1.108, delta=0.026, M=-2.753e+002
1 -> ~89 fr=4320 (0.4367), cf=0.975, gamma=1.079, delta=0.032, M=-2.735e+002
74 -> ~89 fr=2836 (0.2867), cf=0.994, gamma=1.100, delta=0.026, M=-2.724e+002
78 -> ~84 fr=2171 (0.2195), cf=1.000, gamma=1.115, delta=0.023, M=-2.693e+002
5 -> ~81 fr=4601 (0.4651), cf=0.967, gamma=1.078, delta=0.034, M=-2.690e+002
46 -> ~83 fr=2272 (0.2297), cf=1.000, gamma=1.108, delta=0.022, M=-2.661e+002
31 -> ~87 fr=2279 (0.2304), cf=0.998, gamma=1.114, delta=0.024, M=-2.633e+002
29 -> ~80 fr=2467 (0.2494), cf=0.994, gamma=1.111, delta=0.025, M=-2.602e+002
22 -> ~83 fr=2431 (0.2458), cf=0.998, gamma=1.105, delta=0.023, M=-2.599e+002
76 -> ~87 fr=4193 (0.4239), cf=0.970, gamma=1.082, delta=0.032, M=-2.589e+002
46 -> ~89 fr=2271 (0.2296), cf=1.000, gamma=1.106, delta=0.022, M=-2.585e+002
10 -> ~83 fr=3852 (0.3894), cf=0.978, gamma=1.084, delta=0.030, M=-2.576e+002
45 -> ~85 fr=3971 (0.4014), cf=0.977, gamma=1.080, delta=0.030, M=-2.521e+002
6 -> ~86 fr=2643 (0.2672), cf=0.994, gamma=1.098, delta=0.024, M=-2.472e+002
16 -> ~82 fr=1956 (0.1977), cf=1.000, gamma=1.119, delta=0.021, M=-2.463e+002
59 69 -> ~87 fr=1978 (0.2000), cf=1.000, gamma=1.116, delta=0.021, M=-2.443e+002
73 -> ~85 fr=2733 (0.2763), cf=0.992, gamma=1.097, delta=0.024, M=-2.442e+002
17 -> ~82 fr=2025 (0.2047), cf=0.999, gamma=1.117, delta=0.021, M=-2.411e+002
40 -> ~80 fr=2146 (0.2169), cf=0.997, gamma=1.113, delta=0.022, M=-2.386e+002
40 -> ~86 fr=2152 (0.2175), cf=1.000, gamma=1.103, delta=0.020, M=-2.360e+002
11 50 -> ~86 fr=2219 (0.2243), cf=0.999, gamma=1.102, delta=0.021, M=-2.351e+002
55 -> ~84 fr=1911 (0.1932), cf=1.000, gamma=1.115, delta=0.020, M=-2.331e+002
30 -> ~86 fr=2222 (0.2246), cf=0.998, gamma=1.102, delta=0.021, M=-2.313e+002
40 -> ~84 fr=2145 (0.2168), cf=0.996, gamma=1.111, delta=0.022, M=-2.311e+002
21 -> ~82 fr=1848 (0.1868), cf=1.000, gamma=1.119, delta=0.020, M=-2.310e+002
78 -> ~81 fr=2162 (0.2186), cf=0.996, gamma=1.111, delta=0.022, M=-2.300e+002
39 -> ~80 fr=2471 (0.2498), cf=0.990, gamma=1.106, delta=0.024, M=-2.294e+002
47 -> ~89 fr=1999 (0.2021), cf=1.000, gamma=1.107, delta=0.020, M=-2.284e+002
17 -> ~83 fr=2027 (0.2049), cf=1.000, gamma=1.107, delta=0.020, M=-2.281e+002
11 -> ~83 fr=4402 (0.4450), cf=0.968, gamma=1.072, delta=0.030, M=-2.276e+002
37 -> ~83 fr=1968 (0.1989), cf=1.000, gamma=1.108, delta=0.019, M=-2.259e+002
34 -> ~86 fr=2069 (0.2092), cf=1.000, gamma=1.103, delta=0.020, M=-2.254e+002
54 -> ~81 fr=2411 (0.2437), cf=0.991, gamma=1.105, delta=0.023, M=-2.250e+002
31 -> ~83 fr=2274 (0.2299), cf=0.996, gamma=1.103, delta=0.021, M=-2.249e+002
37 -> ~89 fr=1968 (0.1989), cf=1.000, gamma=1.107, delta=0.019, M=-2.244e+002
45 49 -> ~88 fr=1992 (0.2014), cf=1.000, gamma=1.104, delta=0.019, M=-2.222e+002
16 -> ~87 fr=1952 (0.1973), cf=0.998, gamma=1.114, delta=0.020, M=-2.217e+002
21 -> ~87 fr=1847 (0.1867), cf=0.999, gamma=1.116, delta=0.019, M=-2.207e+002
50 -> ~84 fr=4740 (0.4792), cf=0.959, gamma=1.069, delta=0.031, M=-2.203e+002
66 -> ~88 fr=3036 (0.3069), cf=0.985, gamma=1.088, delta=0.025, M=-2.202e+002
16 -> ~83 fr=1955 (0.1976), cf=0.999, gamma=1.107, delta=0.019, M=-2.188e+002
30 -> ~80 fr=2210 (0.2234), cf=0.993, gamma=1.109, delta=0.022, M=-2.184e+002
59 -> ~87 fr=2909 (0.2941), cf=0.981, gamma=1.095, delta=0.026, M=-2.166e+002
11 76 -> ~85 fr=1964 (0.1985), cf=0.999, gamma=1.105, delta=0.019, M=-2.165e+002
16 -> ~86 fr=1955 (0.1976), cf=0.999, gamma=1.103, delta=0.019, M=-2.112e+002
21 -> ~83 fr=1848 (0.1868), cf=1.000, gamma=1.108, delta=0.018, M=-2.105e+002
36 -> ~81 fr=1742 (0.1761), cf=1.000, gamma=1.115, delta=0.018, M=-2.102e+002
5 64 -> ~83 fr=1914 (0.1935), cf=0.999, gamma=1.107, delta=0.019, M=-2.088e+002
79 -> ~89 fr=2367 (0.2393), cf=0.992, gamma=1.098, delta=0.021, M=-2.081e+002
64 73 -> ~82 fr=1721 (0.1740), cf=0.999, gamma=1.118, delta=0.018, M=-2.080e+002
56 71 -> ~80 fr=1703 (0.1722), cf=1.000, gamma=1.117, delta=0.018, M=-2.080e+002
29 -> ~84 fr=2450 (0.2477), cf=0.988, gamma=1.101, delta=0.023, M=-2.076e+002
64 -> ~85 fr=3290 (0.3326), cf=0.979, gamma=1.083, delta=0.025, M=-2.068e+002
20 25 -> ~89 fr=1872 (0.1892), cf=0.999, gamma=1.106, delta=0.018, M=-2.068e+002
68 -> ~85 fr=1839 (0.1859), cf=1.000, gamma=1.106, delta=0.018, M=-2.062e+002
20 74 -> ~85 fr=1835 (0.1855), cf=1.000, gamma=1.106, delta=0.018, M=-2.057e+002
31 -> ~81 fr=2262 (0.2287), cf=0.990, gamma=1.104, delta=0.022, M=-2.051e+002
1 74 -> ~88 fr=1897 (0.1918), cf=0.999, gamma=1.104, delta=0.018, M=-2.049e+002
36 -> ~84 fr=1741 (0.1760), cf=0.999, gamma=1.115, delta=0.018, M=-2.047e+002
68 -> ~83 fr=1838 (0.1858), cf=0.999, gamma=1.107, delta=0.018, M=-2.039e+002
69 -> ~89 fr=3513 (0.3551), cf=0.975, gamma=1.079, delta=0.026, M=-2.037e+002
13 -> ~80 fr=2459 (0.2486), cf=0.986, gamma=1.101, delta=0.023, M=-2.036e+002
45 71 -> ~88 fr=2095 (0.2118), cf=0.996, gamma=1.100, delta=0.019, M=-2.017e+002
79 -> ~86 fr=2367 (0.2393), cf=0.992, gamma=1.095, delta=0.021, M=-2.009e+002
5 22 -> ~82 fr=1658 (0.1676), cf=0.999, gamma=1.118, delta=0.018, M=-1.994e+002
5 31 -> ~82 fr=1751 (0.1770), cf=0.998, gamma=1.116, delta=0.018, M=-1.990e+002
68 -> ~82 fr=1832 (0.1852), cf=0.996, gamma=1.114, delta=0.019, M=-1.990e+002
48 -> ~89 fr=2886 (0.2918), cf=0.983, gamma=1.088, delta=0.024, M=-1.986e+002
56 -> ~80 fr=2884 (0.2915), cf=0.978, gamma=1.092, delta=0.025, M=-1.981e+002
21 -> ~81 fr=1842 (0.1862), cf=0.997, gamma=1.112, delta=0.019, M=-1.975e+002
36 -> ~83 fr=1742 (0.1761), cf=1.000, gamma=1.108, delta=0.017, M=-1.971e+002
36 -> ~89 fr=1742 (0.1761), cf=1.000, gamma=1.107, delta=0.017, M=-1.958e+002
73 -> ~83 fr=2712 (0.2742), cf=0.984, gamma=1.090, delta=0.023, M=-1.958e+002
26 -> ~89 fr=2366 (0.2392), cf=0.990, gamma=1.096, delta=0.021, M=-1.949e+002
58 -> ~82 fr=1717 (0.1736), cf=0.998, gamma=1.116, delta=0.018, M=-1.945e+002
45 59 -> ~88 fr=1877 (0.1897), cf=0.998, gamma=1.103, delta=0.018, M=-1.935e+002
20 41 -> ~89 fr=1719 (0.1738), cf=1.000, gamma=1.107, delta=0.017, M=-1.929e+002
54 -> ~87 fr=2397 (0.2423), cf=0.985, gamma=1.100, delta=0.022, M=-1.916e+002
64 -> ~87 fr=3265 (0.3301), cf=0.971, gamma=1.084, delta=0.026, M=-1.911e+002
68 -> ~80 fr=1830 (0.1850), cf=0.995, gamma=1.112, delta=0.019, M=-1.889e+002
45 -> ~88 fr=3939 (0.3982), cf=0.969, gamma=1.070, delta=0.026, M=-1.888e+002
23 -> ~84 fr=1705 (0.1724), cf=0.998, gamma=1.113, delta=0.017, M=-1.870e+002
27 -> ~81 fr=2575 (0.2603), cf=0.982, gamma=1.095, delta=0.023, M=-1.869e+002
20 56 -> ~81 fr=2077 (0.2100), cf=0.990, gamma=1.104, delta=0.020, M=-1.838e+002
36 -> ~82 fr=1734 (0.1753), cf=0.995, gamma=1.114, delta=0.018, M=-1.825e+002
17 -> ~87 fr=2009 (0.2031), cf=0.991, gamma=1.106, delta=0.019, M=-1.821e+002
55 -> ~89 fr=1902 (0.1923), cf=0.995, gamma=1.102, delta=0.018, M=-1.799e+002
7 -> ~84 fr=1720 (0.1739), cf=0.996, gamma=1.111, delta=0.017, M=-1.781e+002
31 -> ~82 fr=2247 (0.2272), cf=0.984, gamma=1.101, delta=0.021, M=-1.758e+002
49 -> ~88 fr=2639 (0.2668), cf=0.983, gamma=1.086, delta=0.021, M=-1.747e+002
22 -> ~87 fr=2393 (0.2419), cf=0.982, gamma=1.096, delta=0.021, M=-1.745e+002
35 76 -> ~85 fr=1565 (0.1582), cf=1.000, gamma=1.106, delta=0.015, M=-1.724e+002
73 -> ~82 fr=2687 (0.2716), cf=0.975, gamma=1.091, delta=0.023, M=-1.723e+002
5 -> ~82 fr=4528 (0.4577), cf=0.951, gamma=1.064, delta=0.028, M=-1.720e+002
55 -> ~85 fr=1900 (0.1921), cf=0.994, gamma=1.100, delta=0.017, M=-1.717e+002
20 -> ~86 fr=4108 (0.4153), cf=0.965, gamma=1.065, delta=0.025, M=-1.709e+002
47 -> ~83 fr=1983 (0.2005), cf=0.992, gamma=1.099, delta=0.018, M=-1.708e+002
36 79 -> ~87 fr=1600 (0.1617), cf=0.996, gamma=1.112, delta=0.016, M=-1.677e+002
21 -> ~85 fr=1838 (0.1858), cf=0.995, gamma=1.100, delta=0.017, M=-1.673e+002
63 74 -> ~84 fr=1415 (0.1430), cf=1.000, gamma=1.115, delta=0.015, M=-1.673e+002
35 49 -> ~85 fr=1519 (0.1536), cf=1.000, gamma=1.106, delta=0.015, M=-1.669e+002
27 -> ~83 fr=2573 (0.2601), cf=0.981, gamma=1.087, delta=0.021, M=-1.654e+002
41 -> ~89 fr=3493 (0.3531), cf=0.968, gamma=1.072, delta=0.024, M=-1.622e+002
36 69 -> ~87 fr=1698 (0.1717), cf=0.993, gamma=1.108, delta=0.017, M=-1.616e+002
55 -> ~80 fr=1889 (0.1910), cf=0.988, gamma=1.104, delta=0.018, M=-1.609e+002
38 -> ~89 fr=1531 (0.1548), cf=0.999, gamma=1.106, delta=0.015, M=-1.602e+002
48 -> ~87 fr=2853 (0.2884), cf=0.971, gamma=1.084, delta=0.022, M=-1.602e+002
36 -> ~87 fr=1728 (0.1747), cf=0.992, gamma=1.107, delta=0.017, M=-1.598e+002
1 20 50 -> ~85 fr=1569 (0.1586), cf=0.998, gamma=1.104, delta=0.015, M=-1.591e+002
27 -> ~80 fr=2558 (0.2586), cf=0.975, gamma=1.089, delta=0.021, M=-1.578e+002
1 20 -> ~88 fr=2164 (0.2188), cf=0.987, gamma=1.090, delta=0.018, M=-1.562e+002
37 -> ~81 fr=1942 (0.1963), cf=0.987, gamma=1.100, delta=0.018, M=-1.551e+002
1 76 -> ~85 fr=2057 (0.2079), cf=0.988, gamma=1.093, delta=0.018, M=-1.540e+002
6 -> ~85 fr=2601 (0.2629), cf=0.979, gamma=1.082, delta=0.020, M=-1.519e+002
63 71 -> ~81 fr=1664 (0.1682), cf=0.991, gamma=1.105, delta=0.016, M=-1.477e+002
39 -> ~86 fr=2448 (0.2475), cf=0.981, gamma=1.083, delta=0.019, M=-1.466e+002
6 -> ~87 fr=2585 (0.2613), cf=0.973, gamma=1.086, delta=0.021, M=-1.464e+002
20 -> ~81 fr=4062 (0.4106), cf=0.954, gamma=1.064, delta=0.025, M=-1.462e+002
39 -> ~88 fr=2447 (0.2474), cf=0.980, gamma=1.083, delta=0.019, M=-1.457e+002
11 79 -> ~87 fr=1748 (0.1767), cf=0.988, gamma=1.103, delta=0.016, M=-1.447e+002
35 -> ~85 fr=2821 (0.2852), cf=0.974, gamma=1.077, delta=0.020, M=-1.445e+002
20 48 -> ~88 fr=1344 (0.1359), cf=1.000, gamma=1.104, delta=0.013, M=-1.440e+002
41 64 -> ~81 fr=1267 (0.1281), cf=0.999, gamma=1.114, delta=0.013, M=-1.434e+002
56 -> ~81 fr=2855 (0.2886), cf=0.968, gamma=1.080, delta=0.021, M=-1.431e+002
53 71 -> ~81 fr=1398 (0.1413), cf=0.996, gamma=1.110, delta=0.014, M=-1.409e+002
79 -> ~87 fr=2327 (0.2352), cf=0.975, gamma=1.089, delta=0.019, M=-1.395e+002
53 -> ~87 fr=2263 (0.2288), cf=0.976, gamma=1.090, delta=0.019, M=-1.389e+002
22 -> ~82 fr=2371 (0.2397), cf=0.973, gamma=1.088, delta=0.019, M=-1.381e+002
1 -> ~88 fr=4241 (0.4287), cf=0.957, gamma=1.057, delta=0.023, M=-1.380e+002
11 -> ~86 fr=4349 (0.4396), cf=0.956, gamma=1.055, delta=0.023, M=-1.360e+002
67 -> ~80 fr=1361 (0.1376), cf=0.995, gamma=1.111, delta=0.014, M=-1.354e+002
32 -> ~86 fr=2355 (0.2381), cf=0.980, gamma=1.081, delta=0.018, M=-1.349e+002
1 29 -> ~85 fr=1313 (0.1327), cf=0.998, gamma=1.104, delta=0.013, M=-1.332e+002
46 78 -> ~80 fr=1114 (0.1126), cf=1.000, gamma=1.117, delta=0.012, M=-1.312e+002
20 46 -> ~85 fr=1200 (0.1213), cf=1.000, gamma=1.106, delta=0.012, M=-1.293e+002
22 71 -> ~81 fr=1376 (0.1391), cf=0.994, gamma=1.108, delta=0.014, M=-1.291e+002
48 59 -> ~81 fr=1111 (0.1123), cf=1.000, gamma=1.115, delta=0.012, M=-1.290e+002
59 76 -> ~85 fr=1338 (0.1353), cf=0.997, gamma=1.103, delta=0.013, M=-1.286e+002
1 20 -> ~85 fr=2149 (0.2172), cf=0.980, gamma=1.084, delta=0.017, M=-1.280e+002
17 76 -> ~85 fr=1182 (0.1195), cf=1.000, gamma=1.106, delta=0.011, M=-1.273e+002
11 45 69 -> ~87 fr=1127 (0.1139), cf=0.999, gamma=1.115, delta=0.012, M=-1.271e+002
7 -> ~86 fr=1708 (0.1727), cf=0.989, gamma=1.092, delta=0.015, M=-1.255e+002
69 71 -> ~85 fr=1161 (0.1174), cf=1.000, gamma=1.106, delta=0.011, M=-1.248e+002
11 54 -> ~85 fr=1291 (0.1305), cf=0.997, gamma=1.103, delta=0.012, M=-1.232e+002
11 49 -> ~85 fr=1372 (0.1387), cf=0.995, gamma=1.100, delta=0.013, M=-1.227e+002
46 56 -> ~85 fr=1183 (0.1196), cf=0.999, gamma=1.105, delta=0.011, M=-1.225e+002
45 -> ~87 fr=3862 (0.3904), cf=0.950, gamma=1.060, delta=0.022, M=-1.213e+002
11 71 -> ~85 fr=1271 (0.1285), cf=0.997, gamma=1.103, delta=0.012, M=-1.210e+002
66 74 -> ~85 fr=1124 (0.1136), cf=1.000, gamma=1.106, delta=0.011, M=-1.206e+002
38 -> ~80 fr=1513 (0.1530), cf=0.987, gamma=1.102, delta=0.014, M=-1.202e+002
50 69 -> ~86 fr=1948 (0.1969), cf=0.983, gamma=1.085, delta=0.015, M=-1.198e+002
46 78 -> ~85 fr=1114 (0.1126), cf=1.000, gamma=1.106, delta=0.011, M=-1.194e+002
1 13 -> ~84 fr=1134 (0.1146), cf=0.997, gamma=1.112, delta=0.012, M=-1.189e+002
29 -> ~86 fr=2418 (0.2444), cf=0.975, gamma=1.076, delta=0.017, M=-1.185e+002
5 10 31 -> ~89 fr=1296 (0.1310), cf=0.995, gamma=1.102, delta=0.012, M=-1.184e+002
46 -> ~81 fr=2209 (0.2233), cf=0.972, gamma=1.084, delta=0.017, M=-1.183e+002
35 40 -> ~88 fr=1277 (0.1291), cf=0.996, gamma=1.100, delta=0.012, M=-1.164e+002
38 -> ~85 fr=1517 (0.1534), cf=0.990, gamma=1.094, delta=0.013, M=-1.149e+002
78 -> ~85 fr=2122 (0.2145), cf=0.977, gamma=1.081, delta=0.016, M=-1.149e+002
66 71 -> ~81 fr=1727 (0.1746), cf=0.981, gamma=1.094, delta=0.015, M=-1.140e+002
64 -> ~83 fr=3228 (0.3263), cf=0.960, gamma=1.064, delta=0.020, M=-1.134e+002
50 60 -> ~86 fr=1625 (0.1643), cf=0.987, gamma=1.089, delta=0.013, M=-1.101e+002
74 76 -> ~85 fr=1020 (0.1031), cf=1.000, gamma=1.106, delta=0.010, M=-1.088e+002
10 31 -> ~89 fr=1505 (0.1521), cf=0.988, gamma=1.093, delta=0.013, M=-1.082e+002
10 54 -> ~88 fr=1310 (0.1324), cf=0.993, gamma=1.097, delta=0.012, M=-1.082e+002
27 31 -> ~85 fr=1053 (0.1064), cf=0.998, gamma=1.104, delta=0.010, M=-1.037e+002
69 74 -> ~84 fr=1131 (0.1143), cf=0.993, gamma=1.107, delta=0.011, M=-1.029e+002
45 48 -> ~81 fr=1450 (0.1466), cf=0.984, gamma=1.097, delta=0.013, M=-1.025e+002
1 16 -> ~84 fr=1119 (0.1131), cf=0.993, gamma=1.107, delta=0.011, M=-1.015e+002
10 21 -> ~88 fr=1317 (0.1331), cf=0.991, gamma=1.094, delta=0.011, M=-1.012e+002
14 -> ~80 fr=1121 (0.1133), cf=0.992, gamma=1.108, delta=0.011, M=-1.009e+002
25 39 -> ~85 fr=1145 (0.1158), cf=0.995, gamma=1.100, delta=0.011, M=-1.006e+002
35 73 -> ~80 fr=1131 (0.1143), cf=0.991, gamma=1.107, delta=0.011, M=-9.942e+001
60 -> ~84 fr=1930 (0.1951), cf=0.971, gamma=1.083, delta=0.015, M=-9.818e+001
11 54 -> ~88 fr=1283 (0.1297), cf=0.991, gamma=1.094, delta=0.011, M=-9.762e+001
58 -> ~86 fr=1689 (0.1707), cf=0.981, gamma=1.083, delta=0.013, M=-9.737e+001
68 -> ~88 fr=1800 (0.1820), cf=0.979, gamma=1.081, delta=0.014, M=-9.692e+001
5 49 -> ~83 fr=1263 (0.1277), cf=0.990, gamma=1.096, delta=0.011, M=-9.691e+001
20 25 -> ~88 fr=1832 (0.1852), cf=0.978, gamma=1.080, delta=0.014, M=-9.674e+001
40 -> ~82 fr=2080 (0.2103), cf=0.966, gamma=1.081, delta=0.016, M=-9.671e+001
21 54 -> ~88 fr=1034 (0.1045), cf=0.997, gamma=1.101, delta=0.010, M=-9.644e+001
11 20 -> ~85 fr=1049 (0.1060), cf=0.996, gamma=1.102, delta=0.010, M=-9.630e+001
45 71 -> ~81 fr=2037 (0.2059), cf=0.969, gamma=1.080, delta=0.015, M=-9.629e+001
5 56 71 -> ~88 fr=1115 (0.1127), cf=0.995, gamma=1.098, delta=0.010, M=-9.570e+001
20 27 -> ~85 fr=1011 (0.1022), cf=0.997, gamma=1.103, delta=0.010, M=-9.547e+001
38 -> ~83 fr=1507 (0.1523), cf=0.983, gamma=1.089, delta=0.012, M=-9.526e+001
27 31 -> ~88 fr=1051 (0.1062), cf=0.996, gamma=1.100, delta=0.010, M=-9.495e+001
48 56 -> ~88 fr=1123 (0.1135), cf=0.994, gamma=1.098, delta=0.010, M=-9.370e+001
25 29 -> ~85 fr=1107 (0.1119), cf=0.994, gamma=1.099, delta=0.010, M=-9.363e+001
77 -> ~88 fr=1008 (0.1019), cf=0.997, gamma=1.101, delta=0.009, M=-9.363e+001
67 -> ~88 fr=1351 (0.1366), cf=0.988, gamma=1.091, delta=0.011, M=-9.327e+001
21 59 -> ~88 fr=1060 (0.1072), cf=0.995, gamma=1.099, delta=0.010, M=-9.280e+001
36 69 -> ~86 fr=1676 (0.1694), cf=0.980, gamma=1.082, delta=0.013, M=-9.264e+001
48 63 -> ~81 fr=1102 (0.1114), cf=0.990, gamma=1.104, delta=0.011, M=-9.188e+001
71 -> ~81 fr=3711 (0.3752), cf=0.945, gamma=1.054, delta=0.019, M=-9.156e+001
50 -> ~86 fr=4670 (0.4721), cf=0.944, gamma=1.043, delta=0.019, M=-9.133e+001
25 39 -> ~89 fr=1141 (0.1153), cf=0.991, gamma=1.097, delta=0.010, M=-9.040e+001
26 69 -> ~86 fr=2013 (0.2035), cf=0.973, gamma=1.074, delta=0.014, M=-9.026e+001
27 56 -> ~85 fr=991 (0.1002), cf=0.996, gamma=1.102, delta=0.009, M=-9.000e+001
49 73 -> ~80 fr=1091 (0.1103), cf=0.989, gamma=1.105, delta=0.010, M=-8.995e+001
20 78 -> ~88 fr=1205 (0.1218), cf=0.990, gamma=1.093, delta=0.010, M=-8.954e+001
74 -> ~84 fr=2727 (0.2757), cf=0.956, gamma=1.066, delta=0.017, M=-8.942e+001
10 73 -> ~89 fr=1400 (0.1415), cf=0.984, gamma=1.089, delta=0.012, M=-8.919e+001
56 71 -> ~88 fr=1667 (0.1685), cf=0.979, gamma=1.081, delta=0.013, M=-8.911e+001
22 71 -> ~88 fr=1365 (0.1380), cf=0.986, gamma=1.088, delta=0.011, M=-8.849e+001
49 59 -> ~85 fr=1214 (0.1227), cf=0.989, gamma=1.093, delta=0.010, M=-8.761e+001
1 39 -> ~85 fr=1228 (0.1241), cf=0.988, gamma=1.093, delta=0.011, M=-8.685e+001
20 71 -> ~88 fr=1727 (0.1746), cf=0.977, gamma=1.079, delta=0.013, M=-8.679e+001
