23 -> 90 fr=3410 (0.4664), cf=1.000, gamma=2.078, delta=0.242, M=-4.567e+003
21 63 80 -> 90 fr=2244 (0.3069), cf=0.954, gamma=1.984, delta=0.152, M=-1.804e+003
21 25 80 -> ~89 fr=2244 (0.3069), cf=0.954, gamma=1.984, delta=0.152, M=-1.804e+003
21 63 80 -> ~89 fr=2244 (0.3069), cf=0.954, gamma=1.984, delta=0.152, M=-1.804e+003
26 50 -> 90 fr=1918 (0.2623), cf=1.000, gamma=2.078, delta=0.136, M=-1.783e+003
50 66 -> 90 fr=1918 (0.2623), cf=1.000, gamma=2.078, delta=0.136, M=-1.783e+003
26 50 -> ~89 fr=1918 (0.2623), cf=1.000, gamma=2.078, delta=0.136, M=-1.783e+003
50 66 -> ~89 fr=1918 (0.2623), cf=1.000, gamma=2.078, delta=0.136, M=-1.783e+003
21 80 -> 90 fr=2244 (0.3069), cf=0.920, gamma=1.913, delta=0.146, M=-1.589e+003
21 80 -> ~89 fr=2244 (0.3069), cf=0.920, gamma=1.913, delta=0.146, M=-1.589e+003
28 71 -> ~90 fr=2668 (0.3649), cf=0.890, gamma=1.716, delta=0.152, M=-1.553e+003
28 71 -> 89 fr=2668 (0.3649), cf=0.890, gamma=1.716, delta=0.152, M=-1.553e+003
46 -> 90 fr=2002 (0.2738), cf=0.939, gamma=1.952, delta=0.134, M=-1.447e+003
21 25 66 -> 90 fr=2923 (0.3998), cf=0.772, gamma=1.604, delta=0.151, M=-1.433e+003
21 25 66 -> ~89 fr=2923 (0.3998), cf=0.772, gamma=1.604, delta=0.151, M=-1.433e+003
21 63 66 -> 90 fr=2915 (0.3987), cf=0.772, gamma=1.603, delta=0.150, M=-1.421e+003
21 63 66 -> ~89 fr=2915 (0.3987), cf=0.772, gamma=1.603, delta=0.150, M=-1.421e+003
26 29 76 -> 90 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 29 76 -> ~89 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 66 76 -> 90 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 66 76 -> ~89 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 29 68 -> 90 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 29 68 -> ~89 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 68 80 -> 90 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 66 68 -> 90 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 68 80 -> ~89 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
26 66 68 -> ~89 fr=1582 (0.2164), cf=1.000, gamma=2.078, delta=0.112, M=-1.398e+003
32 -> 90 fr=1574 (0.2153), cf=1.000, gamma=2.078, delta=0.112, M=-1.389e+003
40 76 -> 90 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
40 76 -> ~89 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
29 40 68 -> 90 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
29 40 68 -> ~89 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
21 29 40 -> 90 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
26 29 40 -> 90 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
21 29 40 -> ~89 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
26 29 40 -> ~89 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
40 68 80 -> 90 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
26 40 68 -> 90 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
40 68 80 -> ~89 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
26 40 68 -> ~89 fr=1554 (0.2126), cf=1.000, gamma=2.078, delta=0.110, M=-1.367e+003
50 -> 90 fr=1918 (0.2623), cf=0.938, gamma=1.949, delta=0.128, M=-1.356e+003
26 29 -> 90 fr=1896 (0.2593), cf=0.937, gamma=1.947, delta=0.126, M=-1.329e+003
26 29 -> ~89 fr=1896 (0.2593), cf=0.937, gamma=1.947, delta=0.126, M=-1.329e+003
26 76 80 -> 90 fr=1582 (0.2164), cf=0.991, gamma=2.059, delta=0.111, M=-1.321e+003
26 76 80 -> ~89 fr=1582 (0.2164), cf=0.991, gamma=2.059, delta=0.111, M=-1.321e+003
20 88 -> ~90 fr=1644 (0.2249), cf=1.000, gamma=1.927, delta=0.108, M=-1.301e+003
20 88 -> 89 fr=1644 (0.2249), cf=1.000, gamma=1.927, delta=0.108, M=-1.301e+003
40 41 88 -> ~90 fr=1644 (0.2249), cf=1.000, gamma=1.927, delta=0.108, M=-1.301e+003
40 41 88 -> 89 fr=1644 (0.2249), cf=1.000, gamma=1.927, delta=0.108, M=-1.301e+003
40 71 88 -> ~90 fr=1644 (0.2249), cf=1.000, gamma=1.927, delta=0.108, M=-1.301e+003
40 71 88 -> 89 fr=1644 (0.2249), cf=1.000, gamma=1.927, delta=0.108, M=-1.301e+003
41 75 -> 90 fr=1488 (0.2035), cf=1.000, gamma=2.078, delta=0.106, M=-1.297e+003
41 75 -> ~89 fr=1488 (0.2035), cf=1.000, gamma=2.078, delta=0.106, M=-1.297e+003
28 75 -> 90 fr=1488 (0.2035), cf=1.000, gamma=2.078, delta=0.106, M=-1.297e+003
28 75 -> ~89 fr=1488 (0.2035), cf=1.000, gamma=2.078, delta=0.106, M=-1.297e+003
20 28 -> ~90 fr=2404 (0.3288), cf=0.880, gamma=1.695, delta=0.135, M=-1.251e+003
20 28 -> 89 fr=2404 (0.3288), cf=0.880, gamma=1.695, delta=0.135, M=-1.251e+003
29 76 -> 90 fr=1596 (0.2183), cf=0.974, gamma=2.025, delta=0.110, M=-1.238e+003
29 76 -> ~89 fr=1596 (0.2183), cf=0.974, gamma=2.025, delta=0.110, M=-1.238e+003
66 76 -> 90 fr=1596 (0.2183), cf=0.974, gamma=2.025, delta=0.110, M=-1.238e+003
66 76 -> ~89 fr=1596 (0.2183), cf=0.974, gamma=2.025, delta=0.110, M=-1.238e+003
29 68 -> 90 fr=1590 (0.2175), cf=0.974, gamma=2.025, delta=0.110, M=-1.231e+003
29 68 -> ~89 fr=1590 (0.2175), cf=0.974, gamma=2.025, delta=0.110, M=-1.231e+003
21 68 76 -> 90 fr=1590 (0.2175), cf=0.974, gamma=2.025, delta=0.110, M=-1.231e+003
21 68 76 -> ~89 fr=1590 (0.2175), cf=0.974, gamma=2.025, delta=0.110, M=-1.231e+003
21 66 -> 90 fr=2923 (0.3998), cf=0.738, gamma=1.534, delta=0.139, M=-1.223e+003
21 66 -> ~89 fr=2923 (0.3998), cf=0.738, gamma=1.534, delta=0.139, M=-1.223e+003
68 80 -> 90 fr=1582 (0.2164), cf=0.974, gamma=2.024, delta=0.109, M=-1.223e+003
68 80 -> ~89 fr=1582 (0.2164), cf=0.974, gamma=2.024, delta=0.109, M=-1.223e+003
28 40 88 -> ~90 fr=1559 (0.2132), cf=1.000, gamma=1.927, delta=0.103, M=-1.220e+003
28 40 88 -> 89 fr=1559 (0.2132), cf=1.000, gamma=1.927, delta=0.103, M=-1.220e+003
28 40 -> ~90 fr=2252 (0.3080), cf=0.895, gamma=1.726, delta=0.130, M=-1.212e+003
28 40 -> 89 fr=2252 (0.3080), cf=0.895, gamma=1.726, delta=0.130, M=-1.212e+003
29 -> 90 fr=1998 (0.2733), cf=0.887, gamma=1.843, delta=0.125, M=-1.178e+003
28 -> ~90 fr=3538 (0.4839), cf=0.699, gamma=1.348, delta=0.125, M=-1.178e+003
76 80 -> 90 fr=1582 (0.2164), cf=0.965, gamma=2.006, delta=0.109, M=-1.177e+003
76 80 -> ~89 fr=1582 (0.2164), cf=0.965, gamma=2.006, delta=0.109, M=-1.177e+003
20 47 -> ~90 fr=2489 (0.3404), cf=0.852, gamma=1.643, delta=0.133, M=-1.173e+003
20 47 -> 89 fr=2489 (0.3404), cf=0.852, gamma=1.643, delta=0.133, M=-1.173e+003
21 63 -> 90 fr=2947 (0.4031), cf=0.723, gamma=1.502, delta=0.135, M=-1.151e+003
21 63 -> ~89 fr=2947 (0.4031), cf=0.723, gamma=1.502, delta=0.135, M=-1.151e+003
21 25 -> 90 fr=2939 (0.4020), cf=0.722, gamma=1.501, delta=0.134, M=-1.140e+003
21 25 -> ~89 fr=2939 (0.4020), cf=0.722, gamma=1.501, delta=0.134, M=-1.140e+003
47 71 -> ~90 fr=2694 (0.3685), cf=0.817, gamma=1.574, delta=0.134, M=-1.138e+003
47 71 -> 89 fr=2694 (0.3685), cf=0.817, gamma=1.574, delta=0.134, M=-1.138e+003
71 -> ~90 fr=2837 (0.3880), cf=0.794, gamma=1.530, delta=0.134, M=-1.122e+003
71 -> 89 fr=2837 (0.3880), cf=0.794, gamma=1.530, delta=0.134, M=-1.122e+003
75 -> 90 fr=1488 (0.2035), cf=0.971, gamma=2.018, delta=0.103, M=-1.119e+003
40 41 47 51 -> ~90 fr=1644 (0.2249), cf=0.963, gamma=1.855, delta=0.104, M=-1.062e+003
40 41 47 51 -> 89 fr=1644 (0.2249), cf=0.963, gamma=1.855, delta=0.104, M=-1.062e+003
26 39 41 66 -> 90 fr=1245 (0.1703), cf=1.000, gamma=2.078, delta=0.088, M=-1.050e+003
26 39 41 66 -> ~89 fr=1245 (0.1703), cf=1.000, gamma=2.078, delta=0.088, M=-1.050e+003
20 51 -> ~90 fr=2318 (0.3171), cf=0.844, gamma=1.626, delta=0.122, M=-1.004e+003
20 51 -> 89 fr=2318 (0.3171), cf=0.844, gamma=1.626, delta=0.122, M=-1.004e+003
70 -> 90 fr=1191 (0.1629), cf=1.000, gamma=2.078, delta=0.085, M=-9.976e+002
20 -> 89 fr=2489 (0.3404), cf=0.816, gamma=1.572, delta=0.124, M=-9.832e+002
21 -> ~89 fr=2955 (0.4042), cf=0.694, gamma=1.442, delta=0.124, M=-9.832e+002
39 41 66 -> 90 fr=1339 (0.1831), cf=0.970, gamma=2.015, delta=0.092, M=-9.775e+002
39 41 66 -> ~89 fr=1339 (0.1831), cf=0.970, gamma=2.015, delta=0.092, M=-9.775e+002
26 39 41 -> 90 fr=1311 (0.1793), cf=0.967, gamma=2.009, delta=0.090, M=-9.416e+002
26 39 41 -> ~89 fr=1311 (0.1793), cf=0.967, gamma=2.009, delta=0.090, M=-9.416e+002
47 -> ~90 fr=3277 (0.4482), cf=0.704, gamma=1.357, delta=0.118, M=-9.325e+002
26 41 51 88 -> ~90 fr=1559 (0.2132), cf=0.948, gamma=1.827, delta=0.097, M=-9.281e+002
26 41 51 88 -> 89 fr=1559 (0.2132), cf=0.948, gamma=1.827, delta=0.097, M=-9.281e+002
39 41 -> 90 fr=1405 (0.1922), cf=0.942, gamma=1.957, delta=0.094, M=-9.211e+002
39 41 -> ~89 fr=1405 (0.1922), cf=0.942, gamma=1.957, delta=0.094, M=-9.211e+002
25 26 80 -> 90 fr=2510 (0.3433), cf=0.745, gamma=1.549, delta=0.122, M=-9.133e+002
26 63 80 -> 90 fr=2510 (0.3433), cf=0.745, gamma=1.549, delta=0.122, M=-9.133e+002
25 26 80 -> ~89 fr=2510 (0.3433), cf=0.745, gamma=1.549, delta=0.122, M=-9.133e+002
26 63 80 -> ~89 fr=2510 (0.3433), cf=0.745, gamma=1.549, delta=0.122, M=-9.133e+002
40 41 51 -> ~90 fr=1644 (0.2249), cf=0.927, gamma=1.787, delta=0.099, M=-9.046e+002
40 41 51 -> 89 fr=1644 (0.2249), cf=0.927, gamma=1.787, delta=0.099, M=-9.046e+002
26 68 -> 90 fr=1582 (0.2164), cf=0.899, gamma=1.869, delta=0.101, M=-9.013e+002
26 68 -> ~89 fr=1582 (0.2164), cf=0.899, gamma=1.869, delta=0.101, M=-9.013e+002
7 40 -> ~90 fr=1172 (0.1603), cf=1.000, gamma=1.927, delta=0.077, M=-8.729e+002
7 40 -> 89 fr=1172 (0.1603), cf=1.000, gamma=1.927, delta=0.077, M=-8.729e+002
40 73 -> ~90 fr=1169 (0.1599), cf=1.000, gamma=1.927, delta=0.077, M=-8.703e+002
40 73 -> 89 fr=1169 (0.1599), cf=1.000, gamma=1.927, delta=0.077, M=-8.703e+002
10 26 40 -> 90 fr=1040 (0.1423), cf=1.000, gamma=2.078, delta=0.074, M=-8.545e+002
10 26 40 -> ~89 fr=1040 (0.1423), cf=1.000, gamma=2.078, delta=0.074, M=-8.545e+002
26 76 -> 90 fr=1614 (0.2208), cf=0.879, gamma=1.827, delta=0.100, M=-8.516e+002
26 76 -> ~89 fr=1614 (0.2208), cf=0.879, gamma=1.827, delta=0.100, M=-8.516e+002
40 72 -> ~90 fr=1128 (0.1543), cf=1.000, gamma=1.927, delta=0.074, M=-8.356e+002
40 72 -> 89 fr=1128 (0.1543), cf=1.000, gamma=1.927, delta=0.074, M=-8.356e+002
68 76 -> 90 fr=1590 (0.2175), cf=0.879, gamma=1.827, delta=0.098, M=-8.345e+002
68 76 -> ~89 fr=1590 (0.2175), cf=0.879, gamma=1.827, delta=0.098, M=-8.345e+002
25 80 -> 90 fr=2554 (0.3493), cf=0.722, gamma=1.500, delta=0.116, M=-8.293e+002
63 80 -> 90 fr=2554 (0.3493), cf=0.722, gamma=1.500, delta=0.116, M=-8.293e+002
25 80 -> ~89 fr=2554 (0.3493), cf=0.722, gamma=1.500, delta=0.116, M=-8.293e+002
63 80 -> ~89 fr=2554 (0.3493), cf=0.722, gamma=1.500, delta=0.116, M=-8.293e+002
26 80 -> 90 fr=2510 (0.3433), cf=0.726, gamma=1.510, delta=0.116, M=-8.235e+002
26 80 -> ~89 fr=2510 (0.3433), cf=0.726, gamma=1.510, delta=0.116, M=-8.235e+002
41 51 88 -> ~90 fr=1644 (0.2249), cf=0.904, gamma=1.743, delta=0.096, M=-8.155e+002
41 51 88 -> 89 fr=1644 (0.2249), cf=0.904, gamma=1.743, delta=0.096, M=-8.155e+002
73 -> 89 fr=1567 (0.2143), cf=0.886, gamma=1.708, delta=0.089, M=-7.055e+002
27 82 -> ~90 fr=947 (0.1295), cf=1.000, gamma=1.927, delta=0.062, M=-6.867e+002
27 82 -> 89 fr=947 (0.1295), cf=1.000, gamma=1.927, delta=0.062, M=-6.867e+002
21 60 82 -> ~90 fr=947 (0.1295), cf=1.000, gamma=1.927, delta=0.062, M=-6.867e+002
21 55 82 -> ~90 fr=947 (0.1295), cf=1.000, gamma=1.927, delta=0.062, M=-6.867e+002
21 60 82 -> 89 fr=947 (0.1295), cf=1.000, gamma=1.927, delta=0.062, M=-6.867e+002
21 55 82 -> 89 fr=947 (0.1295), cf=1.000, gamma=1.927, delta=0.062, M=-6.867e+002
26 41 51 66 -> ~90 fr=1559 (0.2132), cf=0.879, gamma=1.694, delta=0.087, M=-6.765e+002
26 41 51 66 -> 89 fr=1559 (0.2132), cf=0.879, gamma=1.694, delta=0.087, M=-6.765e+002
51 -> ~90 fr=3068 (0.4196), cf=0.687, gamma=1.324, delta=0.103, M=-6.756e+002
40 41 -> ~90 fr=1644 (0.2249), cf=0.862, gamma=1.662, delta=0.090, M=-6.690e+002
40 41 -> 89 fr=1644 (0.2249), cf=0.862, gamma=1.662, delta=0.090, M=-6.690e+002
72 -> 89 fr=1494 (0.2043), cf=0.881, gamma=1.699, delta=0.084, M=-6.486e+002
26 63 -> 90 fr=3416 (0.4672), cf=0.573, gamma=1.191, delta=0.075, M=-6.352e+002
26 63 -> ~89 fr=3416 (0.4672), cf=0.573, gamma=1.191, delta=0.075, M=-6.352e+002
25 26 66 -> 90 fr=3318 (0.4538), cf=0.588, gamma=1.222, delta=0.082, M=-6.311e+002
25 26 66 -> ~89 fr=3318 (0.4538), cf=0.588, gamma=1.222, delta=0.082, M=-6.311e+002
17 40 68 -> 90 fr=779 (0.1066), cf=1.000, gamma=2.078, delta=0.055, M=-6.201e+002
17 66 68 -> 90 fr=779 (0.1066), cf=1.000, gamma=2.078, delta=0.055, M=-6.201e+002
17 40 68 -> ~89 fr=779 (0.1066), cf=1.000, gamma=2.078, delta=0.055, M=-6.201e+002
17 66 68 -> ~89 fr=779 (0.1066), cf=1.000, gamma=2.078, delta=0.055, M=-6.201e+002
9 40 68 -> 90 fr=777 (0.1063), cf=1.000, gamma=2.078, delta=0.055, M=-6.184e+002
9 40 68 -> ~89 fr=777 (0.1063), cf=1.000, gamma=2.078, delta=0.055, M=-6.184e+002
59 76 -> 90 fr=776 (0.1061), cf=1.000, gamma=2.078, delta=0.055, M=-6.175e+002
59 76 -> ~89 fr=776 (0.1061), cf=1.000, gamma=2.078, delta=0.055, M=-6.175e+002
59 68 -> 90 fr=776 (0.1061), cf=1.000, gamma=2.078, delta=0.055, M=-6.175e+002
59 68 -> ~89 fr=776 (0.1061), cf=1.000, gamma=2.078, delta=0.055, M=-6.175e+002
52 66 -> 90 fr=773 (0.1057), cf=1.000, gamma=2.078, delta=0.055, M=-6.149e+002
52 66 -> ~89 fr=773 (0.1057), cf=1.000, gamma=2.078, delta=0.055, M=-6.149e+002
54 76 -> 90 fr=772 (0.1056), cf=1.000, gamma=2.078, delta=0.055, M=-6.141e+002
54 76 -> ~89 fr=772 (0.1056), cf=1.000, gamma=2.078, delta=0.055, M=-6.141e+002
54 68 -> 90 fr=772 (0.1056), cf=1.000, gamma=2.078, delta=0.055, M=-6.141e+002
54 68 -> ~89 fr=772 (0.1056), cf=1.000, gamma=2.078, delta=0.055, M=-6.141e+002
25 26 -> 90 fr=3400 (0.4651), cf=0.572, gamma=1.188, delta=0.074, M=-6.040e+002
25 26 -> ~89 fr=3400 (0.4651), cf=0.572, gamma=1.188, delta=0.074, M=-6.040e+002
52 -> 90 fr=805 (0.1101), cf=0.983, gamma=2.043, delta=0.056, M=-5.817e+002
58 -> 89 fr=789 (0.1079), cf=1.000, gamma=1.927, delta=0.052, M=-5.619e+002
53 -> 89 fr=789 (0.1079), cf=1.000, gamma=1.927, delta=0.052, M=-5.619e+002
40 81 -> ~90 fr=781 (0.1068), cf=1.000, gamma=1.927, delta=0.051, M=-5.557e+002
40 81 -> 89 fr=781 (0.1068), cf=1.000, gamma=1.927, delta=0.051, M=-5.557e+002
27 40 -> ~90 fr=778 (0.1064), cf=1.000, gamma=1.927, delta=0.051, M=-5.534e+002
27 40 -> 89 fr=778 (0.1064), cf=1.000, gamma=1.927, delta=0.051, M=-5.534e+002
9 66 68 -> 90 fr=798 (0.1092), cf=0.974, gamma=2.025, delta=0.055, M=-5.528e+002
9 66 68 -> ~89 fr=798 (0.1092), cf=0.974, gamma=2.025, delta=0.055, M=-5.528e+002
21 43 -> ~90 fr=777 (0.1063), cf=1.000, gamma=1.927, delta=0.051, M=-5.526e+002
21 43 -> 89 fr=777 (0.1063), cf=1.000, gamma=1.927, delta=0.051, M=-5.526e+002
27 55 -> ~90 fr=1074 (0.1469), cf=0.920, gamma=1.772, delta=0.064, M=-5.210e+002
27 63 -> ~90 fr=1074 (0.1469), cf=0.920, gamma=1.772, delta=0.064, M=-5.210e+002
27 55 -> 89 fr=1074 (0.1469), cf=0.920, gamma=1.772, delta=0.064, M=-5.210e+002
27 63 -> 89 fr=1074 (0.1469), cf=0.920, gamma=1.772, delta=0.064, M=-5.210e+002
27 -> 89 fr=1074 (0.1469), cf=0.913, gamma=1.760, delta=0.063, M=-5.058e+002
26 -> ~89 fr=3416 (0.4672), cf=0.557, gamma=1.157, delta=0.063, M=-5.058e+002
76 -> 90 fr=1628 (0.2227), cf=0.759, gamma=1.577, delta=0.081, M=-4.878e+002
66 85 -> 90 fr=895 (0.1224), cf=0.912, gamma=1.896, delta=0.058, M=-4.796e+002
66 85 -> ~89 fr=895 (0.1224), cf=0.912, gamma=1.896, delta=0.058, M=-4.796e+002
17 68 -> 90 fr=779 (0.1066), cf=0.948, gamma=1.969, delta=0.052, M=-4.776e+002
17 68 -> ~89 fr=779 (0.1066), cf=0.948, gamma=1.969, delta=0.052, M=-4.776e+002
85 -> 90 fr=895 (0.1224), cf=0.878, gamma=1.825, delta=0.055, M=-4.143e+002
60 82 -> ~90 fr=1261 (0.1725), cf=0.819, gamma=1.579, delta=0.063, M=-3.815e+002
55 82 -> ~90 fr=1261 (0.1725), cf=0.819, gamma=1.579, delta=0.063, M=-3.815e+002
60 82 -> 89 fr=1261 (0.1725), cf=0.819, gamma=1.579, delta=0.063, M=-3.815e+002
55 82 -> 89 fr=1261 (0.1725), cf=0.819, gamma=1.579, delta=0.063, M=-3.815e+002
7 60 -> ~90 fr=858 (0.1174), cf=0.905, gamma=1.745, delta=0.050, M=-3.765e+002
7 60 -> 89 fr=858 (0.1174), cf=0.905, gamma=1.745, delta=0.050, M=-3.765e+002
26 41 88 -> ~90 fr=1566 (0.2142), cf=0.769, gamma=1.482, delta=0.070, M=-3.727e+002
26 41 88 -> 89 fr=1566 (0.2142), cf=0.769, gamma=1.482, delta=0.070, M=-3.727e+002
40 88 -> ~90 fr=1644 (0.2249), cf=0.758, gamma=1.460, delta=0.071, M=-3.700e+002
40 88 -> 89 fr=1644 (0.2249), cf=0.758, gamma=1.460, delta=0.071, M=-3.700e+002
9 68 -> 90 fr=798 (0.1092), cf=0.880, gamma=1.828, delta=0.049, M=-3.662e+002
9 68 -> ~89 fr=798 (0.1092), cf=0.880, gamma=1.828, delta=0.049, M=-3.662e+002
7 55 -> ~90 fr=878 (0.1201), cf=0.893, gamma=1.722, delta=0.050, M=-3.648e+002
7 55 -> 89 fr=878 (0.1201), cf=0.893, gamma=1.722, delta=0.050, M=-3.648e+002
31 -> 89 fr=850 (0.1163), cf=0.896, gamma=1.726, delta=0.049, M=-3.560e+002
41 88 -> ~90 fr=1651 (0.2258), cf=0.747, gamma=1.440, delta=0.069, M=-3.460e+002
41 88 -> 89 fr=1651 (0.2258), cf=0.747, gamma=1.440, delta=0.069, M=-3.460e+002
14 40 -> ~90 fr=745 (0.1019), cf=0.891, gamma=1.718, delta=0.043, M=-3.007e+002
14 40 -> 89 fr=745 (0.1019), cf=0.891, gamma=1.718, delta=0.043, M=-3.007e+002
40 68 -> 90 fr=1554 (0.2126), cf=0.692, gamma=1.437, delta=0.065, M=-2.961e+002
40 68 -> ~89 fr=1554 (0.2126), cf=0.692, gamma=1.437, delta=0.065, M=-2.961e+002
66 68 -> 90 fr=1590 (0.2175), cf=0.684, gamma=1.421, delta=0.064, M=-2.884e+002
66 68 -> ~89 fr=1590 (0.2175), cf=0.684, gamma=1.421, delta=0.064, M=-2.884e+002
25 39 66 -> 90 fr=1603 (0.2193), cf=0.665, gamma=1.382, delta=0.061, M=-2.502e+002
25 39 66 -> ~89 fr=1603 (0.2193), cf=0.665, gamma=1.382, delta=0.061, M=-2.502e+002
39 63 66 -> 90 fr=1595 (0.2182), cf=0.664, gamma=1.380, delta=0.060, M=-2.460e+002
39 63 66 -> ~89 fr=1595 (0.2182), cf=0.664, gamma=1.380, delta=0.060, M=-2.460e+002
25 66 -> 90 fr=3420 (0.4678), cf=0.521, gamma=1.083, delta=0.036, M=-2.310e+002
25 66 -> ~89 fr=3420 (0.4678), cf=0.521, gamma=1.083, delta=0.036, M=-2.310e+002
25 37 63 -> ~90 fr=860 (0.1176), cf=0.808, gamma=1.556, delta=0.042, M=-2.261e+002
25 37 63 -> 89 fr=860 (0.1176), cf=0.808, gamma=1.556, delta=0.042, M=-2.261e+002
10 40 -> 90 fr=1040 (0.1423), cf=0.726, gamma=1.509, delta=0.048, M=-2.230e+002
10 40 -> ~89 fr=1040 (0.1423), cf=0.726, gamma=1.509, delta=0.048, M=-2.230e+002
25 37 -> ~90 fr=860 (0.1176), cf=0.804, gamma=1.551, delta=0.042, M=-2.221e+002
25 37 -> 89 fr=860 (0.1176), cf=0.804, gamma=1.551, delta=0.042, M=-2.221e+002
63 66 -> 90 fr=3412 (0.4667), cf=0.520, gamma=1.082, delta=0.035, M=-2.203e+002
63 66 -> ~89 fr=3412 (0.4667), cf=0.520, gamma=1.082, delta=0.035, M=-2.203e+002
37 63 -> ~90 fr=860 (0.1176), cf=0.801, gamma=1.545, delta=0.041, M=-2.181e+002
37 63 -> 89 fr=860 (0.1176), cf=0.801, gamma=1.545, delta=0.041, M=-2.181e+002
37 -> 89 fr=860 (0.1176), cf=0.799, gamma=1.539, delta=0.041, M=-2.142e+002
81 88 -> ~90 fr=808 (0.1105), cf=0.806, gamma=1.553, delta=0.039, M=-2.082e+002
81 88 -> 89 fr=808 (0.1105), cf=0.806, gamma=1.553, delta=0.039, M=-2.082e+002
54 -> 90 fr=1166 (0.1595), cf=0.694, gamma=1.442, delta=0.049, M=-2.047e+002
59 -> 90 fr=1154 (0.1578), cf=0.691, gamma=1.436, delta=0.048, M=-1.974e+002
4 39 63 -> 90 fr=748 (0.1023), cf=0.768, gamma=1.596, delta=0.038, M=-1.957e+002
4 39 63 -> ~89 fr=748 (0.1023), cf=0.768, gamma=1.596, delta=0.038, M=-1.957e+002
4 25 39 -> 90 fr=744 (0.1018), cf=0.767, gamma=1.594, delta=0.038, M=-1.935e+002
4 25 39 -> ~89 fr=744 (0.1018), cf=0.767, gamma=1.594, delta=0.038, M=-1.935e+002
68 -> 90 fr=1590 (0.2175), cf=0.635, gamma=1.321, delta=0.053, M=-1.863e+002
