23 -> 90 fr=3416 (0.4672), cf=1.000, gamma=2.075, delta=0.242, M=-4.568e+003
21 25 80 -> 90 fr=2246 (0.3072), cf=0.957, gamma=1.985, delta=0.152, M=-1.815e+003
21 63 80 -> 90 fr=2246 (0.3072), cf=0.957, gamma=1.985, delta=0.152, M=-1.815e+003
21 25 80 -> ~89 fr=2246 (0.3072), cf=0.957, gamma=1.985, delta=0.152, M=-1.815e+003
21 63 80 -> ~89 fr=2246 (0.3072), cf=0.957, gamma=1.985, delta=0.152, M=-1.815e+003
26 50 -> 90 fr=1934 (0.2645), cf=1.000, gamma=2.075, delta=0.137, M=-1.798e+003
50 66 -> 90 fr=1934 (0.2645), cf=1.000, gamma=2.075, delta=0.137, M=-1.798e+003
26 50 -> ~89 fr=1934 (0.2645), cf=1.000, gamma=2.075, delta=0.137, M=-1.798e+003
50 66 -> ~89 fr=1934 (0.2645), cf=1.000, gamma=2.075, delta=0.137, M=-1.798e+003
21 80 -> 90 fr=2246 (0.3072), cf=0.924, gamma=1.918, delta=0.147, M=-1.608e+003
21 80 -> ~89 fr=2246 (0.3072), cf=0.924, gamma=1.918, delta=0.147, M=-1.608e+003
28 71 -> ~90 fr=2658 (0.3636), cf=0.889, gamma=1.717, delta=0.152, M=-1.544e+003
28 71 -> 89 fr=2658 (0.3636), cf=0.889, gamma=1.717, delta=0.152, M=-1.544e+003
46 -> 90 fr=1984 (0.2714), cf=0.939, gamma=1.949, delta=0.132, M=-1.424e+003
21 25 66 -> 90 fr=2923 (0.3998), cf=0.771, gamma=1.600, delta=0.150, M=-1.418e+003
21 25 66 -> ~89 fr=2923 (0.3998), cf=0.771, gamma=1.600, delta=0.150, M=-1.418e+003
21 63 66 -> 90 fr=2917 (0.3990), cf=0.771, gamma=1.599, delta=0.149, M=-1.409e+003
21 63 66 -> ~89 fr=2917 (0.3990), cf=0.771, gamma=1.599, delta=0.149, M=-1.409e+003
26 29 76 -> 90 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 29 76 -> ~89 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 66 76 -> 90 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 66 76 -> ~89 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 29 68 -> 90 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 29 68 -> ~89 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 68 80 -> 90 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 66 68 -> 90 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 68 80 -> ~89 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
26 66 68 -> ~89 fr=1589 (0.2173), cf=1.000, gamma=2.075, delta=0.113, M=-1.402e+003
32 -> 90 fr=1583 (0.2165), cf=1.000, gamma=2.075, delta=0.112, M=-1.395e+003
40 76 -> 90 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
40 76 -> ~89 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
29 40 68 -> 90 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
29 40 68 -> ~89 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
21 29 40 -> 90 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
26 29 40 -> 90 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
21 29 40 -> ~89 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
26 29 40 -> ~89 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
40 68 80 -> 90 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
26 40 68 -> 90 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
40 68 80 -> ~89 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
26 40 68 -> ~89 fr=1560 (0.2134), cf=1.000, gamma=2.075, delta=0.111, M=-1.370e+003
50 -> 90 fr=1934 (0.2645), cf=0.938, gamma=1.946, delta=0.129, M=-1.367e+003
26 29 -> 90 fr=1911 (0.2614), cf=0.938, gamma=1.946, delta=0.127, M=-1.346e+003
26 29 -> ~89 fr=1911 (0.2614), cf=0.938, gamma=1.946, delta=0.127, M=-1.346e+003
26 76 80 -> 90 fr=1589 (0.2173), cf=0.991, gamma=2.055, delta=0.112, M=-1.325e+003
26 76 80 -> ~89 fr=1589 (0.2173), cf=0.991, gamma=2.055, delta=0.112, M=-1.325e+003
20 88 -> ~90 fr=1637 (0.2239), cf=1.000, gamma=1.931, delta=0.108, M=-1.298e+003
20 88 -> 89 fr=1637 (0.2239), cf=1.000, gamma=1.931, delta=0.108, M=-1.298e+003
40 41 88 -> ~90 fr=1637 (0.2239), cf=1.000, gamma=1.931, delta=0.108, M=-1.298e+003
40 41 88 -> 89 fr=1637 (0.2239), cf=1.000, gamma=1.931, delta=0.108, M=-1.298e+003
40 71 88 -> ~90 fr=1637 (0.2239), cf=1.000, gamma=1.931, delta=0.108, M=-1.298e+003
40 71 88 -> 89 fr=1637 (0.2239), cf=1.000, gamma=1.931, delta=0.108, M=-1.298e+003
41 75 -> 90 fr=1480 (0.2024), cf=1.000, gamma=2.075, delta=0.105, M=-1.286e+003
41 75 -> ~89 fr=1480 (0.2024), cf=1.000, gamma=2.075, delta=0.105, M=-1.286e+003
28 75 -> 90 fr=1480 (0.2024), cf=1.000, gamma=2.075, delta=0.105, M=-1.286e+003
28 75 -> ~89 fr=1480 (0.2024), cf=1.000, gamma=2.075, delta=0.105, M=-1.286e+003
29 76 -> 90 fr=1602 (0.2191), cf=0.976, gamma=2.024, delta=0.111, M=-1.247e+003
29 76 -> ~89 fr=1602 (0.2191), cf=0.976, gamma=2.024, delta=0.111, M=-1.247e+003
66 76 -> 90 fr=1602 (0.2191), cf=0.976, gamma=2.024, delta=0.111, M=-1.247e+003
66 76 -> ~89 fr=1602 (0.2191), cf=0.976, gamma=2.024, delta=0.111, M=-1.247e+003
20 28 -> ~90 fr=2393 (0.3273), cf=0.878, gamma=1.696, delta=0.134, M=-1.242e+003
20 28 -> 89 fr=2393 (0.3273), cf=0.878, gamma=1.696, delta=0.134, M=-1.242e+003
29 68 -> 90 fr=1595 (0.2182), cf=0.976, gamma=2.024, delta=0.110, M=-1.240e+003
29 68 -> ~89 fr=1595 (0.2182), cf=0.976, gamma=2.024, delta=0.110, M=-1.240e+003
21 68 76 -> 90 fr=1595 (0.2182), cf=0.976, gamma=2.024, delta=0.110, M=-1.240e+003
21 68 76 -> ~89 fr=1595 (0.2182), cf=0.976, gamma=2.024, delta=0.110, M=-1.240e+003
68 80 -> 90 fr=1589 (0.2173), cf=0.975, gamma=2.024, delta=0.110, M=-1.233e+003
68 80 -> ~89 fr=1589 (0.2173), cf=0.975, gamma=2.024, delta=0.110, M=-1.233e+003
28 40 88 -> ~90 fr=1550 (0.2120), cf=1.000, gamma=1.931, delta=0.102, M=-1.214e+003
28 40 88 -> 89 fr=1550 (0.2120), cf=1.000, gamma=1.931, delta=0.102, M=-1.214e+003
28 40 -> ~90 fr=2252 (0.3080), cf=0.895, gamma=1.727, delta=0.130, M=-1.213e+003
28 40 -> 89 fr=2252 (0.3080), cf=0.895, gamma=1.727, delta=0.130, M=-1.213e+003
21 66 -> 90 fr=2923 (0.3998), cf=0.738, gamma=1.531, delta=0.139, M=-1.213e+003
21 66 -> ~89 fr=2923 (0.3998), cf=0.738, gamma=1.531, delta=0.139, M=-1.213e+003
29 -> 90 fr=2012 (0.2752), cf=0.888, gamma=1.843, delta=0.126, M=-1.192e+003
28 -> ~90 fr=3534 (0.4834), cf=0.700, gamma=1.352, delta=0.126, M=-1.192e+003
76 80 -> 90 fr=1589 (0.2173), cf=0.967, gamma=2.005, delta=0.109, M=-1.186e+003
76 80 -> ~89 fr=1589 (0.2173), cf=0.967, gamma=2.005, delta=0.109, M=-1.186e+003
20 47 -> ~90 fr=2480 (0.3392), cf=0.850, gamma=1.640, delta=0.132, M=-1.157e+003
20 47 -> 89 fr=2480 (0.3392), cf=0.850, gamma=1.640, delta=0.132, M=-1.157e+003
21 63 -> 90 fr=2949 (0.4034), cf=0.722, gamma=1.497, delta=0.134, M=-1.137e+003
21 63 -> ~89 fr=2949 (0.4034), cf=0.722, gamma=1.497, delta=0.134, M=-1.137e+003
21 25 -> 90 fr=2938 (0.4019), cf=0.721, gamma=1.495, delta=0.133, M=-1.122e+003
21 25 -> ~89 fr=2938 (0.4019), cf=0.721, gamma=1.495, delta=0.133, M=-1.122e+003
47 71 -> ~90 fr=2685 (0.3673), cf=0.813, gamma=1.569, delta=0.133, M=-1.117e+003
47 71 -> 89 fr=2685 (0.3673), cf=0.813, gamma=1.569, delta=0.133, M=-1.117e+003
75 -> 90 fr=1480 (0.2024), cf=0.972, gamma=2.017, delta=0.102, M=-1.114e+003
71 -> ~90 fr=2829 (0.3870), cf=0.791, gamma=1.527, delta=0.134, M=-1.106e+003
71 -> 89 fr=2829 (0.3870), cf=0.791, gamma=1.527, delta=0.134, M=-1.106e+003
40 41 47 51 -> ~90 fr=1637 (0.2239), cf=0.961, gamma=1.855, delta=0.103, M=-1.050e+003
40 41 47 51 -> 89 fr=1637 (0.2239), cf=0.961, gamma=1.855, delta=0.103, M=-1.050e+003
26 39 41 66 -> 90 fr=1240 (0.1696), cf=1.000, gamma=2.075, delta=0.088, M=-1.043e+003
26 39 41 66 -> ~89 fr=1240 (0.1696), cf=1.000, gamma=2.075, delta=0.088, M=-1.043e+003
20 51 -> ~90 fr=2313 (0.3164), cf=0.842, gamma=1.625, delta=0.122, M=-9.952e+002
20 51 -> 89 fr=2313 (0.3164), cf=0.842, gamma=1.625, delta=0.122, M=-9.952e+002
21 59 -> 90 fr=1185 (0.1621), cf=1.000, gamma=2.075, delta=0.084, M=-9.893e+002
21 59 -> ~89 fr=1185 (0.1621), cf=1.000, gamma=2.075, delta=0.084, M=-9.893e+002
70 -> 90 fr=1181 (0.1615), cf=1.000, gamma=2.075, delta=0.084, M=-9.854e+002
39 41 66 -> 90 fr=1335 (0.1826), cf=0.971, gamma=2.014, delta=0.092, M=-9.769e+002
39 41 66 -> ~89 fr=1335 (0.1826), cf=0.971, gamma=2.014, delta=0.092, M=-9.769e+002
20 -> 89 fr=2480 (0.3392), cf=0.813, gamma=1.570, delta=0.123, M=-9.718e+002
21 -> ~89 fr=2955 (0.4042), cf=0.693, gamma=1.438, delta=0.123, M=-9.718e+002
26 39 41 -> 90 fr=1306 (0.1786), cf=0.965, gamma=2.003, delta=0.089, M=-9.282e+002
26 39 41 -> ~89 fr=1306 (0.1786), cf=0.965, gamma=2.003, delta=0.089, M=-9.282e+002
25 26 80 -> 90 fr=2515 (0.3440), cf=0.747, gamma=1.550, delta=0.122, M=-9.191e+002
26 63 80 -> 90 fr=2515 (0.3440), cf=0.747, gamma=1.550, delta=0.122, M=-9.191e+002
25 26 80 -> ~89 fr=2515 (0.3440), cf=0.747, gamma=1.550, delta=0.122, M=-9.191e+002
26 63 80 -> ~89 fr=2515 (0.3440), cf=0.747, gamma=1.550, delta=0.122, M=-9.191e+002
39 41 -> 90 fr=1401 (0.1916), cf=0.942, gamma=1.953, delta=0.094, M=-9.144e+002
39 41 -> ~89 fr=1401 (0.1916), cf=0.942, gamma=1.953, delta=0.094, M=-9.144e+002
26 41 51 88 -> ~90 fr=1550 (0.2120), cf=0.945, gamma=1.823, delta=0.096, M=-9.112e+002
26 41 47 88 -> ~90 fr=1550 (0.2120), cf=0.945, gamma=1.823, delta=0.096, M=-9.112e+002
26 41 51 88 -> 89 fr=1550 (0.2120), cf=0.945, gamma=1.823, delta=0.096, M=-9.112e+002
26 41 47 88 -> 89 fr=1550 (0.2120), cf=0.945, gamma=1.823, delta=0.096, M=-9.112e+002
26 68 -> 90 fr=1589 (0.2173), cf=0.901, gamma=1.870, delta=0.101, M=-9.102e+002
26 68 -> ~89 fr=1589 (0.2173), cf=0.901, gamma=1.870, delta=0.101, M=-9.102e+002
47 -> ~90 fr=3274 (0.4478), cf=0.700, gamma=1.351, delta=0.116, M=-9.098e+002
40 41 51 -> ~90 fr=1637 (0.2239), cf=0.926, gamma=1.788, delta=0.099, M=-8.975e+002
40 41 51 -> 89 fr=1637 (0.2239), cf=0.926, gamma=1.788, delta=0.099, M=-8.975e+002
40 73 -> ~90 fr=1164 (0.1592), cf=1.000, gamma=1.931, delta=0.077, M=-8.683e+002
40 73 -> 89 fr=1164 (0.1592), cf=1.000, gamma=1.931, delta=0.077, M=-8.683e+002
7 40 -> ~90 fr=1164 (0.1592), cf=1.000, gamma=1.931, delta=0.077, M=-8.683e+002
7 40 -> 89 fr=1164 (0.1592), cf=1.000, gamma=1.931, delta=0.077, M=-8.683e+002
26 76 -> 90 fr=1621 (0.2217), cf=0.880, gamma=1.826, delta=0.100, M=-8.564e+002
26 76 -> ~89 fr=1621 (0.2217), cf=0.880, gamma=1.826, delta=0.100, M=-8.564e+002
10 26 40 -> 90 fr=1042 (0.1425), cf=1.000, gamma=2.075, delta=0.074, M=-8.543e+002
10 26 40 -> ~89 fr=1042 (0.1425), cf=1.000, gamma=2.075, delta=0.074, M=-8.543e+002
68 76 -> 90 fr=1595 (0.2182), cf=0.882, gamma=1.829, delta=0.099, M=-8.442e+002
68 76 -> ~89 fr=1595 (0.2182), cf=0.882, gamma=1.829, delta=0.099, M=-8.442e+002
40 72 -> ~90 fr=1131 (0.1547), cf=1.000, gamma=1.931, delta=0.075, M=-8.403e+002
40 72 -> 89 fr=1131 (0.1547), cf=1.000, gamma=1.931, delta=0.075, M=-8.403e+002
26 80 -> 90 fr=2515 (0.3440), cf=0.729, gamma=1.513, delta=0.117, M=-8.338e+002
26 80 -> ~89 fr=2515 (0.3440), cf=0.729, gamma=1.513, delta=0.117, M=-8.338e+002
25 80 -> 90 fr=2557 (0.3497), cf=0.723, gamma=1.500, delta=0.117, M=-8.324e+002
63 80 -> 90 fr=2557 (0.3497), cf=0.723, gamma=1.500, delta=0.117, M=-8.324e+002
25 80 -> ~89 fr=2557 (0.3497), cf=0.723, gamma=1.500, delta=0.117, M=-8.324e+002
63 80 -> ~89 fr=2557 (0.3497), cf=0.723, gamma=1.500, delta=0.117, M=-8.324e+002
41 51 88 -> ~90 fr=1637 (0.2239), cf=0.901, gamma=1.740, delta=0.095, M=-8.036e+002
41 51 88 -> 89 fr=1637 (0.2239), cf=0.901, gamma=1.740, delta=0.095, M=-8.036e+002
73 -> 89 fr=1564 (0.2139), cf=0.885, gamma=1.709, delta=0.089, M=-7.027e+002
27 82 -> ~90 fr=956 (0.1308), cf=1.000, gamma=1.931, delta=0.063, M=-6.957e+002
27 82 -> 89 fr=956 (0.1308), cf=1.000, gamma=1.931, delta=0.063, M=-6.957e+002
21 60 82 -> ~90 fr=956 (0.1308), cf=1.000, gamma=1.931, delta=0.063, M=-6.957e+002
21 55 82 -> ~90 fr=956 (0.1308), cf=1.000, gamma=1.931, delta=0.063, M=-6.957e+002
21 60 82 -> 89 fr=956 (0.1308), cf=1.000, gamma=1.931, delta=0.063, M=-6.957e+002
21 55 82 -> 89 fr=956 (0.1308), cf=1.000, gamma=1.931, delta=0.063, M=-6.957e+002
51 -> ~90 fr=3070 (0.4199), cf=0.688, gamma=1.329, delta=0.104, M=-6.924e+002
40 41 -> ~90 fr=1637 (0.2239), cf=0.861, gamma=1.662, delta=0.089, M=-6.636e+002
40 41 -> 89 fr=1637 (0.2239), cf=0.861, gamma=1.662, delta=0.089, M=-6.636e+002
26 63 -> 90 fr=3423 (0.4682), cf=0.575, gamma=1.192, delta=0.075, M=-6.433e+002
26 63 -> ~89 fr=3423 (0.4682), cf=0.575, gamma=1.192, delta=0.075, M=-6.433e+002
72 -> 89 fr=1494 (0.2043), cf=0.878, gamma=1.696, delta=0.084, M=-6.417e+002
25 26 66 -> 90 fr=3325 (0.4548), cf=0.590, gamma=1.223, delta=0.083, M=-6.384e+002
25 26 66 -> ~89 fr=3325 (0.4548), cf=0.590, gamma=1.223, delta=0.083, M=-6.384e+002
59 76 -> 90 fr=792 (0.1083), cf=1.000, gamma=2.075, delta=0.056, M=-6.299e+002
59 76 -> ~89 fr=792 (0.1083), cf=1.000, gamma=2.075, delta=0.056, M=-6.299e+002
59 68 -> 90 fr=792 (0.1083), cf=1.000, gamma=2.075, delta=0.056, M=-6.299e+002
59 68 -> ~89 fr=792 (0.1083), cf=1.000, gamma=2.075, delta=0.056, M=-6.299e+002
9 40 68 -> 90 fr=783 (0.1071), cf=1.000, gamma=2.075, delta=0.055, M=-6.221e+002
9 40 68 -> ~89 fr=783 (0.1071), cf=1.000, gamma=2.075, delta=0.055, M=-6.221e+002
54 76 -> 90 fr=777 (0.1063), cf=1.000, gamma=2.075, delta=0.055, M=-6.169e+002
54 76 -> ~89 fr=777 (0.1063), cf=1.000, gamma=2.075, delta=0.055, M=-6.169e+002
54 68 -> 90 fr=777 (0.1063), cf=1.000, gamma=2.075, delta=0.055, M=-6.169e+002
54 68 -> ~89 fr=777 (0.1063), cf=1.000, gamma=2.075, delta=0.055, M=-6.169e+002
52 66 -> 90 fr=776 (0.1061), cf=1.000, gamma=2.075, delta=0.055, M=-6.160e+002
52 66 -> ~89 fr=776 (0.1061), cf=1.000, gamma=2.075, delta=0.055, M=-6.160e+002
17 40 68 -> 90 fr=771 (0.1055), cf=1.000, gamma=2.075, delta=0.055, M=-6.117e+002
17 66 68 -> 90 fr=771 (0.1055), cf=1.000, gamma=2.075, delta=0.055, M=-6.117e+002
17 40 68 -> ~89 fr=771 (0.1055), cf=1.000, gamma=2.075, delta=0.055, M=-6.117e+002
17 66 68 -> ~89 fr=771 (0.1055), cf=1.000, gamma=2.075, delta=0.055, M=-6.117e+002
25 26 -> 90 fr=3406 (0.4659), cf=0.573, gamma=1.189, delta=0.074, M=-6.099e+002
25 26 -> ~89 fr=3406 (0.4659), cf=0.573, gamma=1.189, delta=0.074, M=-6.099e+002
52 -> 90 fr=808 (0.1105), cf=0.981, gamma=2.034, delta=0.056, M=-5.759e+002
27 40 -> ~90 fr=789 (0.1079), cf=1.000, gamma=1.931, delta=0.052, M=-5.633e+002
27 40 -> 89 fr=789 (0.1079), cf=1.000, gamma=1.931, delta=0.052, M=-5.633e+002
21 43 -> ~90 fr=786 (0.1075), cf=1.000, gamma=1.931, delta=0.052, M=-5.610e+002
21 43 -> 89 fr=786 (0.1075), cf=1.000, gamma=1.931, delta=0.052, M=-5.610e+002
58 -> 89 fr=778 (0.1064), cf=1.000, gamma=1.931, delta=0.051, M=-5.548e+002
9 66 68 -> 90 fr=804 (0.1100), cf=0.973, gamma=2.019, delta=0.056, M=-5.533e+002
9 66 68 -> ~89 fr=804 (0.1100), cf=0.973, gamma=2.019, delta=0.056, M=-5.533e+002
40 81 -> ~90 fr=775 (0.1060), cf=1.000, gamma=1.931, delta=0.051, M=-5.525e+002
40 81 -> 89 fr=775 (0.1060), cf=1.000, gamma=1.931, delta=0.051, M=-5.525e+002
53 -> 89 fr=772 (0.1056), cf=1.000, gamma=1.931, delta=0.051, M=-5.502e+002
27 55 -> ~90 fr=1083 (0.1481), cf=0.919, gamma=1.775, delta=0.065, M=-5.275e+002
27 63 -> ~90 fr=1083 (0.1481), cf=0.919, gamma=1.775, delta=0.065, M=-5.275e+002
27 55 -> 89 fr=1083 (0.1481), cf=0.919, gamma=1.775, delta=0.065, M=-5.275e+002
27 63 -> 89 fr=1083 (0.1481), cf=0.919, gamma=1.775, delta=0.065, M=-5.275e+002
27 -> 89 fr=1083 (0.1481), cf=0.915, gamma=1.766, delta=0.064, M=-5.161e+002
26 -> ~89 fr=3423 (0.4682), cf=0.559, gamma=1.159, delta=0.064, M=-5.161e+002
76 -> 90 fr=1634 (0.2235), cf=0.760, gamma=1.577, delta=0.082, M=-4.922e+002
66 85 -> 90 fr=891 (0.1219), cf=0.913, gamma=1.894, delta=0.058, M=-4.767e+002
66 85 -> ~89 fr=891 (0.1219), cf=0.913, gamma=1.894, delta=0.058, M=-4.767e+002
17 68 -> 90 fr=771 (0.1055), cf=0.947, gamma=1.965, delta=0.052, M=-4.697e+002
17 68 -> ~89 fr=771 (0.1055), cf=0.947, gamma=1.965, delta=0.052, M=-4.697e+002
85 -> 90 fr=891 (0.1219), cf=0.878, gamma=1.821, delta=0.055, M=-4.097e+002
60 82 -> ~90 fr=1271 (0.1738), cf=0.818, gamma=1.580, delta=0.064, M=-3.852e+002
55 82 -> ~90 fr=1271 (0.1738), cf=0.818, gamma=1.580, delta=0.064, M=-3.852e+002
60 82 -> 89 fr=1271 (0.1738), cf=0.818, gamma=1.580, delta=0.064, M=-3.852e+002
55 82 -> 89 fr=1271 (0.1738), cf=0.818, gamma=1.580, delta=0.064, M=-3.852e+002
7 60 -> ~90 fr=864 (0.1182), cf=0.903, gamma=1.743, delta=0.050, M=-3.768e+002
7 60 -> 89 fr=864 (0.1182), cf=0.903, gamma=1.743, delta=0.050, M=-3.768e+002
9 68 -> 90 fr=804 (0.1100), cf=0.883, gamma=1.831, delta=0.050, M=-3.724e+002
9 68 -> ~89 fr=804 (0.1100), cf=0.883, gamma=1.831, delta=0.050, M=-3.724e+002
40 88 -> ~90 fr=1637 (0.2239), cf=0.758, gamma=1.464, delta=0.071, M=-3.718e+002
40 88 -> 89 fr=1637 (0.2239), cf=0.758, gamma=1.464, delta=0.071, M=-3.718e+002
7 55 -> ~90 fr=883 (0.1208), cf=0.892, gamma=1.722, delta=0.051, M=-3.663e+002
7 55 -> 89 fr=883 (0.1208), cf=0.892, gamma=1.722, delta=0.051, M=-3.663e+002
26 41 88 -> ~90 fr=1558 (0.2131), cf=0.764, gamma=1.476, delta=0.069, M=-3.621e+002
26 41 88 -> 89 fr=1558 (0.2131), cf=0.764, gamma=1.476, delta=0.069, M=-3.621e+002
31 -> 89 fr=846 (0.1157), cf=0.892, gamma=1.723, delta=0.049, M=-3.499e+002
41 88 -> ~90 fr=1645 (0.2250), cf=0.743, gamma=1.435, delta=0.068, M=-3.375e+002
41 88 -> 89 fr=1645 (0.2250), cf=0.743, gamma=1.435, delta=0.068, M=-3.375e+002
14 40 -> ~90 fr=762 (0.1042), cf=0.898, gamma=1.733, delta=0.044, M=-3.192e+002
14 40 -> 89 fr=762 (0.1042), cf=0.898, gamma=1.733, delta=0.044, M=-3.192e+002
40 68 -> 90 fr=1560 (0.2134), cf=0.690, gamma=1.431, delta=0.064, M=-2.911e+002
40 68 -> ~89 fr=1560 (0.2134), cf=0.690, gamma=1.431, delta=0.064, M=-2.911e+002
66 68 -> 90 fr=1595 (0.2182), cf=0.682, gamma=1.416, delta=0.064, M=-2.843e+002
66 68 -> ~89 fr=1595 (0.2182), cf=0.682, gamma=1.416, delta=0.064, M=-2.843e+002
25 39 66 -> 90 fr=1601 (0.2190), cf=0.666, gamma=1.381, delta=0.060, M=-2.487e+002
25 39 66 -> ~89 fr=1601 (0.2190), cf=0.666, gamma=1.381, delta=0.060, M=-2.487e+002
39 63 66 -> 90 fr=1595 (0.2182), cf=0.665, gamma=1.379, delta=0.060, M=-2.456e+002
39 63 66 -> ~89 fr=1595 (0.2182), cf=0.665, gamma=1.379, delta=0.060, M=-2.456e+002
25 66 -> 90 fr=3426 (0.4686), cf=0.522, gamma=1.082, delta=0.036, M=-2.290e+002
25 66 -> ~89 fr=3426 (0.4686), cf=0.522, gamma=1.082, delta=0.036, M=-2.290e+002
10 40 -> 90 fr=1042 (0.1425), cf=0.726, gamma=1.506, delta=0.048, M=-2.219e+002
10 40 -> ~89 fr=1042 (0.1425), cf=0.726, gamma=1.506, delta=0.048, M=-2.219e+002
63 66 -> 90 fr=3420 (0.4678), cf=0.521, gamma=1.081, delta=0.035, M=-2.209e+002
63 66 -> ~89 fr=3420 (0.4678), cf=0.521, gamma=1.081, delta=0.035, M=-2.209e+002
59 -> 90 fr=1185 (0.1621), cf=0.698, gamma=1.448, delta=0.050, M=-2.135e+002
25 37 63 -> ~90 fr=849 (0.1161), cf=0.797, gamma=1.539, delta=0.041, M=-2.105e+002
25 37 63 -> 89 fr=849 (0.1161), cf=0.797, gamma=1.539, delta=0.041, M=-2.105e+002
81 88 -> ~90 fr=804 (0.1100), cf=0.805, gamma=1.554, delta=0.039, M=-2.072e+002
81 88 -> 89 fr=804 (0.1100), cf=0.805, gamma=1.554, delta=0.039, M=-2.072e+002
25 37 -> ~90 fr=849 (0.1161), cf=0.794, gamma=1.533, delta=0.040, M=-2.067e+002
25 37 -> 89 fr=849 (0.1161), cf=0.794, gamma=1.533, delta=0.040, M=-2.067e+002
37 63 -> ~90 fr=849 (0.1161), cf=0.791, gamma=1.528, delta=0.040, M=-2.030e+002
37 63 -> 89 fr=849 (0.1161), cf=0.791, gamma=1.528, delta=0.040, M=-2.030e+002
37 -> 89 fr=849 (0.1161), cf=0.788, gamma=1.522, delta=0.040, M=-1.993e+002
54 -> 90 fr=1156 (0.1581), cf=0.691, gamma=1.434, delta=0.048, M=-1.962e+002
4 39 63 -> 90 fr=739 (0.1011), cf=0.767, gamma=1.590, delta=0.038, M=-1.905e+002
4 39 63 -> ~89 fr=739 (0.1011), cf=0.767, gamma=1.590, delta=0.038, M=-1.905e+002
4 25 39 -> 90 fr=736 (0.1007), cf=0.766, gamma=1.589, delta=0.037, M=-1.888e+002
