23 -> 90 fr=3418 (0.4675), cf=1.000, gamma=2.075, delta=0.242, M=-4.575e+003
21 29 40 -> ~89 fr=1570 (0.2147), cf=1.000, gamma=2.075, delta=0.111, M=-1.381e+003
26 29 40 -> ~89 fr=1570 (0.2147), cf=1.000, gamma=2.075, delta=0.111, M=-1.381e+003
40 68 80 -> 90 fr=1570 (0.2147), cf=1.000, gamma=2.075, delta=0.111, M=-1.381e+003
26 40 68 -> 90 fr=1570 (0.2147), cf=1.000, gamma=2.075, delta=0.111, M=-1.381e+003
40 68 80 -> ~89 fr=1570 (0.2147), cf=1.000, gamma=2.075, delta=0.111, M=-1.381e+003
26 40 68 -> ~89 fr=1570 (0.2147), cf=1.000, gamma=2.075, delta=0.111, M=-1.381e+003
50 -> 90 fr=1940 (0.2654), cf=0.939, gamma=1.949, delta=0.129, M=-1.381e+003
26 29 80 -> 90 fr=1755 (0.2400), cf=0.966, gamma=2.004, delta=0.120, M=-1.343e+003
26 29 80 -> ~89 fr=1755 (0.2400), cf=0.966, gamma=2.004, delta=0.120, M=-1.343e+003
26 76 80 -> 90 fr=1597 (0.2184), cf=0.991, gamma=2.057, delta=0.112, M=-1.338e+003
26 76 80 -> ~89 fr=1597 (0.2184), cf=0.991, gamma=2.057, delta=0.112, M=-1.338e+003
26 29 -> 90 fr=1908 (0.2610), cf=0.936, gamma=1.942, delta=0.127, M=-1.333e+003
26 29 -> ~89 fr=1908 (0.2610), cf=0.936, gamma=1.942, delta=0.127, M=-1.333e+003
20 88 -> ~90 fr=1648 (0.2254), cf=1.000, gamma=1.931, delta=0.109, M=-1.309e+003
20 88 -> 89 fr=1648 (0.2254), cf=1.000, gamma=1.931, delta=0.109, M=-1.309e+003
40 41 88 -> ~90 fr=1648 (0.2254), cf=1.000, gamma=1.931, delta=0.109, M=-1.309e+003
40 41 88 -> 89 fr=1648 (0.2254), cf=1.000, gamma=1.931, delta=0.109, M=-1.309e+003
40 71 88 -> ~90 fr=1648 (0.2254), cf=1.000, gamma=1.931, delta=0.109, M=-1.309e+003
40 71 88 -> 89 fr=1648 (0.2254), cf=1.000, gamma=1.931, delta=0.109, M=-1.309e+003
41 75 -> 90 fr=1484 (0.2030), cf=1.000, gamma=2.075, delta=0.105, M=-1.290e+003
41 75 -> ~89 fr=1484 (0.2030), cf=1.000, gamma=2.075, delta=0.105, M=-1.290e+003
28 75 -> 90 fr=1484 (0.2030), cf=1.000, gamma=2.075, delta=0.105, M=-1.290e+003
28 75 -> ~89 fr=1484 (0.2030), cf=1.000, gamma=2.075, delta=0.105, M=-1.290e+003
20 28 -> ~90 fr=2395 (0.3276), cf=0.881, gamma=1.702, delta=0.135, M=-1.259e+003
20 28 -> 89 fr=2395 (0.3276), cf=0.881, gamma=1.702, delta=0.135, M=-1.259e+003
29 76 -> 90 fr=1611 (0.2204), cf=0.975, gamma=2.022, delta=0.111, M=-1.250e+003
29 76 -> ~89 fr=1611 (0.2204), cf=0.975, gamma=2.022, delta=0.111, M=-1.250e+003
66 76 -> 90 fr=1611 (0.2204), cf=0.975, gamma=2.022, delta=0.111, M=-1.250e+003
66 76 -> ~89 fr=1611 (0.2204), cf=0.975, gamma=2.022, delta=0.111, M=-1.250e+003
29 68 -> 90 fr=1604 (0.2194), cf=0.974, gamma=2.022, delta=0.111, M=-1.243e+003
29 68 -> ~89 fr=1604 (0.2194), cf=0.974, gamma=2.022, delta=0.111, M=-1.243e+003
21 68 76 -> 90 fr=1604 (0.2194), cf=0.974, gamma=2.022, delta=0.111, M=-1.243e+003
21 68 76 -> ~89 fr=1604 (0.2194), cf=0.974, gamma=2.022, delta=0.111, M=-1.243e+003
68 80 -> 90 fr=1597 (0.2184), cf=0.974, gamma=2.021, delta=0.110, M=-1.235e+003
68 80 -> ~89 fr=1597 (0.2184), cf=0.974, gamma=2.021, delta=0.110, M=-1.235e+003
28 40 -> ~90 fr=2254 (0.3083), cf=0.898, gamma=1.733, delta=0.130, M=-1.230e+003
28 40 -> 89 fr=2254 (0.3083), cf=0.898, gamma=1.733, delta=0.130, M=-1.230e+003
21 66 -> 90 fr=2932 (0.4010), cf=0.738, gamma=1.531, delta=0.139, M=-1.221e+003
21 66 -> ~89 fr=2932 (0.4010), cf=0.738, gamma=1.531, delta=0.139, M=-1.221e+003
76 80 -> 90 fr=1597 (0.2184), cf=0.966, gamma=2.004, delta=0.109, M=-1.192e+003
76 80 -> ~89 fr=1597 (0.2184), cf=0.966, gamma=2.004, delta=0.109, M=-1.192e+003
29 -> 90 fr=2006 (0.2744), cf=0.886, gamma=1.838, delta=0.125, M=-1.177e+003
28 -> ~90 fr=3529 (0.4827), cf=0.699, gamma=1.350, delta=0.125, M=-1.177e+003
20 47 -> ~90 fr=2481 (0.3394), cf=0.853, gamma=1.647, delta=0.133, M=-1.176e+003
20 47 -> 89 fr=2481 (0.3394), cf=0.853, gamma=1.647, delta=0.133, M=-1.176e+003
47 71 -> ~90 fr=2698 (0.3690), cf=0.820, gamma=1.583, delta=0.136, M=-1.166e+003
47 71 -> 89 fr=2698 (0.3690), cf=0.820, gamma=1.583, delta=0.136, M=-1.166e+003
21 63 -> 90 fr=2959 (0.4047), cf=0.724, gamma=1.502, delta=0.135, M=-1.161e+003
21 63 -> ~89 fr=2959 (0.4047), cf=0.724, gamma=1.502, delta=0.135, M=-1.161e+003
21 25 -> 90 fr=2949 (0.4034), cf=0.723, gamma=1.500, delta=0.135, M=-1.147e+003
21 25 -> ~89 fr=2949 (0.4034), cf=0.723, gamma=1.500, delta=0.135, M=-1.147e+003
71 -> ~90 fr=2837 (0.3880), cf=0.797, gamma=1.538, delta=0.136, M=-1.146e+003
71 -> 89 fr=2837 (0.3880), cf=0.797, gamma=1.538, delta=0.136, M=-1.146e+003
75 -> 90 fr=1484 (0.2030), cf=0.970, gamma=2.012, delta=0.102, M=-1.106e+003
40 41 47 51 -> ~90 fr=1648 (0.2254), cf=0.963, gamma=1.859, delta=0.104, M=-1.072e+003
40 41 47 51 -> 89 fr=1648 (0.2254), cf=0.963, gamma=1.859, delta=0.104, M=-1.072e+003
26 39 41 66 -> 90 fr=1244 (0.1702), cf=1.000, gamma=2.075, delta=0.088, M=-1.047e+003
26 39 41 66 -> ~89 fr=1244 (0.1702), cf=1.000, gamma=2.075, delta=0.088, M=-1.047e+003
70 -> 90 fr=1196 (0.1636), cf=1.000, gamma=2.075, delta=0.085, M=-9.999e+002
20 51 -> ~90 fr=2303 (0.3150), cf=0.843, gamma=1.627, delta=0.121, M=-9.943e+002
20 51 -> 89 fr=2303 (0.3150), cf=0.843, gamma=1.627, delta=0.121, M=-9.943e+002
20 -> 89 fr=2481 (0.3394), cf=0.816, gamma=1.576, delta=0.124, M=-9.874e+002
21 -> ~89 fr=2966 (0.4057), cf=0.694, gamma=1.440, delta=0.124, M=-9.874e+002
39 41 66 -> 90 fr=1335 (0.1826), cf=0.969, gamma=2.011, delta=0.092, M=-9.708e+002
39 41 66 -> ~89 fr=1335 (0.1826), cf=0.969, gamma=2.011, delta=0.092, M=-9.708e+002
47 -> ~90 fr=3284 (0.4492), cf=0.705, gamma=1.360, delta=0.119, M=-9.496e+002
26 39 41 -> 90 fr=1309 (0.1790), cf=0.970, gamma=2.012, delta=0.090, M=-9.488e+002
26 39 41 -> ~89 fr=1309 (0.1790), cf=0.970, gamma=2.012, delta=0.090, M=-9.488e+002
26 41 51 88 -> ~90 fr=1562 (0.2137), cf=0.950, gamma=1.834, delta=0.097, M=-9.436e+002
26 41 51 88 -> 89 fr=1562 (0.2137), cf=0.950, gamma=1.834, delta=0.097, M=-9.436e+002
25 26 80 -> 90 fr=2533 (0.3465), cf=0.748, gamma=1.552, delta=0.123, M=-9.364e+002
26 63 80 -> 90 fr=2533 (0.3465), cf=0.748, gamma=1.552, delta=0.123, M=-9.364e+002
25 26 80 -> ~89 fr=2533 (0.3465), cf=0.748, gamma=1.552, delta=0.123, M=-9.364e+002
26 63 80 -> ~89 fr=2533 (0.3465), cf=0.748, gamma=1.552, delta=0.123, M=-9.364e+002
26 68 -> 90 fr=1597 (0.2184), cf=0.904, gamma=1.875, delta=0.102, M=-9.254e+002
26 68 -> ~89 fr=1597 (0.2184), cf=0.904, gamma=1.875, delta=0.102, M=-9.254e+002
39 41 -> 90 fr=1400 (0.1915), cf=0.944, gamma=1.959, delta=0.094, M=-9.231e+002
39 41 -> ~89 fr=1400 (0.1915), cf=0.944, gamma=1.959, delta=0.094, M=-9.231e+002
40 41 51 -> ~90 fr=1648 (0.2254), cf=0.928, gamma=1.791, delta=0.100, M=-9.135e+002
40 41 51 -> 89 fr=1648 (0.2254), cf=0.928, gamma=1.791, delta=0.100, M=-9.135e+002
26 76 -> 90 fr=1631 (0.2231), cf=0.885, gamma=1.837, delta=0.102, M=-8.829e+002
26 76 -> ~89 fr=1631 (0.2231), cf=0.885, gamma=1.837, delta=0.102, M=-8.829e+002
7 40 -> ~90 fr=1175 (0.1607), cf=1.000, gamma=1.931, delta=0.077, M=-8.776e+002
7 40 -> 89 fr=1175 (0.1607), cf=1.000, gamma=1.931, delta=0.077, M=-8.776e+002
40 73 -> ~90 fr=1169 (0.1599), cf=1.000, gamma=1.931, delta=0.077, M=-8.725e+002
40 73 -> 89 fr=1169 (0.1599), cf=1.000, gamma=1.931, delta=0.077, M=-8.725e+002
10 26 40 -> 90 fr=1045 (0.1429), cf=1.000, gamma=2.075, delta=0.074, M=-8.570e+002
10 26 40 -> ~89 fr=1045 (0.1429), cf=1.000, gamma=2.075, delta=0.074, M=-8.570e+002
68 76 -> 90 fr=1604 (0.2194), cf=0.883, gamma=1.832, delta=0.100, M=-8.560e+002
68 76 -> ~89 fr=1604 (0.2194), cf=0.883, gamma=1.832, delta=0.100, M=-8.560e+002
25 80 -> 90 fr=2576 (0.3523), cf=0.724, gamma=1.502, delta=0.118, M=-8.492e+002
63 80 -> 90 fr=2576 (0.3523), cf=0.724, gamma=1.502, delta=0.118, M=-8.492e+002
25 80 -> ~89 fr=2576 (0.3523), cf=0.724, gamma=1.502, delta=0.118, M=-8.492e+002
63 80 -> ~89 fr=2576 (0.3523), cf=0.724, gamma=1.502, delta=0.118, M=-8.492e+002
26 80 -> 90 fr=2533 (0.3465), cf=0.729, gamma=1.513, delta=0.117, M=-8.454e+002
26 80 -> ~89 fr=2533 (0.3465), cf=0.729, gamma=1.513, delta=0.117, M=-8.454e+002
40 72 -> ~90 fr=1130 (0.1546), cf=1.000, gamma=1.931, delta=0.075, M=-8.394e+002
40 72 -> 89 fr=1130 (0.1546), cf=1.000, gamma=1.931, delta=0.075, M=-8.394e+002
41 51 88 -> ~90 fr=1648 (0.2254), cf=0.908, gamma=1.754, delta=0.097, M=-8.370e+002
41 51 88 -> 89 fr=1648 (0.2254), cf=0.908, gamma=1.754, delta=0.097, M=-8.370e+002
73 -> 89 fr=1575 (0.2154), cf=0.889, gamma=1.717, delta=0.090, M=-7.231e+002
26 41 51 66 -> ~90 fr=1562 (0.2137), cf=0.881, gamma=1.702, delta=0.088, M=-6.896e+002
26 41 51 66 -> 89 fr=1562 (0.2137), cf=0.881, gamma=1.702, delta=0.088, M=-6.896e+002
27 82 -> ~90 fr=945 (0.1293), cf=1.000, gamma=1.931, delta=0.062, M=-6.868e+002
27 82 -> 89 fr=945 (0.1293), cf=1.000, gamma=1.931, delta=0.062, M=-6.868e+002
21 60 82 -> ~90 fr=945 (0.1293), cf=1.000, gamma=1.931, delta=0.062, M=-6.868e+002
21 55 82 -> ~90 fr=945 (0.1293), cf=1.000, gamma=1.931, delta=0.062, M=-6.868e+002
21 60 82 -> 89 fr=945 (0.1293), cf=1.000, gamma=1.931, delta=0.062, M=-6.868e+002
21 55 82 -> 89 fr=945 (0.1293), cf=1.000, gamma=1.931, delta=0.062, M=-6.868e+002
40 41 -> ~90 fr=1648 (0.2254), cf=0.865, gamma=1.670, delta=0.090, M=-6.840e+002
40 41 -> 89 fr=1648 (0.2254), cf=0.865, gamma=1.670, delta=0.090, M=-6.840e+002
51 -> ~90 fr=3056 (0.4180), cf=0.688, gamma=1.328, delta=0.103, M=-6.801e+002
72 -> 89 fr=1488 (0.2035), cf=0.882, gamma=1.703, delta=0.084, M=-6.499e+002
26 63 -> 90 fr=3426 (0.4686), cf=0.575, gamma=1.192, delta=0.075, M=-6.479e+002
26 63 -> ~89 fr=3426 (0.4686), cf=0.575, gamma=1.192, delta=0.075, M=-6.479e+002
25 26 66 -> 90 fr=3327 (0.4551), cf=0.589, gamma=1.221, delta=0.082, M=-6.324e+002
25 26 66 -> ~89 fr=3327 (0.4551), cf=0.589, gamma=1.221, delta=0.082, M=-6.324e+002
17 40 68 -> 90 fr=786 (0.1075), cf=1.000, gamma=2.075, delta=0.056, M=-6.247e+002
17 66 68 -> 90 fr=786 (0.1075), cf=1.000, gamma=2.075, delta=0.056, M=-6.247e+002
17 40 68 -> ~89 fr=786 (0.1075), cf=1.000, gamma=2.075, delta=0.056, M=-6.247e+002
17 66 68 -> ~89 fr=786 (0.1075), cf=1.000, gamma=2.075, delta=0.056, M=-6.247e+002
9 40 68 -> 90 fr=782 (0.1070), cf=1.000, gamma=2.075, delta=0.055, M=-6.212e+002
9 40 68 -> ~89 fr=782 (0.1070), cf=1.000, gamma=2.075, delta=0.055, M=-6.212e+002
52 66 -> 90 fr=781 (0.1068), cf=1.000, gamma=2.075, delta=0.055, M=-6.204e+002
52 66 -> ~89 fr=781 (0.1068), cf=1.000, gamma=2.075, delta=0.055, M=-6.204e+002
54 76 -> 90 fr=780 (0.1067), cf=1.000, gamma=2.075, delta=0.055, M=-6.195e+002
54 76 -> ~89 fr=780 (0.1067), cf=1.000, gamma=2.075, delta=0.055, M=-6.195e+002
54 68 -> 90 fr=780 (0.1067), cf=1.000, gamma=2.075, delta=0.055, M=-6.195e+002
54 68 -> ~89 fr=780 (0.1067), cf=1.000, gamma=2.075, delta=0.055, M=-6.195e+002
59 76 -> 90 fr=778 (0.1064), cf=1.000, gamma=2.075, delta=0.055, M=-6.178e+002
59 76 -> ~89 fr=778 (0.1064), cf=1.000, gamma=2.075, delta=0.055, M=-6.178e+002
59 68 -> 90 fr=778 (0.1064), cf=1.000, gamma=2.075, delta=0.055, M=-6.178e+002
59 68 -> ~89 fr=778 (0.1064), cf=1.000, gamma=2.075, delta=0.055, M=-6.178e+002
25 26 -> 90 fr=3409 (0.4663), cf=0.573, gamma=1.189, delta=0.074, M=-6.141e+002
25 26 -> ~89 fr=3409 (0.4663), cf=0.573, gamma=1.189, delta=0.074, M=-6.141e+002
52 -> 90 fr=815 (0.1115), cf=0.985, gamma=2.045, delta=0.057, M=-5.959e+002
58 -> 89 fr=787 (0.1076), cf=1.000, gamma=1.931, delta=0.052, M=-5.618e+002
9 66 68 -> 90 fr=804 (0.1100), cf=0.976, gamma=2.024, delta=0.056, M=-5.595e+002
9 66 68 -> ~89 fr=804 (0.1100), cf=0.976, gamma=2.024, delta=0.056, M=-5.595e+002
40 81 -> ~90 fr=784 (0.1072), cf=1.000, gamma=1.931, delta=0.052, M=-5.595e+002
40 81 -> 89 fr=784 (0.1072), cf=1.000, gamma=1.931, delta=0.052, M=-5.595e+002
27 40 -> ~90 fr=778 (0.1064), cf=1.000, gamma=1.931, delta=0.051, M=-5.548e+002
27 40 -> 89 fr=778 (0.1064), cf=1.000, gamma=1.931, delta=0.051, M=-5.548e+002
53 -> 89 fr=777 (0.1063), cf=1.000, gamma=1.931, delta=0.051, M=-5.540e+002
21 43 -> ~90 fr=776 (0.1061), cf=1.000, gamma=1.931, delta=0.051, M=-5.532e+002
21 43 -> 89 fr=776 (0.1061), cf=1.000, gamma=1.931, delta=0.051, M=-5.532e+002
27 55 -> ~90 fr=1073 (0.1468), cf=0.922, gamma=1.780, delta=0.064, M=-5.279e+002
27 63 -> ~90 fr=1073 (0.1468), cf=0.922, gamma=1.780, delta=0.064, M=-5.279e+002
27 55 -> 89 fr=1073 (0.1468), cf=0.922, gamma=1.780, delta=0.064, M=-5.279e+002
27 63 -> 89 fr=1073 (0.1468), cf=0.922, gamma=1.780, delta=0.064, M=-5.279e+002
27 -> 89 fr=1073 (0.1468), cf=0.916, gamma=1.769, delta=0.064, M=-5.144e+002
26 -> ~89 fr=3426 (0.4686), cf=0.558, gamma=1.158, delta=0.064, M=-5.144e+002
76 -> 90 fr=1645 (0.2250), cf=0.765, gamma=1.587, delta=0.083, M=-5.092e+002
17 68 -> 90 fr=786 (0.1075), cf=0.950, gamma=1.972, delta=0.053, M=-4.867e+002
17 68 -> ~89 fr=786 (0.1075), cf=0.950, gamma=1.972, delta=0.053, M=-4.867e+002
66 85 -> 90 fr=906 (0.1239), cf=0.911, gamma=1.891, delta=0.058, M=-4.828e+002
66 85 -> ~89 fr=906 (0.1239), cf=0.911, gamma=1.891, delta=0.058, M=-4.828e+002
85 -> 90 fr=906 (0.1239), cf=0.881, gamma=1.828, delta=0.056, M=-4.241e+002
60 82 -> ~90 fr=1266 (0.1732), cf=0.822, gamma=1.586, delta=0.064, M=-3.900e+002
55 82 -> ~90 fr=1266 (0.1732), cf=0.822, gamma=1.586, delta=0.064, M=-3.900e+002
60 82 -> 89 fr=1266 (0.1732), cf=0.822, gamma=1.586, delta=0.064, M=-3.900e+002
55 82 -> 89 fr=1266 (0.1732), cf=0.822, gamma=1.586, delta=0.064, M=-3.900e+002
7 55 -> ~90 fr=882 (0.1206), cf=0.900, gamma=1.737, delta=0.051, M=-3.804e+002
7 55 -> 89 fr=882 (0.1206), cf=0.900, gamma=1.737, delta=0.051, M=-3.804e+002
7 60 -> ~90 fr=851 (0.1164), cf=0.908, gamma=1.753, delta=0.050, M=-3.802e+002
7 60 -> 89 fr=851 (0.1164), cf=0.908, gamma=1.753, delta=0.050, M=-3.802e+002
40 88 -> ~90 fr=1648 (0.2254), cf=0.758, gamma=1.463, delta=0.071, M=-3.749e+002
40 88 -> 89 fr=1648 (0.2254), cf=0.758, gamma=1.463, delta=0.071, M=-3.749e+002
9 68 -> 90 fr=804 (0.1100), cf=0.884, gamma=1.833, delta=0.050, M=-3.740e+002
9 68 -> ~89 fr=804 (0.1100), cf=0.884, gamma=1.833, delta=0.050, M=-3.740e+002
26 41 88 -> ~90 fr=1569 (0.2146), cf=0.767, gamma=1.481, delta=0.070, M=-3.723e+002
26 41 88 -> 89 fr=1569 (0.2146), cf=0.767, gamma=1.481, delta=0.070, M=-3.723e+002
31 -> 89 fr=849 (0.1161), cf=0.895, gamma=1.727, delta=0.049, M=-3.551e+002
41 88 -> ~90 fr=1655 (0.2264), cf=0.747, gamma=1.442, delta=0.069, M=-3.499e+002
41 88 -> 89 fr=1655 (0.2264), cf=0.747, gamma=1.442, delta=0.069, M=-3.499e+002
14 40 -> ~90 fr=764 (0.1045), cf=0.899, gamma=1.735, delta=0.044, M=-3.222e+002
14 40 -> 89 fr=764 (0.1045), cf=0.899, gamma=1.735, delta=0.044, M=-3.222e+002
40 68 -> 90 fr=1570 (0.2147), cf=0.694, gamma=1.440, delta=0.066, M=-3.037e+002
40 68 -> ~89 fr=1570 (0.2147), cf=0.694, gamma=1.440, delta=0.066, M=-3.037e+002
66 68 -> 90 fr=1604 (0.2194), cf=0.686, gamma=1.423, delta=0.065, M=-2.948e+002
66 68 -> ~89 fr=1604 (0.2194), cf=0.686, gamma=1.423, delta=0.065, M=-2.948e+002
25 39 66 -> 90 fr=1598 (0.2186), cf=0.665, gamma=1.379, delta=0.060, M=-2.459e+002
25 39 66 -> ~89 fr=1598 (0.2186), cf=0.665, gamma=1.379, delta=0.060, M=-2.459e+002
39 63 66 -> 90 fr=1591 (0.2176), cf=0.664, gamma=1.377, delta=0.060, M=-2.423e+002
39 63 66 -> ~89 fr=1591 (0.2176), cf=0.664, gamma=1.377, delta=0.060, M=-2.423e+002
25 66 -> 90 fr=3425 (0.4685), cf=0.521, gamma=1.081, delta=0.035, M=-2.259e+002
25 66 -> ~89 fr=3425 (0.4685), cf=0.521, gamma=1.081, delta=0.035, M=-2.259e+002
10 40 -> 90 fr=1045 (0.1429), cf=0.728, gamma=1.510, delta=0.048, M=-2.250e+002
10 40 -> ~89 fr=1045 (0.1429), cf=0.728, gamma=1.510, delta=0.048, M=-2.250e+002
25 37 63 -> ~90 fr=864 (0.1182), cf=0.804, gamma=1.553, delta=0.042, M=-2.244e+002
25 37 63 -> 89 fr=864 (0.1182), cf=0.804, gamma=1.553, delta=0.042, M=-2.244e+002
25 37 -> ~90 fr=864 (0.1182), cf=0.801, gamma=1.547, delta=0.042, M=-2.205e+002
25 37 -> 89 fr=864 (0.1182), cf=0.801, gamma=1.547, delta=0.042, M=-2.205e+002
63 66 -> 90 fr=3418 (0.4675), cf=0.521, gamma=1.080, delta=0.035, M=-2.166e+002
63 66 -> ~89 fr=3418 (0.4675), cf=0.521, gamma=1.080, delta=0.035, M=-2.166e+002
37 63 -> ~90 fr=864 (0.1182), cf=0.798, gamma=1.540, delta=0.041, M=-2.156e+002
37 63 -> 89 fr=864 (0.1182), cf=0.798, gamma=1.540, delta=0.041, M=-2.156e+002
37 -> 89 fr=864 (0.1182), cf=0.795, gamma=1.534, delta=0.041, M=-2.118e+002
81 88 -> ~90 fr=814 (0.1113), cf=0.803, gamma=1.550, delta=0.039, M=-2.075e+002
81 88 -> 89 fr=814 (0.1113), cf=0.803, gamma=1.550, delta=0.039, M=-2.075e+002
54 -> 90 fr=1168 (0.1598), cf=0.689, gamma=1.430, delta=0.048, M=-1.966e+002
59 -> 90 fr=1160 (0.1587), cf=0.690, gamma=1.431, delta=0.048, M=-1.951e+002
68 -> 90 fr=1604 (0.2194), cf=0.640, gamma=1.327, delta=0.054, M=-1.949e+002
4 39 63 -> 90 fr=746 (0.1020), cf=0.763, gamma=1.582, delta=0.038, M=-1.883e+002
4 39 63 -> ~89 fr=746 (0.1020), cf=0.763, gamma=1.582, delta=0.038, M=-1.883e+002
4 25 39 -> 90 fr=742 (0.1015), cf=0.762, gamma=1.580, delta=0.037, M=-1.861e+002
4 25 39 -> ~89 fr=742 (0.1015), cf=0.762, gamma=1.580, delta=0.037, M=-1.861e+002
