11 30 33 41 45 -> 48 fr=90 (0.3273), cf=0.928, gamma=1.724, delta=0.137, M=-5.387e+001
31 45 -> ~51 fr=125 (0.4545), cf=0.984, gamma=1.114, delta=0.046, M=-1.515e+001
9 11 30 33 -> 48 fr=57 (0.2073), cf=0.792, gamma=1.471, delta=0.066, M=-1.513e+001
30 45 -> ~51 fr=144 (0.5236), cf=0.973, gamma=1.101, delta=0.048, M=-1.491e+001
21 30 33 41 -> ~50 fr=131 (0.4764), cf=0.978, gamma=1.111, delta=0.048, M=-1.486e+001
11 21 30 41 -> ~50 fr=131 (0.4764), cf=0.978, gamma=1.111, delta=0.048, M=-1.486e+001
9 11 33 -> 48 fr=58 (0.2109), cf=0.784, gamma=1.456, delta=0.066, M=-1.475e+001
9 30 33 -> 48 fr=58 (0.2109), cf=0.784, gamma=1.456, delta=0.066, M=-1.475e+001
9 11 30 -> 48 fr=58 (0.2109), cf=0.784, gamma=1.456, delta=0.066, M=-1.475e+001
1 5 16 21 -> 48 fr=32 (0.1164), cf=0.914, gamma=1.699, delta=0.048, M=-1.465e+001
5 21 -> 48 fr=61 (0.2218), cf=0.772, gamma=1.435, delta=0.067, M=-1.461e+001
33 45 -> ~51 fr=142 (0.5164), cf=0.973, gamma=1.101, delta=0.047, M=-1.447e+001
1 9 33 -> 48 fr=43 (0.1564), cf=0.843, gamma=1.567, delta=0.057, M=-1.444e+001
9 33 -> 48 fr=59 (0.2145), cf=0.776, gamma=1.442, delta=0.066, M=-1.439e+001
9 11 -> 48 fr=59 (0.2145), cf=0.776, gamma=1.442, delta=0.066, M=-1.439e+001
9 30 -> 48 fr=59 (0.2145), cf=0.776, gamma=1.442, delta=0.066, M=-1.439e+001
30 33 41 -> ~50 fr=146 (0.5309), cf=0.967, gamma=1.099, delta=0.048, M=-1.418e+001
31 41 -> ~51 fr=120 (0.4364), cf=0.984, gamma=1.113, delta=0.044, M=-1.412e+001
9 -> 48 fr=60 (0.2182), cf=0.769, gamma=1.429, delta=0.066, M=-1.406e+001
8 11 -> 48 fr=40 (0.1455), cf=0.851, gamma=1.581, delta=0.053, M=-1.388e+001
11 30 41 -> ~50 fr=144 (0.5236), cf=0.966, gamma=1.098, delta=0.047, M=-1.373e+001
45 -> ~51 fr=146 (0.5309), cf=0.967, gamma=1.094, delta=0.046, M=-1.342e+001
16 41 -> ~50 fr=124 (0.4509), cf=0.976, gamma=1.110, delta=0.045, M=-1.339e+001
1 31 -> ~50 fr=124 (0.4509), cf=0.976, gamma=1.110, delta=0.045, M=-1.339e+001
30 41 45 -> ~50 fr=101 (0.3673), cf=0.990, gamma=1.125, delta=0.041, M=-1.334e+001
30 31 33 -> ~51 fr=169 (0.6145), cf=0.955, gamma=1.081, delta=0.046, M=-1.333e+001
5 30 -> 48 fr=66 (0.2400), cf=0.742, gamma=1.378, delta=0.066, M=-1.318e+001
33 41 45 -> ~50 fr=100 (0.3636), cf=0.990, gamma=1.125, delta=0.040, M=-1.315e+001
11 41 45 -> ~50 fr=100 (0.3636), cf=0.990, gamma=1.125, delta=0.040, M=-1.315e+001
1 5 16 -> 48 fr=32 (0.1164), cf=0.889, gamma=1.652, delta=0.046, M=-1.309e+001
30 31 45 -> ~50 fr=122 (0.4436), cf=0.976, gamma=1.109, delta=0.044, M=-1.298e+001
5 -> 48 fr=67 (0.2436), cf=0.736, gamma=1.368, delta=0.066, M=-1.293e+001
6 -> ~48 fr=103 (0.3745), cf=0.560, gamma=1.212, delta=0.066, M=-1.293e+001
11 30 45 -> ~50 fr=140 (0.5091), cf=0.966, gamma=1.097, delta=0.045, M=-1.288e+001
21 33 41 -> ~50 fr=131 (0.4764), cf=0.970, gamma=1.103, delta=0.044, M=-1.285e+001
11 21 41 -> ~50 fr=131 (0.4764), cf=0.970, gamma=1.103, delta=0.044, M=-1.285e+001
1 16 21 -> ~50 fr=121 (0.4400), cf=0.976, gamma=1.109, delta=0.043, M=-1.279e+001
1 11 45 -> ~50 fr=98 (0.3564), cf=0.990, gamma=1.125, delta=0.040, M=-1.277e+001
16 30 45 -> ~50 fr=110 (0.4000), cf=0.982, gamma=1.116, delta=0.042, M=-1.272e+001
8 -> 48 fr=40 (0.1455), cf=0.833, gamma=1.548, delta=0.052, M=-1.271e+001
33 41 -> ~50 fr=147 (0.5345), cf=0.961, gamma=1.092, delta=0.045, M=-1.261e+001
21 31 33 -> ~51 fr=150 (0.5455), cf=0.962, gamma=1.088, delta=0.044, M=-1.249e+001
30 33 45 -> ~50 fr=138 (0.5018), cf=0.965, gamma=1.097, delta=0.044, M=-1.247e+001
31 33 -> ~51 fr=172 (0.6255), cf=0.950, gamma=1.075, delta=0.044, M=-1.240e+001
1 33 45 -> ~50 fr=96 (0.3491), cf=0.990, gamma=1.125, delta=0.039, M=-1.239e+001
11 30 33 -> 48 fr=142 (0.5164), cf=0.589, gamma=1.095, delta=0.045, M=-1.228e+001
38 41 -> ~50 fr=80 (0.2909), cf=1.000, gamma=1.136, delta=0.035, M=-1.222e+001
1 16 45 -> ~50 fr=80 (0.2909), cf=1.000, gamma=1.136, delta=0.035, M=-1.222e+001
11 41 -> ~50 fr=145 (0.5273), cf=0.960, gamma=1.091, delta=0.044, M=-1.219e+001
21 30 41 -> ~50 fr=136 (0.4945), cf=0.965, gamma=1.096, delta=0.043, M=-1.206e+001
1 33 41 45 -> ~49 fr=72 (0.2618), cf=0.973, gamma=1.189, delta=0.042, M=-1.186e+001
30 33 -> 48 fr=145 (0.5273), cf=0.580, gamma=1.078, delta=0.038, M=-1.185e+001
30 41 -> ~50 fr=151 (0.5491), cf=0.956, gamma=1.086, delta=0.043, M=-1.181e+001
31 38 -> ~50 fr=105 (0.3818), cf=0.981, gamma=1.115, delta=0.039, M=-1.178e+001
11 45 -> ~50 fr=142 (0.5164), cf=0.959, gamma=1.090, delta=0.043, M=-1.158e+001
30 45 -> ~50 fr=142 (0.5164), cf=0.959, gamma=1.090, delta=0.043, M=-1.158e+001
30 31 -> ~51 fr=175 (0.6364), cf=0.946, gamma=1.071, delta=0.042, M=-1.155e+001
1 11 16 -> ~50 fr=133 (0.4836), cf=0.964, gamma=1.095, delta=0.042, M=-1.147e+001
31 45 -> ~50 fr=123 (0.4473), cf=0.969, gamma=1.101, delta=0.041, M=-1.129e+001
41 45 -> ~50 fr=102 (0.3709), cf=0.981, gamma=1.115, delta=0.038, M=-1.123e+001
33 45 -> ~50 fr=140 (0.5091), cf=0.959, gamma=1.090, delta=0.042, M=-1.119e+001
5 31 -> ~49 fr=69 (0.2509), cf=0.972, gamma=1.188, delta=0.040, M=-1.112e+001
16 31 33 41 45 -> ~49 fr=69 (0.2509), cf=0.972, gamma=1.188, delta=0.040, M=-1.112e+001
16 45 -> ~50 fr=112 (0.4073), cf=0.974, gamma=1.107, delta=0.039, M=-1.108e+001
33 38 -> ~50 fr=121 (0.4400), cf=0.968, gamma=1.100, delta=0.040, M=-1.092e+001
30 31 -> ~50 fr=174 (0.6327), cf=0.941, gamma=1.069, delta=0.041, M=-1.076e+001
31 -> ~51 fr=178 (0.6473), cf=0.942, gamma=1.066, delta=0.040, M=-1.075e+001
11 33 41 -> ~51 fr=141 (0.5127), cf=0.959, gamma=1.085, delta=0.040, M=-1.071e+001
1 45 -> ~50 fr=98 (0.3564), cf=0.980, gamma=1.114, delta=0.036, M=-1.051e+001
41 -> ~50 fr=152 (0.5527), cf=0.950, gamma=1.080, delta=0.041, M=-1.048e+001
1 41 45 -> ~49 fr=74 (0.2691), cf=0.961, gamma=1.175, delta=0.040, M=-1.048e+001
45 -> ~50 fr=144 (0.5236), cf=0.954, gamma=1.084, delta=0.040, M=-1.041e+001
33 41 -> ~51 fr=146 (0.5309), cf=0.954, gamma=1.080, delta=0.039, M=-1.011e+001
1 16 -> ~50 fr=134 (0.4873), cf=0.957, gamma=1.088, delta=0.039, M=-1.006e+001
41 -> ~51 fr=152 (0.5527), cf=0.950, gamma=1.075, delta=0.039, M=-9.769e+000
31 33 41 45 -> ~49 fr=84 (0.3055), cf=0.944, gamma=1.154, delta=0.041, M=-9.654e+000
16 21 42 -> ~48 fr=30 (0.1091), cf=0.750, gamma=1.624, delta=0.042, M=-9.625e+000
16 31 41 45 -> ~49 fr=70 (0.2545), cf=0.959, gamma=1.172, delta=0.037, M=-9.566e+000
11 16 33 41 45 -> ~49 fr=77 (0.2800), cf=0.951, gamma=1.162, delta=0.039, M=-9.561e+000
1 16 23 33 -> 48 fr=54 (0.1964), cf=0.730, gamma=1.356, delta=0.052, M=-9.474e+000
21 42 -> ~48 fr=35 (0.1273), cf=0.714, gamma=1.547, delta=0.045, M=-9.441e+000
1 23 33 -> 48 fr=64 (0.2327), cf=0.703, gamma=1.307, delta=0.055, M=-9.425e+000
1 11 33 -> 48 fr=106 (0.3855), cf=0.631, gamma=1.172, delta=0.057, M=-9.340e+000
38 -> ~50 fr=121 (0.4400), cf=0.960, gamma=1.091, delta=0.037, M=-9.295e+000
1 16 33 -> 48 fr=89 (0.3236), cf=0.654, gamma=1.216, delta=0.057, M=-9.209e+000
16 42 -> ~48 fr=32 (0.1164), cf=0.727, gamma=1.575, delta=0.042, M=-9.204e+000
21 38 -> ~51 fr=103 (0.3745), cf=0.972, gamma=1.100, delta=0.034, M=-9.035e+000
1 33 -> 48 fr=107 (0.3891), cf=0.626, gamma=1.163, delta=0.054, M=-8.811e+000
11 33 41 45 -> ~49 fr=92 (0.3345), cf=0.929, gamma=1.136, delta=0.040, M=-8.748e+000
1 11 16 30 -> 48 fr=89 (0.3236), cf=0.650, gamma=1.207, delta=0.056, M=-8.693e+000
1 23 30 -> 48 fr=65 (0.2364), cf=0.691, gamma=1.285, delta=0.052, M=-8.666e+000
11 33 -> 48 fr=143 (0.5200), cf=0.574, gamma=1.067, delta=0.033, M=-8.652e+000
1 16 30 -> 48 fr=90 (0.3273), cf=0.647, gamma=1.203, delta=0.055, M=-8.620e+000
6 21 33 -> 49 fr=38 (0.1382), cf=0.262, gamma=1.441, delta=0.042, M=-8.587e+000
31 41 45 -> ~49 fr=85 (0.3091), cf=0.934, gamma=1.142, delta=0.038, M=-8.525e+000
31 -> ~50 fr=176 (0.6400), cf=0.931, gamma=1.058, delta=0.035, M=-8.525e+000
16 21 30 33 -> ~50 fr=156 (0.5673), cf=0.940, gamma=1.068, delta=0.036, M=-8.517e+000
11 16 41 45 -> ~49 fr=78 (0.2836), cf=0.940, gamma=1.149, delta=0.037, M=-8.360e+000
1 11 30 -> 48 fr=107 (0.3891), cf=0.622, gamma=1.156, delta=0.052, M=-8.322e+000
5 16 21 30 -> ~50 fr=57 (0.2073), cf=1.000, gamma=1.136, delta=0.025, M=-8.217e+000
5 11 16 30 -> ~50 fr=57 (0.2073), cf=1.000, gamma=1.136, delta=0.025, M=-8.217e+000
1 11 16 -> 48 fr=89 (0.3236), cf=0.645, gamma=1.198, delta=0.054, M=-8.196e+000
16 33 41 45 -> ~49 fr=77 (0.2800), cf=0.939, gamma=1.148, delta=0.036, M=-8.152e+000
1 16 -> 48 fr=90 (0.3273), cf=0.643, gamma=1.194, delta=0.053, M=-8.127e+000
33 47 -> 49 fr=28 (0.1018), cf=0.301, gamma=1.656, delta=0.040, M=-8.083e+000
23 38 -> ~51 fr=72 (0.2618), cf=0.986, gamma=1.116, delta=0.027, M=-7.904e+000
1 11 21 -> ~50 fr=145 (0.5273), cf=0.942, gamma=1.070, delta=0.034, M=-7.877e+000
16 38 41 45 -> ~49 fr=46 (0.1673), cf=0.979, gamma=1.196, delta=0.027, M=-7.785e+000
33 41 45 -> ~49 fr=93 (0.3382), cf=0.921, gamma=1.125, delta=0.038, M=-7.782e+000
11 41 45 -> ~49 fr=93 (0.3382), cf=0.921, gamma=1.125, delta=0.038, M=-7.782e+000
11 23 30 -> 48 fr=83 (0.3018), cf=0.648, gamma=1.205, delta=0.051, M=-7.683e+000
31 45 -> ~52 fr=127 (0.4618), cf=1.000, gamma=1.046, delta=0.020, M=-7.649e+000
6 21 -> 49 fr=39 (0.1418), cf=0.250, gamma=1.375, delta=0.039, M=-7.575e+000
1 23 -> 48 fr=65 (0.2364), cf=0.677, gamma=1.258, delta=0.048, M=-7.565e+000
23 30 -> 48 fr=85 (0.3091), cf=0.644, gamma=1.197, delta=0.051, M=-7.528e+000
16 21 30 -> ~50 fr=164 (0.5964), cf=0.932, gamma=1.059, delta=0.033, M=-7.507e+000
1 11 -> 48 fr=107 (0.3891), cf=0.615, gamma=1.143, delta=0.049, M=-7.388e+000
23 31 33 45 -> ~49 fr=66 (0.2400), cf=0.943, gamma=1.152, delta=0.032, M=-7.237e+000
38 -> ~51 fr=120 (0.4364), cf=0.952, gamma=1.078, delta=0.031, M=-7.220e+000
1 11 -> ~50 fr=162 (0.5891), cf=0.931, gamma=1.058, delta=0.032, M=-7.168e+000
1 5 45 -> ~49 fr=43 (0.1564), cf=0.977, gamma=1.194, delta=0.025, M=-7.126e+000
16 41 45 -> ~49 fr=78 (0.2836), cf=0.929, gamma=1.135, delta=0.034, M=-7.118e+000
41 45 -> ~49 fr=95 (0.3455), cf=0.913, gamma=1.116, delta=0.036, M=-7.101e+000
1 21 33 -> ~50 fr=140 (0.5091), cf=0.940, gamma=1.068, delta=0.032, M=-7.081e+000
1 33 45 -> ~49 fr=89 (0.3236), cf=0.918, gamma=1.121, delta=0.035, M=-7.007e+000
11 31 33 41 -> ~49 fr=105 (0.3818), cf=0.905, gamma=1.106, delta=0.037, M=-6.998e+000
1 31 33 41 -> ~49 fr=83 (0.3018), cf=0.922, gamma=1.127, delta=0.034, M=-6.947e+000
1 30 -> 48 fr=108 (0.3927), cf=0.610, gamma=1.134, delta=0.046, M=-6.923e+000
6 33 -> 49 fr=41 (0.1491), cf=0.238, gamma=1.311, delta=0.035, M=-6.912e+000
1 5 -> ~49 fr=50 (0.1818), cf=0.962, gamma=1.175, delta=0.027, M=-6.874e+000
1 21 -> ~50 fr=146 (0.5309), cf=0.936, gamma=1.064, delta=0.032, M=-6.860e+000
5 9 -> ~49 fr=32 (0.1164), cf=1.000, gamma=1.222, delta=0.021, M=-6.860e+000
16 31 33 41 -> ~49 fr=88 (0.3200), cf=0.917, gamma=1.120, delta=0.034, M=-6.819e+000
10 21 33 -> 49 fr=29 (0.1055), cf=0.279, gamma=1.534, delta=0.037, M=-6.782e+000
16 21 33 -> ~50 fr=159 (0.5782), cf=0.930, gamma=1.057, delta=0.031, M=-6.681e+000
11 16 30 33 -> ~50 fr=172 (0.6255), cf=0.925, gamma=1.051, delta=0.030, M=-6.642e+000
33 45 -> ~52 fr=145 (0.5273), cf=0.993, gamma=1.038, delta=0.020, M=-6.605e+000
5 11 21 30 -> ~50 fr=73 (0.2655), cf=0.973, gamma=1.106, delta=0.025, M=-6.526e+000
5 38 -> ~49 fr=40 (0.1455), cf=0.976, gamma=1.192, delta=0.023, M=-6.481e+000
16 31 33 45 -> ~49 fr=86 (0.3127), cf=0.915, gamma=1.118, delta=0.033, M=-6.451e+000
31 33 41 -> ~49 fr=107 (0.3891), cf=0.899, gamma=1.099, delta=0.035, M=-6.431e+000
16 30 33 -> ~50 fr=177 (0.6436), cf=0.922, gamma=1.048, delta=0.029, M=-6.420e+000
9 21 30 -> ~50 fr=60 (0.2182), cf=0.984, gamma=1.118, delta=0.023, M=-6.388e+000
5 21 30 33 -> ~50 fr=72 (0.2618), cf=0.973, gamma=1.106, delta=0.025, M=-6.383e+000
1 45 -> ~49 fr=91 (0.3309), cf=0.910, gamma=1.112, delta=0.033, M=-6.363e+000
10 33 -> 49 fr=31 (0.1127), cf=0.265, gamma=1.457, delta=0.035, M=-6.301e+000
31 33 45 -> ~49 fr=111 (0.4036), cf=0.895, gamma=1.094, delta=0.035, M=-6.259e+000
11 31 41 -> ~49 fr=106 (0.3855), cf=0.898, gamma=1.098, delta=0.034, M=-6.253e+000
5 16 30 -> ~50 fr=59 (0.2145), cf=0.983, gamma=1.117, delta=0.023, M=-6.242e+000
5 21 33 -> ~51 fr=73 (0.2655), cf=0.973, gamma=1.102, delta=0.024, M=-6.226e+000
23 31 45 -> ~49 fr=67 (0.2436), cf=0.931, gamma=1.137, delta=0.029, M=-6.197e+000
16 31 41 -> ~49 fr=90 (0.3273), cf=0.909, gamma=1.111, delta=0.033, M=-6.185e+000
11 30 33 -> ~51 fr=219 (0.7964), cf=0.909, gamma=1.028, delta=0.022, M=-6.169e+000
5 11 16 -> ~50 fr=58 (0.2109), cf=0.983, gamma=1.117, delta=0.022, M=-6.097e+000
1 31 41 -> ~49 fr=84 (0.3055), cf=0.913, gamma=1.116, delta=0.032, M=-6.093e+000
31 38 -> ~52 fr=107 (0.3891), cf=1.000, gamma=1.046, delta=0.017, M=-6.072e+000
5 11 -> ~49 fr=78 (0.2836), cf=0.918, gamma=1.122, delta=0.031, M=-6.031e+000
5 16 21 -> ~50 fr=57 (0.2073), cf=0.983, gamma=1.117, delta=0.022, M=-5.952e+000
5 -> ~49 fr=83 (0.3018), cf=0.912, gamma=1.115, delta=0.031, M=-5.918e+000
38 45 -> ~49 fr=83 (0.3018), cf=0.912, gamma=1.115, delta=0.031, M=-5.918e+000
31 41 -> ~49 fr=109 (0.3964), cf=0.893, gamma=1.092, delta=0.033, M=-5.909e+000
41 45 -> ~52 fr=104 (0.3782), cf=1.000, gamma=1.046, delta=0.017, M=-5.853e+000
11 23 -> 48 fr=84 (0.3055), cf=0.627, gamma=1.165, delta=0.043, M=-5.849e+000
16 21 -> ~50 fr=167 (0.6073), cf=0.923, gamma=1.048, delta=0.028, M=-5.844e+000
16 31 45 -> ~49 fr=88 (0.3200), cf=0.907, gamma=1.109, delta=0.031, M=-5.836e+000
8 21 -> ~51 fr=43 (0.1564), cf=1.000, gamma=1.132, delta=0.018, M=-5.806e+000
5 11 23 -> ~51 fr=43 (0.1564), cf=1.000, gamma=1.132, delta=0.018, M=-5.806e+000
21 30 33 -> ~51 fr=196 (0.7127), cf=0.916, gamma=1.036, delta=0.025, M=-5.781e+000
31 45 -> ~49 fr=113 (0.4109), cf=0.890, gamma=1.087, delta=0.033, M=-5.760e+000
11 33 45 -> ~49 fr=127 (0.4618), cf=0.882, gamma=1.078, delta=0.033, M=-5.748e+000
23 -> 48 fr=86 (0.3127), cf=0.623, gamma=1.158, delta=0.043, M=-5.732e+000
23 31 -> ~52 fr=102 (0.3709), cf=1.000, gamma=1.046, delta=0.016, M=-5.709e+000
16 38 41 -> ~49 fr=58 (0.2109), cf=0.935, gamma=1.143, delta=0.026, M=-5.708e+000
1 8 -> ~50 fr=41 (0.1491), cf=1.000, gamma=1.136, delta=0.018, M=-5.696e+000
5 21 23 -> ~51 fr=42 (0.1527), cf=1.000, gamma=1.132, delta=0.018, M=-5.658e+000
30 33 -> ~51 fr=226 (0.8218), cf=0.904, gamma=1.023, delta=0.019, M=-5.606e+000
33 -> ~52 fr=250 (0.9091), cf=0.969, gamma=1.013, delta=0.012, M=-5.602e+000
11 16 30 -> 48 fr=116 (0.4218), cf=0.592, gamma=1.100, delta=0.038, M=-5.599e+000
11 30 -> 48 fr=143 (0.5200), cf=0.563, gamma=1.046, delta=0.023, M=-5.570e+000
1 45 -> ~52 fr=100 (0.3636), cf=1.000, gamma=1.046, delta=0.016, M=-5.566e+000
5 11 33 -> ~51 fr=79 (0.2873), cf=0.963, gamma=1.090, delta=0.024, M=-5.555e+000
1 -> ~50 fr=165 (0.6000), cf=0.922, gamma=1.047, delta=0.027, M=-5.546e+000
11 45 -> ~49 fr=130 (0.4727), cf=0.878, gamma=1.074, delta=0.032, M=-5.485e+000
1 16 21 25 41 -> ~49 fr=35 (0.1273), cf=0.972, gamma=1.188, delta=0.020, M=-5.439e+000
21 30 33 -> ~50 fr=195 (0.7091), cf=0.911, gamma=1.035, delta=0.024, M=-5.422e+000
11 16 33 -> ~50 fr=177 (0.6436), cf=0.917, gamma=1.042, delta=0.026, M=-5.412e+000
1 33 41 -> ~49 fr=101 (0.3673), cf=0.894, gamma=1.092, delta=0.031, M=-5.401e+000
11 31 -> ~49 fr=159 (0.5782), cf=0.864, gamma=1.056, delta=0.031, M=-5.350e+000
5 21 30 -> ~50 fr=75 (0.2727), cf=0.962, gamma=1.093, delta=0.023, M=-5.331e+000
1 41 -> ~49 fr=105 (0.3818), cf=0.890, gamma=1.088, delta=0.031, M=-5.243e+000
11 16 33 41 -> ~49 fr=105 (0.3818), cf=0.890, gamma=1.088, delta=0.031, M=-5.243e+000
16 33 -> ~50 fr=182 (0.6618), cf=0.915, gamma=1.039, delta=0.025, M=-5.228e+000
16 38 -> ~52 fr=95 (0.3455), cf=1.000, gamma=1.046, delta=0.015, M=-5.217e+000
16 30 -> 48 fr=119 (0.4327), cf=0.586, gamma=1.089, delta=0.035, M=-5.209e+000
33 45 -> ~49 fr=128 (0.4655), cf=0.877, gamma=1.072, delta=0.031, M=-5.152e+000
23 31 33 -> ~49 fr=89 (0.3236), cf=0.899, gamma=1.099, delta=0.029, M=-5.120e+000
38 -> ~52 fr=125 (0.4545), cf=0.992, gamma=1.037, delta=0.016, M=-5.084e+000
9 30 -> ~50 fr=73 (0.2655), cf=0.961, gamma=1.092, delta=0.022, M=-5.073e+000
5 11 21 -> ~50 fr=73 (0.2655), cf=0.961, gamma=1.092, delta=0.022, M=-5.073e+000
45 -> ~49 fr=132 (0.4800), cf=0.874, gamma=1.068, delta=0.031, M=-5.073e+000
45 -> ~52 fr=149 (0.5418), cf=0.987, gamma=1.032, delta=0.017, M=-4.973e+000
5 21 33 -> ~50 fr=72 (0.2618), cf=0.960, gamma=1.091, delta=0.022, M=-4.947e+000
