11 33 41 45 -> 48 fr=90 (0.3333), cf=0.918, gamma=1.687, delta=0.136, M=-5.073e+001
6 42 -> ~48 fr=37 (0.1370), cf=0.804, gamma=1.766, delta=0.059, M=-1.582e+001
11 41 45 -> ~50 fr=99 (0.3667), cf=1.000, gamma=1.134, delta=0.043, M=-1.580e+001
9 11 30 -> 48 fr=59 (0.2185), cf=0.797, gamma=1.464, delta=0.069, M=-1.573e+001
5 11 21 30 -> 48 fr=57 (0.2111), cf=0.803, gamma=1.475, delta=0.068, M=-1.557e+001
1 5 11 21 -> 48 fr=39 (0.1444), cf=0.886, gamma=1.628, delta=0.056, M=-1.555e+001
5 11 30 -> 48 fr=62 (0.2296), cf=0.785, gamma=1.441, delta=0.070, M=-1.552e+001
9 11 -> 48 fr=60 (0.2222), cf=0.789, gamma=1.450, delta=0.069, M=-1.533e+001
9 30 -> 48 fr=60 (0.2222), cf=0.789, gamma=1.450, delta=0.069, M=-1.533e+001
5 11 -> 48 fr=63 (0.2333), cf=0.778, gamma=1.429, delta=0.070, M=-1.516e+001
5 30 33 -> 48 fr=63 (0.2333), cf=0.778, gamma=1.429, delta=0.070, M=-1.516e+001
31 41 -> ~51 fr=113 (0.4185), cf=0.991, gamma=1.120, delta=0.045, M=-1.504e+001
9 -> 48 fr=61 (0.2259), cf=0.782, gamma=1.436, delta=0.069, M=-1.495e+001
5 33 -> 48 fr=64 (0.2370), cf=0.771, gamma=1.416, delta=0.070, M=-1.482e+001
33 45 -> ~51 fr=143 (0.5296), cf=0.973, gamma=1.099, delta=0.048, M=-1.454e+001
1 5 16 21 -> 48 fr=32 (0.1185), cf=0.914, gamma=1.679, delta=0.048, M=-1.431e+001
30 31 33 -> ~51 fr=166 (0.6148), cf=0.960, gamma=1.084, delta=0.048, M=-1.422e+001
16 21 41 -> ~50 fr=106 (0.3926), cf=0.991, gamma=1.124, delta=0.043, M=-1.420e+001
5 21 30 -> 48 fr=58 (0.2148), cf=0.784, gamma=1.440, delta=0.066, M=-1.420e+001
16 41 -> ~50 fr=118 (0.4370), cf=0.983, gamma=1.116, delta=0.045, M=-1.419e+001
31 45 -> ~51 fr=121 (0.4481), cf=0.984, gamma=1.111, delta=0.045, M=-1.417e+001
1 5 21 -> 48 fr=39 (0.1444), cf=0.867, gamma=1.592, delta=0.054, M=-1.416e+001
21 33 41 -> ~50 fr=128 (0.4741), cf=0.977, gamma=1.108, delta=0.046, M=-1.408e+001
11 21 41 -> ~50 fr=128 (0.4741), cf=0.977, gamma=1.108, delta=0.046, M=-1.408e+001
5 21 -> 48 fr=58 (0.2148), cf=0.773, gamma=1.420, delta=0.064, M=-1.330e+001
41 45 -> ~50 fr=101 (0.3741), cf=0.990, gamma=1.123, delta=0.041, M=-1.321e+001
1 11 45 -> ~50 fr=101 (0.3741), cf=0.990, gamma=1.123, delta=0.041, M=-1.321e+001
33 45 -> ~50 fr=142 (0.5259), cf=0.966, gamma=1.096, delta=0.046, M=-1.317e+001
11 45 -> ~50 fr=142 (0.5259), cf=0.966, gamma=1.096, delta=0.046, M=-1.317e+001
30 33 41 -> ~50 fr=142 (0.5259), cf=0.966, gamma=1.096, delta=0.046, M=-1.317e+001
45 -> ~51 fr=145 (0.5370), cf=0.967, gamma=1.092, delta=0.045, M=-1.306e+001
11 30 33 -> 48 fr=144 (0.5333), cf=0.590, gamma=1.084, delta=0.041, M=-1.293e+001
16 45 -> ~50 fr=111 (0.4111), cf=0.982, gamma=1.114, delta=0.042, M=-1.279e+001
1 5 16 -> 48 fr=32 (0.1185), cf=0.889, gamma=1.633, delta=0.046, M=-1.275e+001
11 30 41 -> ~50 fr=140 (0.5185), cf=0.966, gamma=1.095, delta=0.045, M=-1.275e+001
21 41 -> ~50 fr=131 (0.4852), cf=0.970, gamma=1.101, delta=0.044, M=-1.272e+001
5 30 -> 48 fr=63 (0.2333), cf=0.750, gamma=1.378, delta=0.064, M=-1.261e+001
31 45 -> ~50 fr=120 (0.4444), cf=0.976, gamma=1.107, delta=0.043, M=-1.245e+001
1 16 21 -> ~50 fr=120 (0.4444), cf=0.976, gamma=1.107, delta=0.043, M=-1.245e+001
5 -> 48 fr=64 (0.2370), cf=0.744, gamma=1.367, delta=0.064, M=-1.234e+001
6 -> ~48 fr=101 (0.3741), cf=0.549, gamma=1.205, delta=0.064, M=-1.234e+001
1 31 -> ~50 fr=119 (0.4407), cf=0.975, gamma=1.107, delta=0.042, M=-1.226e+001
1 33 41 45 -> ~49 fr=73 (0.2704), cf=0.973, gamma=1.189, delta=0.043, M=-1.212e+001
38 41 -> ~50 fr=80 (0.2963), cf=1.000, gamma=1.134, delta=0.035, M=-1.210e+001
30 41 -> ~50 fr=145 (0.5370), cf=0.960, gamma=1.089, delta=0.044, M=-1.206e+001
45 -> ~50 fr=144 (0.5333), cf=0.960, gamma=1.089, delta=0.044, M=-1.186e+001
8 11 30 -> 48 fr=35 (0.1296), cf=0.854, gamma=1.568, delta=0.047, M=-1.184e+001
11 33 41 -> ~51 fr=139 (0.5148), cf=0.965, gamma=1.090, delta=0.043, M=-1.183e+001
33 41 -> ~50 fr=143 (0.5296), cf=0.960, gamma=1.089, delta=0.043, M=-1.165e+001
30 33 -> 48 fr=146 (0.5407), cf=0.579, gamma=1.064, delta=0.033, M=-1.162e+001
30 31 -> ~51 fr=169 (0.6259), cf=0.949, gamma=1.073, delta=0.042, M=-1.159e+001
31 33 -> ~51 fr=168 (0.6222), cf=0.949, gamma=1.072, delta=0.042, M=-1.137e+001
11 41 -> ~50 fr=141 (0.5222), cf=0.959, gamma=1.088, delta=0.042, M=-1.125e+001
1 11 16 -> ~50 fr=132 (0.4889), cf=0.964, gamma=1.093, delta=0.042, M=-1.114e+001
33 41 -> ~51 fr=143 (0.5296), cf=0.960, gamma=1.084, delta=0.041, M=-1.094e+001
8 11 -> 48 fr=35 (0.1296), cf=0.833, gamma=1.531, delta=0.045, M=-1.069e+001
8 30 -> 48 fr=35 (0.1296), cf=0.833, gamma=1.531, delta=0.045, M=-1.069e+001
41 -> ~50 fr=146 (0.5407), cf=0.954, gamma=1.083, delta=0.041, M=-1.067e+001
1 11 16 33 -> 48 fr=90 (0.3333), cf=0.672, gamma=1.234, delta=0.063, M=-1.063e+001
11 41 -> ~51 fr=141 (0.5222), cf=0.959, gamma=1.084, delta=0.040, M=-1.056e+001
1 16 33 -> 48 fr=91 (0.3370), cf=0.669, gamma=1.229, delta=0.063, M=-1.054e+001
1 41 45 -> ~49 fr=74 (0.2741), cf=0.961, gamma=1.174, delta=0.041, M=-1.050e+001
1 11 33 -> 48 fr=108 (0.4000), cf=0.639, gamma=1.174, delta=0.059, M=-1.003e+001
41 -> ~51 fr=146 (0.5407), cf=0.954, gamma=1.078, delta=0.039, M=-9.960e+000
1 16 -> ~50 fr=133 (0.4926), cf=0.957, gamma=1.085, delta=0.039, M=-9.744e+000
1 23 33 -> 48 fr=63 (0.2333), cf=0.716, gamma=1.315, delta=0.056, M=-9.735e+000
21 42 -> ~48 fr=36 (0.1333), cf=0.706, gamma=1.549, delta=0.047, M=-9.731e+000
30 31 33 -> ~50 fr=163 (0.6037), cf=0.942, gamma=1.069, delta=0.039, M=-9.709e+000
8 -> 48 fr=35 (0.1296), cf=0.814, gamma=1.495, delta=0.043, M=-9.651e+000
21 38 -> ~51 fr=107 (0.3963), cf=0.973, gamma=1.099, delta=0.036, M=-9.553e+000
1 11 16 30 -> 48 fr=90 (0.3333), cf=0.662, gamma=1.215, delta=0.059, M=-9.507e+000
1 11 30 -> 48 fr=108 (0.4000), cf=0.635, gamma=1.167, delta=0.057, M=-9.490e+000
1 33 -> 48 fr=109 (0.4037), cf=0.634, gamma=1.164, delta=0.057, M=-9.463e+000
1 16 30 -> 48 fr=91 (0.3370), cf=0.659, gamma=1.211, delta=0.059, M=-9.419e+000
30 31 -> ~50 fr=167 (0.6185), cf=0.938, gamma=1.064, delta=0.037, M=-9.165e+000
31 -> ~51 fr=171 (0.6333), cf=0.940, gamma=1.061, delta=0.037, M=-9.139e+000
11 16 33 41 45 -> ~49 fr=75 (0.2778), cf=0.949, gamma=1.160, delta=0.038, M=-9.131e+000
11 33 -> 48 fr=145 (0.5370), cf=0.575, gamma=1.057, delta=0.029, M=-9.126e+000
1 23 30 -> 48 fr=63 (0.2333), cf=0.708, gamma=1.300, delta=0.054, M=-9.100e+000
31 38 -> ~50 fr=101 (0.3741), cf=0.971, gamma=1.102, delta=0.035, M=-9.038e+000
1 11 16 -> 48 fr=90 (0.3333), cf=0.657, gamma=1.207, delta=0.057, M=-8.973e+000
31 33 -> ~50 fr=166 (0.6148), cf=0.938, gamma=1.064, delta=0.037, M=-8.968e+000
1 16 -> 48 fr=91 (0.3370), cf=0.655, gamma=1.202, delta=0.057, M=-8.889e+000
1 38 -> ~50 fr=89 (0.3296), cf=0.978, gamma=1.110, delta=0.033, M=-8.867e+000
1 11 21 -> ~50 fr=143 (0.5296), cf=0.947, gamma=1.074, delta=0.037, M=-8.682e+000
16 31 33 41 45 -> ~49 fr=65 (0.2407), cf=0.956, gamma=1.168, delta=0.035, M=-8.469e+000
31 -> ~50 fr=170 (0.6296), cf=0.934, gamma=1.060, delta=0.035, M=-8.469e+000
1 30 -> 48 fr=109 (0.4037), cf=0.626, gamma=1.151, delta=0.053, M=-8.438e+000
5 31 -> ~49 fr=64 (0.2370), cf=0.955, gamma=1.167, delta=0.034, M=-8.254e+000
1 21 33 -> ~50 fr=140 (0.5185), cf=0.946, gamma=1.073, delta=0.035, M=-8.170e+000
1 11 -> 48 fr=108 (0.4000), cf=0.624, gamma=1.147, delta=0.051, M=-7.974e+000
1 23 -> 48 fr=63 (0.2333), cf=0.692, gamma=1.272, delta=0.050, M=-7.920e+000
33 38 -> ~50 fr=122 (0.4519), cf=0.953, gamma=1.081, delta=0.034, M=-7.892e+000
16 33 41 45 -> ~49 fr=75 (0.2778), cf=0.938, gamma=1.145, delta=0.035, M=-7.751e+000
11 16 41 45 -> ~49 fr=75 (0.2778), cf=0.938, gamma=1.145, delta=0.035, M=-7.751e+000
1 11 30 -> ~50 fr=159 (0.5889), cf=0.935, gamma=1.061, delta=0.034, M=-7.680e+000
5 16 21 30 -> ~50 fr=54 (0.2000), cf=1.000, gamma=1.134, delta=0.024, M=-7.644e+000
5 11 16 30 -> ~50 fr=54 (0.2000), cf=1.000, gamma=1.134, delta=0.024, M=-7.644e+000
1 21 -> ~50 fr=144 (0.5333), cf=0.941, gamma=1.068, delta=0.034, M=-7.575e+000
38 -> ~51 fr=123 (0.4556), cf=0.953, gamma=1.077, delta=0.033, M=-7.524e+000
1 33 41 -> ~49 fr=102 (0.3778), cf=0.911, gamma=1.113, delta=0.038, M=-7.442e+000
1 5 45 -> ~49 fr=44 (0.1630), cf=0.978, gamma=1.195, delta=0.027, M=-7.340e+000
6 21 -> 49 fr=38 (0.1407), cf=0.248, gamma=1.369, delta=0.038, M=-7.213e+000
11 33 41 45 -> ~49 fr=90 (0.3333), cf=0.918, gamma=1.122, delta=0.036, M=-7.211e+000
16 31 41 45 -> ~49 fr=65 (0.2407), cf=0.942, gamma=1.151, delta=0.032, M=-7.041e+000
1 41 -> ~49 fr=105 (0.3889), cf=0.905, gamma=1.106, delta=0.037, M=-7.021e+000
31 45 -> ~52 fr=123 (0.4556), cf=1.000, gamma=1.042, delta=0.019, M=-6.865e+000
1 11 -> ~50 fr=161 (0.5963), cf=0.931, gamma=1.056, delta=0.031, M=-6.863e+000
11 23 30 -> 48 fr=81 (0.3000), cf=0.648, gamma=1.190, delta=0.048, M=-6.808e+000
10 21 33 -> 49 fr=29 (0.1074), cf=0.276, gamma=1.522, delta=0.037, M=-6.694e+000
1 5 -> ~49 fr=49 (0.1815), cf=0.961, gamma=1.174, delta=0.027, M=-6.665e+000
23 30 -> 48 fr=83 (0.3074), cf=0.643, gamma=1.182, delta=0.047, M=-6.641e+000
5 9 -> ~49 fr=31 (0.1148), cf=1.000, gamma=1.222, delta=0.021, M=-6.625e+000
38 -> ~50 fr=122 (0.4519), cf=0.946, gamma=1.073, delta=0.031, M=-6.624e+000
1 33 45 -> ~49 fr=92 (0.3407), cf=0.911, gamma=1.113, delta=0.035, M=-6.556e+000
16 41 45 -> ~49 fr=75 (0.2778), cf=0.926, gamma=1.131, delta=0.032, M=-6.554e+000
11 30 -> 48 fr=144 (0.5333), cf=0.569, gamma=1.045, delta=0.023, M=-6.431e+000
45 -> ~52 fr=149 (0.5519), cf=0.993, gamma=1.036, delta=0.019, M=-6.414e+000
33 41 45 -> ~49 fr=91 (0.3370), cf=0.910, gamma=1.112, delta=0.034, M=-6.374e+000
1 30 33 -> ~50 fr=157 (0.5815), cf=0.929, gamma=1.054, delta=0.030, M=-6.229e+000
11 41 45 -> ~49 fr=90 (0.3333), cf=0.909, gamma=1.111, delta=0.033, M=-6.195e+000
9 21 30 -> ~50 fr=59 (0.2185), cf=0.983, gamma=1.116, delta=0.023, M=-6.157e+000
16 21 30 33 -> ~50 fr=156 (0.5778), cf=0.929, gamma=1.053, delta=0.029, M=-6.078e+000
23 31 33 45 -> ~49 fr=59 (0.2185), cf=0.937, gamma=1.144, delta=0.028, M=-5.890e+000
10 33 -> 49 fr=31 (0.1148), cf=0.258, gamma=1.423, delta=0.034, M=-5.871e+000
5 21 30 33 -> ~50 fr=69 (0.2556), cf=0.972, gamma=1.102, delta=0.024, M=-5.868e+000
5 11 21 30 -> ~50 fr=69 (0.2556), cf=0.972, gamma=1.102, delta=0.024, M=-5.868e+000
1 30 -> ~50 fr=161 (0.5963), cf=0.925, gamma=1.050, delta=0.028, M=-5.801e+000
1 45 -> ~49 fr=93 (0.3444), cf=0.903, gamma=1.103, delta=0.032, M=-5.790e+000
5 16 30 -> ~50 fr=56 (0.2074), cf=0.982, gamma=1.115, delta=0.021, M=-5.728e+000
5 21 33 -> ~51 fr=70 (0.2593), cf=0.972, gamma=1.098, delta=0.023, M=-5.718e+000
5 11 45 -> ~49 fr=64 (0.2370), cf=0.928, gamma=1.133, delta=0.028, M=-5.653e+000
1 9 33 -> ~49 fr=51 (0.1889), cf=0.944, gamma=1.154, delta=0.025, M=-5.640e+000
41 45 -> ~49 fr=92 (0.3407), cf=0.902, gamma=1.102, delta=0.032, M=-5.620e+000
5 11 16 -> ~50 fr=55 (0.2037), cf=0.982, gamma=1.114, delta=0.021, M=-5.587e+000
11 16 33 41 -> ~49 fr=102 (0.3778), cf=0.895, gamma=1.093, delta=0.032, M=-5.579e+000
1 33 -> ~50 fr=159 (0.5889), cf=0.924, gamma=1.049, delta=0.027, M=-5.508e+000
31 38 -> ~52 fr=104 (0.3852), cf=1.000, gamma=1.042, delta=0.016, M=-5.483e+000
11 23 -> 48 fr=82 (0.3037), cf=0.631, gamma=1.159, delta=0.042, M=-5.451e+000
1 9 -> ~50 fr=54 (0.2000), cf=0.982, gamma=1.114, delta=0.020, M=-5.447e+000
5 16 21 -> ~50 fr=54 (0.2000), cf=0.982, gamma=1.114, delta=0.020, M=-5.447e+000
11 30 33 -> ~51 fr=221 (0.8185), cf=0.906, gamma=1.023, delta=0.019, M=-5.427e+000
10 21 -> 49 fr=29 (0.1074), cf=0.259, gamma=1.427, delta=0.032, M=-5.380e+000
16 21 33 -> ~50 fr=158 (0.5852), cf=0.924, gamma=1.048, delta=0.027, M=-5.366e+000
5 11 -> ~49 fr=74 (0.2741), cf=0.914, gamma=1.116, delta=0.029, M=-5.342e+000
23 -> 48 fr=84 (0.3111), cf=0.627, gamma=1.151, delta=0.041, M=-5.316e+000
5 11 23 -> ~51 fr=40 (0.1481), cf=1.000, gamma=1.130, delta=0.017, M=-5.297e+000
21 30 33 -> ~50 fr=195 (0.7222), cf=0.911, gamma=1.034, delta=0.024, M=-5.288e+000
6 33 -> 49 fr=40 (0.1481), cf=0.226, gamma=1.245, delta=0.029, M=-5.172e+000
23 31 33 -> ~49 fr=84 (0.3111), cf=0.903, gamma=1.103, delta=0.029, M=-5.172e+000
5 21 23 -> ~51 fr=39 (0.1444), cf=1.000, gamma=1.130, delta=0.017, M=-5.153e+000
16 38 -> ~52 fr=99 (0.3667), cf=1.000, gamma=1.042, delta=0.015, M=-5.146e+000
1 -> ~50 fr=163 (0.6037), cf=0.921, gamma=1.045, delta=0.026, M=-5.117e+000
16 33 41 -> ~49 fr=104 (0.3852), cf=0.889, gamma=1.086, delta=0.030, M=-5.095e+000
11 16 41 -> ~49 fr=104 (0.3852), cf=0.889, gamma=1.086, delta=0.030, M=-5.095e+000
5 -> ~49 fr=78 (0.2889), cf=0.907, gamma=1.108, delta=0.028, M=-5.079e+000
5 11 33 -> ~51 fr=76 (0.2815), cf=0.962, gamma=1.087, delta=0.022, M=-5.073e+000
16 31 33 45 -> ~49 fr=83 (0.3074), cf=0.902, gamma=1.102, delta=0.029, M=-5.011e+000
8 21 30 -> ~51 fr=38 (0.1407), cf=1.000, gamma=1.130, delta=0.016, M=-5.010e+000
21 33 -> ~50 fr=199 (0.7370), cf=0.909, gamma=1.031, delta=0.022, M=-5.002e+000
9 30 -> ~50 fr=73 (0.2704), cf=0.961, gamma=1.090, delta=0.022, M=-4.982e+000
9 16 33 -> ~49 fr=60 (0.2222), cf=0.923, gamma=1.128, delta=0.025, M=-4.958e+000
23 31 -> ~52 fr=95 (0.3519), cf=1.000, gamma=1.042, delta=0.014, M=-4.884e+000
38 -> ~52 fr=128 (0.4741), cf=0.992, gamma=1.034, delta=0.016, M=-4.869e+000
23 33 -> ~52 fr=128 (0.4741), cf=0.992, gamma=1.034, delta=0.016, M=-4.869e+000
16 21 30 -> ~50 fr=161 (0.5963), cf=0.920, gamma=1.044, delta=0.025, M=-4.842e+000
11 16 30 33 -> ~50 fr=174 (0.6444), cf=0.916, gamma=1.039, delta=0.024, M=-4.822e+000
23 31 45 -> ~49 fr=59 (0.2185), cf=0.922, gamma=1.126, delta=0.024, M=-4.790e+000
5 21 30 -> ~50 fr=71 (0.2630), cf=0.959, gamma=1.088, delta=0.021, M=-4.733e+000
9 11 -> ~51 fr=73 (0.2704), cf=0.961, gamma=1.085, delta=0.021, M=-4.707e+000
9 33 -> ~49 fr=70 (0.2593), cf=0.909, gamma=1.111, delta=0.026, M=-4.687e+000
16 41 -> ~49 fr=106 (0.3926), cf=0.883, gamma=1.079, delta=0.029, M=-4.648e+000
30 33 -> ~51 fr=227 (0.8407), cf=0.901, gamma=1.018, delta=0.015, M=-4.640e+000
11 23 33 45 -> ~49 fr=64 (0.2370), cf=0.914, gamma=1.117, delta=0.025, M=-4.640e+000
9 21 -> ~50 fr=59 (0.2185), cf=0.967, gamma=1.097, delta=0.019, M=-4.551e+000
23 31 -> ~49 fr=85 (0.3148), cf=0.895, gamma=1.093, delta=0.027, M=-4.502e+000
11 16 33 -> ~50 fr=178 (0.6593), cf=0.913, gamma=1.036, delta=0.023, M=-4.490e+000
16 30 33 -> ~50 fr=178 (0.6593), cf=0.913, gamma=1.036, delta=0.023, M=-4.490e+000
5 11 21 -> ~50 fr=69 (0.2556), cf=0.958, gamma=1.087, delta=0.020, M=-4.489e+000
1 9 -> ~49 fr=51 (0.1889), cf=0.927, gamma=1.133, delta=0.022, M=-4.479e+000
30 33 -> ~50 fr=226 (0.8370), cf=0.897, gamma=1.017, delta=0.014, M=-4.475e+000
11 16 -> 48 fr=119 (0.4407), cf=0.586, gamma=1.077, delta=0.031, M=-4.418e+000
16 30 -> 48 fr=119 (0.4407), cf=0.586, gamma=1.077, delta=0.031, M=-4.418e+000
33 41 -> ~52 fr=147 (0.5444), cf=0.987, gamma=1.028, delta=0.015, M=-4.361e+000
38 45 -> ~49 fr=84 (0.3111), cf=0.894, gamma=1.092, delta=0.026, M=-4.352e+000
16 31 45 -> ~49 fr=84 (0.3111), cf=0.894, gamma=1.092, delta=0.026, M=-4.352e+000
5 16 -> ~50 fr=57 (0.2111), cf=0.966, gamma=1.096, delta=0.018, M=-4.302e+000
5 33 -> ~51 fr=79 (0.2926), cf=0.952, gamma=1.075, delta=0.020, M=-4.233e+000
16 21 -> ~50 fr=163 (0.6037), cf=0.916, gamma=1.039, delta=0.023, M=-4.227e+000
23 38 41 -> ~49 fr=43 (0.1593), cf=0.935, gamma=1.142, delta=0.020, M=-4.208e+000
11 31 33 41 -> ~49 fr=98 (0.3630), cf=0.883, gamma=1.079, delta=0.026, M=-4.187e+000
16 33 -> ~50 fr=182 (0.6741), cf=0.910, gamma=1.032, delta=0.021, M=-4.175e+000
11 33 45 -> ~49 fr=126 (0.4667), cf=0.869, gamma=1.062, delta=0.027, M=-4.169e+000
1 8 21 -> ~51 fr=32 (0.1185), cf=1.000, gamma=1.130, delta=0.014, M=-4.163e+000
16 31 33 -> ~49 fr=121 (0.4481), cf=0.871, gamma=1.064, delta=0.027, M=-4.100e+000
5 11 30 -> ~50 fr=75 (0.2778), cf=0.949, gamma=1.077, delta=0.020, M=-4.051e+000
8 11 38 -> ~49 fr=28 (0.1037), cf=0.966, gamma=1.180, delta=0.016, M=-4.046e+000
11 33 41 -> ~49 fr=125 (0.4630), cf=0.868, gamma=1.061, delta=0.026, M=-4.025e+000
8 16 -> ~51 fr=31 (0.1148), cf=1.000, gamma=1.130, delta=0.013, M=-4.024e+000
5 9 -> ~51 fr=31 (0.1148), cf=1.000, gamma=1.130, delta=0.013, M=-4.024e+000
9 16 -> ~49 fr=60 (0.2222), cf=0.909, gamma=1.111, delta=0.022, M=-4.015e+000
31 33 45 -> ~49 fr=106 (0.3926), cf=0.876, gamma=1.070, delta=0.026, M=-3.953e+000
9 -> ~50 fr=74 (0.2741), cf=0.949, gamma=1.076, delta=0.019, M=-3.939e+000
1 5 21 -> ~51 fr=44 (0.1630), cf=0.978, gamma=1.105, delta=0.015, M=-3.929e+000
31 41 -> ~52 fr=113 (0.4185), cf=0.991, gamma=1.033, delta=0.013, M=-3.928e+000
23 33 45 -> ~49 fr=65 (0.2407), cf=0.903, gamma=1.103, delta=0.022, M=-3.923e+000
16 31 -> ~49 fr=124 (0.4593), cf=0.867, gamma=1.059, delta=0.026, M=-3.884e+000
33 -> ~50 fr=232 (0.8593), cf=0.892, gamma=1.012, delta=0.010, M=-3.883e+000
9 -> ~49 fr=70 (0.2593), cf=0.897, gamma=1.096, delta=0.023, M=-3.856e+000
8 -> ~50 fr=42 (0.1556), cf=0.977, gamma=1.108, delta=0.015, M=-3.850e+000
21 33 -> 49 fr=45 (0.1667), cf=0.205, gamma=1.132, delta=0.019, M=-3.829e+000
1 23 38 -> ~49 fr=47 (0.1741), cf=0.922, gamma=1.126, delta=0.019, M=-3.829e+000
