11 30 33 41 45 -> 48 fr=85 (0.3137), cf=0.924, gamma=1.703, delta=0.130, M=-4.819e+001
41 45 -> ~51 fr=98 (0.3616), cf=1.000, gamma=1.129, delta=0.041, M=-1.499e+001
31 33 45 -> ~51 fr=113 (0.4170), cf=0.991, gamma=1.119, delta=0.044, M=-1.495e+001
30 33 41 -> ~50 fr=141 (0.5203), cf=0.972, gamma=1.103, delta=0.048, M=-1.474e+001
16 41 -> ~50 fr=121 (0.4465), cf=0.984, gamma=1.115, delta=0.046, M=-1.472e+001
11 30 41 45 -> ~50 fr=94 (0.3469), cf=1.000, gamma=1.134, delta=0.041, M=-1.471e+001
11 30 41 -> ~50 fr=140 (0.5166), cf=0.972, gamma=1.102, delta=0.048, M=-1.452e+001
1 31 -> ~50 fr=120 (0.4428), cf=0.984, gamma=1.115, delta=0.046, M=-1.451e+001
5 21 33 -> 48 fr=54 (0.1993), cf=0.794, gamma=1.464, delta=0.063, M=-1.405e+001
5 11 21 30 -> 48 fr=54 (0.1993), cf=0.794, gamma=1.464, delta=0.063, M=-1.405e+001
5 11 30 -> 48 fr=59 (0.2177), cf=0.776, gamma=1.431, delta=0.066, M=-1.403e+001
11 30 33 -> 48 fr=142 (0.5240), cf=0.597, gamma=1.100, delta=0.048, M=-1.379e+001
5 11 -> 48 fr=60 (0.2214), cf=0.769, gamma=1.418, delta=0.065, M=-1.369e+001
11 33 41 -> ~51 fr=139 (0.5129), cf=0.972, gamma=1.098, delta=0.046, M=-1.356e+001
5 30 33 -> 48 fr=59 (0.2177), cf=0.766, gamma=1.413, delta=0.064, M=-1.315e+001
16 30 33 45 -> ~51 fr=103 (0.3801), cf=0.990, gamma=1.118, delta=0.040, M=-1.300e+001
31 45 -> ~51 fr=115 (0.4244), cf=0.983, gamma=1.110, delta=0.042, M=-1.290e+001
5 33 -> 48 fr=60 (0.2214), cf=0.759, gamma=1.400, delta=0.063, M=-1.284e+001
38 41 -> ~50 fr=84 (0.3100), cf=1.000, gamma=1.134, delta=0.037, M=-1.278e+001
31 41 -> ~51 fr=114 (0.4207), cf=0.983, gamma=1.110, delta=0.042, M=-1.271e+001
1 11 45 -> ~50 fr=98 (0.3616), cf=0.990, gamma=1.122, delta=0.039, M=-1.256e+001
33 41 -> ~51 fr=143 (0.5277), cf=0.966, gamma=1.091, delta=0.044, M=-1.252e+001
38 41 -> ~51 fr=84 (0.3100), cf=1.000, gamma=1.129, delta=0.035, M=-1.235e+001
30 33 45 -> ~51 fr=133 (0.4908), cf=0.971, gamma=1.096, delta=0.043, M=-1.234e+001
11 41 -> ~51 fr=142 (0.5240), cf=0.966, gamma=1.091, delta=0.044, M=-1.232e+001
5 21 30 -> 48 fr=54 (0.1993), cf=0.771, gamma=1.422, delta=0.059, M=-1.223e+001
1 33 45 -> ~50 fr=96 (0.3542), cf=0.990, gamma=1.122, delta=0.039, M=-1.219e+001
30 41 -> ~50 fr=146 (0.5387), cf=0.961, gamma=1.089, delta=0.044, M=-1.215e+001
1 16 30 33 -> 48 fr=90 (0.3321), cf=0.682, gamma=1.257, delta=0.068, M=-1.210e+001
30 33 -> 48 fr=144 (0.5314), cf=0.585, gamma=1.079, delta=0.039, M=-1.206e+001
11 21 41 -> ~50 fr=128 (0.4723), cf=0.970, gamma=1.100, delta=0.043, M=-1.202e+001
41 -> ~51 fr=149 (0.5498), cf=0.961, gamma=1.085, delta=0.043, M=-1.201e+001
11 41 45 -> ~50 fr=95 (0.3506), cf=0.990, gamma=1.122, delta=0.038, M=-1.200e+001
1 5 21 -> 48 fr=35 (0.1292), cf=0.854, gamma=1.574, delta=0.047, M=-1.196e+001
21 38 -> ~51 fr=110 (0.4059), cf=0.982, gamma=1.109, delta=0.040, M=-1.196e+001
21 33 41 -> ~50 fr=127 (0.4686), cf=0.969, gamma=1.099, delta=0.042, M=-1.182e+001
33 41 45 -> ~50 fr=94 (0.3469), cf=0.989, gamma=1.122, delta=0.038, M=-1.182e+001
16 30 45 -> ~50 fr=106 (0.3911), cf=0.981, gamma=1.113, delta=0.040, M=-1.175e+001
30 31 33 -> ~51 fr=163 (0.6015), cf=0.953, gamma=1.076, delta=0.043, M=-1.169e+001
11 30 45 -> ~50 fr=135 (0.4982), cf=0.964, gamma=1.093, delta=0.043, M=-1.162e+001
1 11 16 33 -> 48 fr=89 (0.3284), cf=0.679, gamma=1.252, delta=0.066, M=-1.159e+001
1 16 33 -> 48 fr=90 (0.3321), cf=0.677, gamma=1.248, delta=0.066, M=-1.148e+001
5 21 -> 48 fr=54 (0.1993), cf=0.761, gamma=1.402, delta=0.057, M=-1.140e+001
8 11 30 -> 48 fr=34 (0.1255), cf=0.850, gamma=1.567, delta=0.045, M=-1.140e+001
33 41 -> ~50 fr=142 (0.5240), cf=0.959, gamma=1.088, delta=0.042, M=-1.134e+001
30 45 -> ~51 fr=137 (0.5055), cf=0.965, gamma=1.089, delta=0.041, M=-1.134e+001
1 33 41 45 -> ~49 fr=70 (0.2583), cf=0.972, gamma=1.187, delta=0.041, M=-1.131e+001
30 31 -> ~51 fr=168 (0.6199), cf=0.949, gamma=1.072, delta=0.042, M=-1.122e+001
11 41 -> ~50 fr=141 (0.5203), cf=0.959, gamma=1.088, delta=0.042, M=-1.114e+001
16 33 45 -> ~51 fr=105 (0.3875), cf=0.981, gamma=1.108, delta=0.038, M=-1.106e+001
30 33 45 -> ~50 fr=132 (0.4871), cf=0.964, gamma=1.093, delta=0.041, M=-1.104e+001
33 45 -> ~51 fr=135 (0.4982), cf=0.964, gamma=1.089, delta=0.041, M=-1.096e+001
1 11 33 -> 48 fr=107 (0.3948), cf=0.645, gamma=1.188, delta=0.063, M=-1.092e+001
1 11 16 30 -> 48 fr=90 (0.3321), cf=0.672, gamma=1.238, delta=0.064, M=-1.088e+001
30 31 45 -> ~50 fr=112 (0.4133), cf=0.974, gamma=1.104, delta=0.039, M=-1.086e+001
38 45 -> ~51 fr=91 (0.3358), cf=0.989, gamma=1.117, delta=0.035, M=-1.083e+001
1 16 30 -> 48 fr=91 (0.3358), cf=0.669, gamma=1.234, delta=0.064, M=-1.079e+001
23 45 -> ~51 fr=74 (0.2731), cf=1.000, gamma=1.129, delta=0.031, M=-1.059e+001
1 23 33 -> 48 fr=63 (0.2325), cf=0.724, gamma=1.335, delta=0.058, M=-1.058e+001
1 5 16 -> 48 fr=28 (0.1033), cf=0.875, gamma=1.613, delta=0.039, M=-1.052e+001
30 31 -> ~50 fr=167 (0.6162), cf=0.944, gamma=1.070, delta=0.040, M=-1.040e+001
11 45 -> ~50 fr=137 (0.5055), cf=0.958, gamma=1.086, delta=0.040, M=-1.038e+001
1 11 30 -> ~50 fr=160 (0.5904), cf=0.947, gamma=1.074, delta=0.040, M=-1.038e+001
1 8 11 -> 48 fr=30 (0.1107), cf=0.857, gamma=1.580, delta=0.041, M=-1.037e+001
1 33 -> 48 fr=108 (0.3985), cf=0.639, gamma=1.178, delta=0.060, M=-1.033e+001
1 11 30 -> 48 fr=108 (0.3985), cf=0.639, gamma=1.178, delta=0.060, M=-1.033e+001
1 45 -> ~50 fr=98 (0.3616), cf=0.980, gamma=1.111, delta=0.036, M=-1.032e+001
1 11 16 -> 48 fr=90 (0.3321), cf=0.667, gamma=1.229, delta=0.062, M=-1.031e+001
16 21 42 -> ~48 fr=32 (0.1181), cf=0.744, gamma=1.626, delta=0.045, M=-1.028e+001
8 11 -> 48 fr=34 (0.1255), cf=0.829, gamma=1.529, delta=0.043, M=-1.027e+001
8 30 -> 48 fr=34 (0.1255), cf=0.829, gamma=1.529, delta=0.043, M=-1.027e+001
1 16 -> 48 fr=91 (0.3358), cf=0.664, gamma=1.225, delta=0.062, M=-1.021e+001
30 45 -> ~50 fr=136 (0.5018), cf=0.958, gamma=1.086, delta=0.040, M=-1.019e+001
21 42 -> ~48 fr=37 (0.1365), cf=0.712, gamma=1.555, delta=0.049, M=-1.018e+001
16 45 -> ~50 fr=108 (0.3985), cf=0.973, gamma=1.103, delta=0.037, M=-1.015e+001
45 -> ~51 fr=139 (0.5129), cf=0.959, gamma=1.082, delta=0.039, M=-1.009e+001
5 30 -> 48 fr=59 (0.2177), cf=0.728, gamma=1.343, delta=0.056, M=-1.008e+001
41 45 -> ~50 fr=96 (0.3542), cf=0.980, gamma=1.111, delta=0.035, M=-9.973e+000
1 41 45 -> ~49 fr=72 (0.2657), cf=0.960, gamma=1.172, delta=0.039, M=-9.964e+000
5 -> 48 fr=60 (0.2214), cf=0.723, gamma=1.333, delta=0.055, M=-9.864e+000
6 -> ~48 fr=101 (0.3727), cf=0.537, gamma=1.174, delta=0.055, M=-9.864e+000
33 45 -> ~50 fr=134 (0.4945), cf=0.957, gamma=1.085, delta=0.039, M=-9.827e+000
1 23 30 -> 48 fr=64 (0.2362), cf=0.711, gamma=1.311, delta=0.056, M=-9.712e+000
31 38 45 -> ~50 fr=82 (0.3026), cf=0.988, gamma=1.120, delta=0.032, M=-9.710e+000
16 31 33 41 45 -> ~49 fr=63 (0.2325), cf=0.969, gamma=1.183, delta=0.036, M=-9.657e+000
31 38 -> ~50 fr=105 (0.3875), cf=0.972, gamma=1.102, delta=0.036, M=-9.638e+000
21 41 -> ~50 fr=132 (0.4871), cf=0.957, gamma=1.085, delta=0.038, M=-9.471e+000
1 38 -> ~50 fr=93 (0.3432), cf=0.979, gamma=1.110, delta=0.034, M=-9.467e+000
1 11 -> ~50 fr=162 (0.5978), cf=0.942, gamma=1.068, delta=0.038, M=-9.381e+000
31 33 -> ~51 fr=166 (0.6125), cf=0.943, gamma=1.065, delta=0.037, M=-9.371e+000
31 45 -> ~50 fr=113 (0.4170), cf=0.966, gamma=1.095, delta=0.036, M=-9.299e+000
41 -> ~50 fr=147 (0.5424), cf=0.948, gamma=1.075, delta=0.038, M=-9.290e+000
8 -> 48 fr=34 (0.1255), cf=0.810, gamma=1.492, delta=0.041, M=-9.250e+000
5 31 -> ~49 fr=61 (0.2251), cf=0.968, gamma=1.182, delta=0.035, M=-9.202e+000
38 -> ~51 fr=125 (0.4613), cf=0.962, gamma=1.086, delta=0.036, M=-9.193e+000
16 42 -> ~48 fr=34 (0.1255), cf=0.708, gamma=1.548, delta=0.044, M=-9.152e+000
45 -> ~50 fr=138 (0.5092), cf=0.952, gamma=1.079, delta=0.037, M=-9.080e+000
31 -> ~51 fr=171 (0.6310), cf=0.940, gamma=1.061, delta=0.036, M=-9.003e+000
1 11 -> 48 fr=108 (0.3985), cf=0.628, gamma=1.158, delta=0.054, M=-8.754e+000
1 30 -> 48 fr=109 (0.4022), cf=0.626, gamma=1.155, delta=0.054, M=-8.731e+000
11 16 33 41 45 -> ~49 fr=73 (0.2694), cf=0.948, gamma=1.157, delta=0.037, M=-8.630e+000
11 33 -> 48 fr=143 (0.5277), cf=0.577, gamma=1.063, delta=0.031, M=-8.597e+000
1 23 -> 48 fr=64 (0.2362), cf=0.696, gamma=1.282, delta=0.052, M=-8.493e+000
31 -> ~50 fr=170 (0.6273), cf=0.934, gamma=1.059, delta=0.035, M=-8.336e+000
1 30 -> ~50 fr=163 (0.6015), cf=0.937, gamma=1.062, delta=0.035, M=-8.275e+000
11 23 30 -> 48 fr=83 (0.3063), cf=0.659, gamma=1.214, delta=0.054, M=-8.273e+000
16 31 41 45 -> ~49 fr=64 (0.2362), cf=0.955, gamma=1.166, delta=0.034, M=-8.197e+000
33 38 -> ~50 fr=123 (0.4539), cf=0.953, gamma=1.081, delta=0.034, M=-7.972e+000
11 30 -> 48 fr=143 (0.5277), cf=0.574, gamma=1.059, delta=0.029, M=-7.924e+000
31 33 41 45 -> ~49 fr=76 (0.2804), cf=0.938, gamma=1.145, delta=0.036, M=-7.890e+000
1 21 33 -> ~50 fr=138 (0.5092), cf=0.945, gamma=1.072, delta=0.034, M=-7.751e+000
23 33 -> 48 fr=84 (0.3100), cf=0.651, gamma=1.200, delta=0.052, M=-7.687e+000
23 30 -> 48 fr=84 (0.3100), cf=0.651, gamma=1.200, delta=0.052, M=-7.687e+000
11 33 41 45 -> ~49 fr=87 (0.3210), cf=0.926, gamma=1.130, delta=0.037, M=-7.664e+000
23 31 33 45 -> ~49 fr=61 (0.2251), cf=0.953, gamma=1.163, delta=0.032, M=-7.568e+000
11 16 30 33 -> ~50 fr=172 (0.6347), cf=0.930, gamma=1.054, delta=0.033, M=-7.503e+000
11 16 41 45 -> ~49 fr=74 (0.2731), cf=0.937, gamma=1.143, delta=0.034, M=-7.487e+000
1 21 -> ~50 fr=144 (0.5314), cf=0.941, gamma=1.067, delta=0.033, M=-7.481e+000
1 9 -> ~50 fr=53 (0.1956), cf=1.000, gamma=1.134, delta=0.023, M=-7.452e+000
1 -> ~50 fr=165 (0.6089), cf=0.932, gamma=1.057, delta=0.033, M=-7.427e+000
16 33 41 45 -> ~49 fr=73 (0.2694), cf=0.936, gamma=1.142, delta=0.034, M=-7.288e+000
16 30 33 -> ~50 fr=177 (0.6531), cf=0.927, gamma=1.051, delta=0.032, M=-7.258e+000
10 33 -> 49 fr=32 (0.1181), cf=0.269, gamma=1.487, delta=0.039, M=-7.183e+000
5 16 21 30 -> ~50 fr=51 (0.1882), cf=1.000, gamma=1.134, delta=0.022, M=-7.137e+000
5 11 16 30 -> ~50 fr=51 (0.1882), cf=1.000, gamma=1.134, delta=0.022, M=-7.137e+000
31 45 -> ~52 fr=117 (0.4317), cf=1.000, gamma=1.046, delta=0.019, M=-6.975e+000
33 47 -> 49 fr=28 (0.1033), cf=0.283, gamma=1.564, delta=0.037, M=-6.935e+000
31 41 45 -> ~49 fr=77 (0.2841), cf=0.928, gamma=1.132, delta=0.033, M=-6.871e+000
16 30 -> 48 fr=120 (0.4428), cf=0.600, gamma=1.106, delta=0.042, M=-6.791e+000
11 41 45 -> ~49 fr=88 (0.3247), cf=0.917, gamma=1.119, delta=0.035, M=-6.761e+000
38 -> ~50 fr=123 (0.4539), cf=0.946, gamma=1.073, delta=0.031, M=-6.696e+000
16 38 41 45 -> ~49 fr=49 (0.1808), cf=0.961, gamma=1.173, delta=0.027, M=-6.624e+000
11 30 33 -> ~51 fr=217 (0.8007), cf=0.912, gamma=1.030, delta=0.023, M=-6.602e+000
33 41 45 -> ~49 fr=87 (0.3210), cf=0.916, gamma=1.118, delta=0.034, M=-6.576e+000
31 33 45 -> ~49 fr=103 (0.3801), cf=0.904, gamma=1.103, delta=0.035, M=-6.566e+000
5 38 -> ~49 fr=40 (0.1476), cf=0.976, gamma=1.191, delta=0.024, M=-6.441e+000
9 21 30 -> ~50 fr=61 (0.2251), cf=0.984, gamma=1.116, delta=0.023, M=-6.413e+000
23 31 45 -> ~49 fr=62 (0.2288), cf=0.939, gamma=1.147, delta=0.029, M=-6.406e+000
23 31 33 -> ~49 fr=86 (0.3173), cf=0.915, gamma=1.117, delta=0.033, M=-6.394e+000
9 30 -> ~50 fr=73 (0.2694), cf=0.973, gamma=1.104, delta=0.025, M=-6.387e+000
5 9 -> ~49 fr=30 (0.1107), cf=1.000, gamma=1.221, delta=0.020, M=-6.369e+000
11 16 30 -> ~50 fr=178 (0.6568), cf=0.922, gamma=1.046, delta=0.029, M=-6.328e+000
11 23 -> 48 fr=84 (0.3100), cf=0.636, gamma=1.173, delta=0.046, M=-6.317e+000
16 41 45 -> ~49 fr=74 (0.2731), cf=0.925, gamma=1.129, delta=0.031, M=-6.311e+000
16 30 -> ~50 fr=184 (0.6790), cf=0.920, gamma=1.043, delta=0.028, M=-6.306e+000
33 45 -> ~52 fr=139 (0.5129), cf=0.993, gamma=1.039, delta=0.019, M=-6.287e+000
31 38 -> ~52 fr=108 (0.3985), cf=1.000, gamma=1.046, delta=0.018, M=-6.268e+000
1 5 45 -> ~49 fr=39 (0.1439), cf=0.975, gamma=1.190, delta=0.023, M=-6.231e+000
1 23 33 45 -> ~49 fr=47 (0.1734), cf=0.959, gamma=1.171, delta=0.025, M=-6.220e+000
21 30 33 -> ~51 fr=194 (0.7159), cf=0.919, gamma=1.038, delta=0.026, M=-6.195e+000
11 16 33 -> ~50 fr=177 (0.6531), cf=0.922, gamma=1.045, delta=0.028, M=-6.159e+000
1 31 33 41 -> ~49 fr=79 (0.2915), cf=0.919, gamma=1.121, delta=0.032, M=-6.154e+000
33 -> ~52 fr=248 (0.9151), cf=0.969, gamma=1.014, delta=0.012, M=-6.054e+000
38 45 -> ~49 fr=84 (0.3100), cf=0.913, gamma=1.115, delta=0.032, M=-6.037e+000
16 31 33 41 -> ~49 fr=84 (0.3100), cf=0.913, gamma=1.115, delta=0.032, M=-6.037e+000
1 5 -> ~49 fr=46 (0.1697), cf=0.958, gamma=1.170, delta=0.025, M=-6.021e+000
31 45 -> ~49 fr=105 (0.3875), cf=0.897, gamma=1.096, delta=0.034, M=-6.016e+000
16 33 -> ~50 fr=182 (0.6716), cf=0.919, gamma=1.042, delta=0.027, M=-5.958e+000
41 45 -> ~49 fr=89 (0.3284), cf=0.908, gamma=1.109, delta=0.032, M=-5.951e+000
11 31 33 -> ~49 fr=150 (0.5535), cf=0.872, gamma=1.065, delta=0.034, M=-5.904e+000
11 31 -> ~49 fr=154 (0.5683), cf=0.870, gamma=1.062, delta=0.033, M=-5.880e+000
23 -> 48 fr=85 (0.3137), cf=0.630, gamma=1.161, delta=0.043, M=-5.830e+000
11 33 45 -> ~49 fr=123 (0.4539), cf=0.885, gamma=1.080, delta=0.034, M=-5.789e+000
1 33 45 -> ~49 fr=88 (0.3247), cf=0.907, gamma=1.107, delta=0.032, M=-5.779e+000
30 33 -> ~51 fr=223 (0.8229), cf=0.907, gamma=1.024, delta=0.019, M=-5.735e+000
6 21 33 -> 49 fr=36 (0.1328), cf=0.240, gamma=1.327, delta=0.033, M=-5.677e+000
16 38 -> ~52 fr=100 (0.3690), cf=1.000, gamma=1.046, delta=0.016, M=-5.673e+000
1 45 -> ~52 fr=100 (0.3690), cf=1.000, gamma=1.046, delta=0.016, M=-5.673e+000
23 31 -> ~49 fr=87 (0.3210), cf=0.906, gamma=1.106, delta=0.031, M=-5.609e+000
41 45 -> ~52 fr=98 (0.3616), cf=1.000, gamma=1.046, delta=0.016, M=-5.529e+000
11 45 -> ~49 fr=126 (0.4649), cf=0.881, gamma=1.076, delta=0.033, M=-5.513e+000
38 -> ~52 fr=129 (0.4760), cf=0.992, gamma=1.038, delta=0.018, M=-5.510e+000
16 31 41 -> ~49 fr=86 (0.3173), cf=0.905, gamma=1.105, delta=0.030, M=-5.441e+000
5 11 21 30 -> ~50 fr=66 (0.2435), cf=0.971, gamma=1.101, delta=0.022, M=-5.425e+000
5 11 23 -> ~51 fr=41 (0.1513), cf=1.000, gamma=1.129, delta=0.017, M=-5.419e+000
23 31 -> ~52 fr=96 (0.3542), cf=1.000, gamma=1.046, delta=0.016, M=-5.387e+000
1 31 41 -> ~49 fr=80 (0.2952), cf=0.909, gamma=1.110, delta=0.029, M=-5.352e+000
31 33 41 -> ~49 fr=101 (0.3727), cf=0.894, gamma=1.091, delta=0.031, M=-5.341e+000
5 21 30 33 -> ~50 fr=65 (0.2399), cf=0.970, gamma=1.100, delta=0.022, M=-5.292e+000
6 33 -> 49 fr=40 (0.1476), cf=0.226, gamma=1.250, delta=0.030, M=-5.276e+000
10 11 -> 49 fr=31 (0.1144), cf=0.250, gamma=1.383, delta=0.032, M=-5.253e+000
1 45 -> ~49 fr=90 (0.3321), cf=0.900, gamma=1.099, delta=0.030, M=-5.224e+000
1 9 33 41 -> ~49 fr=34 (0.1255), cf=0.971, gamma=1.186, delta=0.020, M=-5.201e+000
1 33 41 -> ~49 fr=100 (0.3690), cf=0.893, gamma=1.090, delta=0.030, M=-5.179e+000
5 21 33 -> ~51 fr=66 (0.2435), cf=0.971, gamma=1.096, delta=0.021, M=-5.161e+000
5 11 16 -> ~50 fr=52 (0.1919), cf=0.981, gamma=1.112, delta=0.019, M=-5.142e+000
5 21 23 -> ~51 fr=39 (0.1439), cf=1.000, gamma=1.129, delta=0.016, M=-5.131e+000
11 16 -> ~50 fr=183 (0.6753), cf=0.915, gamma=1.038, delta=0.024, M=-5.122e+000
16 -> ~50 fr=189 (0.6974), cf=0.913, gamma=1.035, delta=0.024, M=-5.117e+000
11 16 -> 48 fr=118 (0.4354), cf=0.590, gamma=1.088, delta=0.035, M=-5.077e+000
9 -> ~50 fr=74 (0.2731), cf=0.961, gamma=1.090, delta=0.022, M=-5.071e+000
9 33 45 -> ~49 fr=48 (0.1771), cf=0.941, gamma=1.149, delta=0.023, M=-5.050e+000
21 30 -> ~51 fr=205 (0.7565), cf=0.911, gamma=1.029, delta=0.021, M=-5.046e+000
11 30 -> ~51 fr=225 (0.8303), cf=0.904, gamma=1.020, delta=0.017, M=-5.043e+000
1 41 -> ~49 fr=104 (0.3838), cf=0.889, gamma=1.085, delta=0.030, M=-5.023e+000
33 45 -> ~49 fr=123 (0.4539), cf=0.879, gamma=1.072, delta=0.031, M=-5.017e+000
31 -> ~49 fr=157 (0.5793), cf=0.863, gamma=1.053, delta=0.029, M=-4.927e+000
