1 33 41 45 -> 48 fr=72 (0.2647), cf=0.986, gamma=1.777, delta=0.116, M=-4.873e+001
16 21 30 41 -> ~50 fr=110 (0.4044), cf=0.991, gamma=1.123, delta=0.044, M=-1.484e+001
33 45 -> ~51 fr=143 (0.5257), cf=0.979, gamma=1.096, delta=0.046, M=-1.484e+001
16 30 41 -> ~50 fr=121 (0.4449), cf=0.984, gamma=1.115, delta=0.046, M=-1.462e+001
11 30 41 -> ~50 fr=141 (0.5184), cf=0.972, gamma=1.102, delta=0.048, M=-1.461e+001
30 31 33 -> ~51 fr=169 (0.6213), cf=0.966, gamma=1.081, delta=0.047, M=-1.455e+001
5 21 -> 48 fr=62 (0.2279), cf=0.785, gamma=1.414, delta=0.067, M=-1.434e+001
21 33 41 -> ~50 fr=130 (0.4779), cf=0.977, gamma=1.108, delta=0.046, M=-1.429e+001
11 21 41 -> ~50 fr=129 (0.4743), cf=0.977, gamma=1.108, delta=0.046, M=-1.408e+001
1 33 41 45 -> ~49 fr=72 (0.2647), cf=0.986, gamma=1.198, delta=0.044, M=-1.359e+001
45 -> ~51 fr=146 (0.5368), cf=0.973, gamma=1.089, delta=0.044, M=-1.338e+001
11 30 33 -> 48 fr=145 (0.5331), cf=0.609, gamma=1.097, delta=0.047, M=-1.330e+001
30 41 45 -> ~50 fr=102 (0.3750), cf=0.990, gamma=1.122, delta=0.041, M=-1.325e+001
1 5 -> 48 fr=43 (0.1581), cf=0.843, gamma=1.519, delta=0.054, M=-1.320e+001
21 30 41 -> ~50 fr=134 (0.4926), cf=0.971, gamma=1.100, delta=0.045, M=-1.312e+001
33 41 45 -> ~50 fr=101 (0.3713), cf=0.990, gamma=1.122, delta=0.040, M=-1.306e+001
11 41 45 -> ~50 fr=101 (0.3713), cf=0.990, gamma=1.122, delta=0.040, M=-1.306e+001
5 30 -> 48 fr=66 (0.2426), cf=0.759, gamma=1.367, delta=0.065, M=-1.299e+001
6 25 -> ~48 fr=61 (0.2243), cf=0.635, gamma=1.428, delta=0.067, M=-1.285e+001
5 -> 48 fr=67 (0.2463), cf=0.753, gamma=1.356, delta=0.065, M=-1.270e+001
6 -> ~48 fr=99 (0.3640), cf=0.541, gamma=1.216, delta=0.065, M=-1.270e+001
30 33 -> 48 fr=148 (0.5441), cf=0.599, gamma=1.079, delta=0.040, M=-1.267e+001
16 41 -> ~50 fr=122 (0.4485), cf=0.976, gamma=1.106, delta=0.043, M=-1.266e+001
31 41 -> ~51 fr=120 (0.4412), cf=0.984, gamma=1.101, delta=0.040, M=-1.255e+001
1 11 45 -> ~50 fr=98 (0.3603), cf=0.990, gamma=1.122, delta=0.039, M=-1.249e+001
1 31 -> ~50 fr=121 (0.4449), cf=0.976, gamma=1.106, delta=0.043, M=-1.246e+001
8 11 30 -> 48 fr=35 (0.1287), cf=0.875, gamma=1.576, delta=0.047, M=-1.246e+001
30 41 -> ~50 fr=148 (0.5441), cf=0.961, gamma=1.089, delta=0.045, M=-1.244e+001
16 30 45 -> ~50 fr=110 (0.4044), cf=0.982, gamma=1.113, delta=0.041, M=-1.243e+001
30 31 -> ~51 fr=175 (0.6434), cf=0.956, gamma=1.070, delta=0.042, M=-1.238e+001
11 30 45 -> ~50 fr=139 (0.5110), cf=0.965, gamma=1.094, delta=0.044, M=-1.231e+001
1 16 45 -> ~50 fr=81 (0.2978), cf=1.000, gamma=1.133, delta=0.035, M=-1.217e+001
1 33 45 -> ~50 fr=96 (0.3529), cf=0.990, gamma=1.122, delta=0.038, M=-1.212e+001
30 33 45 -> ~50 fr=138 (0.5074), cf=0.965, gamma=1.094, delta=0.043, M=-1.211e+001
30 31 45 -> ~50 fr=119 (0.4375), cf=0.975, gamma=1.105, delta=0.042, M=-1.208e+001
38 41 -> ~50 fr=80 (0.2941), cf=1.000, gamma=1.133, delta=0.035, M=-1.198e+001
1 16 21 -> ~50 fr=118 (0.4338), cf=0.975, gamma=1.105, delta=0.041, M=-1.189e+001
1 41 45 -> ~49 fr=74 (0.2721), cf=0.974, gamma=1.182, delta=0.042, M=-1.186e+001
33 41 -> ~50 fr=145 (0.5331), cf=0.960, gamma=1.088, delta=0.043, M=-1.182e+001
31 33 -> ~51 fr=172 (0.6324), cf=0.956, gamma=1.070, delta=0.041, M=-1.172e+001
21 41 -> ~50 fr=134 (0.4926), cf=0.964, gamma=1.093, delta=0.042, M=-1.132e+001
11 41 -> ~50 fr=142 (0.5221), cf=0.959, gamma=1.087, delta=0.042, M=-1.123e+001
8 11 -> 48 fr=35 (0.1287), cf=0.854, gamma=1.538, delta=0.045, M=-1.119e+001
8 30 -> 48 fr=35 (0.1287), cf=0.854, gamma=1.538, delta=0.045, M=-1.119e+001
31 38 -> ~50 fr=103 (0.3787), cf=0.981, gamma=1.112, delta=0.038, M=-1.113e+001
41 45 -> ~50 fr=103 (0.3787), cf=0.981, gamma=1.112, delta=0.038, M=-1.113e+001
11 45 -> ~50 fr=141 (0.5184), cf=0.959, gamma=1.087, delta=0.042, M=-1.103e+001
30 45 -> ~50 fr=141 (0.5184), cf=0.959, gamma=1.087, delta=0.042, M=-1.103e+001
11 41 -> ~51 fr=143 (0.5257), cf=0.966, gamma=1.082, delta=0.040, M=-1.097e+001
33 45 -> ~50 fr=140 (0.5147), cf=0.959, gamma=1.087, delta=0.041, M=-1.084e+001
16 45 -> ~50 fr=112 (0.4118), cf=0.974, gamma=1.104, delta=0.039, M=-1.078e+001
41 -> ~51 fr=151 (0.5551), cf=0.962, gamma=1.077, delta=0.039, M=-1.078e+001
1 11 16 -> ~50 fr=130 (0.4779), cf=0.963, gamma=1.091, delta=0.040, M=-1.057e+001
33 38 -> ~50 fr=120 (0.4412), cf=0.968, gamma=1.097, delta=0.039, M=-1.043e+001
31 45 -> ~50 fr=120 (0.4412), cf=0.968, gamma=1.097, delta=0.039, M=-1.043e+001
21 30 31 -> ~50 fr=153 (0.5625), cf=0.950, gamma=1.077, delta=0.040, M=-1.031e+001
1 45 -> ~50 fr=98 (0.3603), cf=0.980, gamma=1.111, delta=0.036, M=-1.025e+001
8 -> 48 fr=35 (0.1287), cf=0.833, gamma=1.501, delta=0.043, M=-1.007e+001
31 -> ~51 fr=178 (0.6544), cf=0.947, gamma=1.060, delta=0.037, M=-9.912e+000
30 31 -> ~50 fr=172 (0.6324), cf=0.940, gamma=1.065, delta=0.039, M=-9.907e+000
45 -> ~50 fr=143 (0.5257), cf=0.953, gamma=1.080, delta=0.039, M=-9.876e+000
1 11 33 -> 48 fr=107 (0.3934), cf=0.652, gamma=1.175, delta=0.059, M=-9.782e+000
1 11 30 -> 48 fr=108 (0.3971), cf=0.651, gamma=1.172, delta=0.058, M=-9.718e+000
1 23 33 -> 48 fr=62 (0.2279), cf=0.729, gamma=1.314, delta=0.054, M=-9.619e+000
41 -> ~50 fr=149 (0.5478), cf=0.949, gamma=1.076, delta=0.038, M=-9.547e+000
1 11 21 -> ~50 fr=141 (0.5184), cf=0.953, gamma=1.080, delta=0.038, M=-9.512e+000
11 23 33 -> 48 fr=83 (0.3051), cf=0.686, gamma=1.236, delta=0.058, M=-9.483e+000
11 23 30 -> 48 fr=83 (0.3051), cf=0.686, gamma=1.236, delta=0.058, M=-9.483e+000
1 23 30 -> 48 fr=63 (0.2316), cf=0.724, gamma=1.304, delta=0.054, M=-9.392e+000
23 33 -> 48 fr=85 (0.3125), cf=0.680, gamma=1.225, delta=0.057, M=-9.211e+000
23 30 -> 48 fr=85 (0.3125), cf=0.680, gamma=1.225, delta=0.057, M=-9.211e+000
1 16 -> ~50 fr=131 (0.4816), cf=0.956, gamma=1.084, delta=0.037, M=-9.206e+000
1 16 21 33 -> 48 fr=81 (0.2978), cf=0.686, gamma=1.237, delta=0.057, M=-9.196e+000
1 33 -> 48 fr=108 (0.3971), cf=0.647, gamma=1.165, delta=0.056, M=-9.181e+000
1 16 21 30 -> 48 fr=82 (0.3015), cf=0.683, gamma=1.231, delta=0.057, M=-9.055e+000
1 16 30 -> 48 fr=91 (0.3346), cf=0.669, gamma=1.205, delta=0.057, M=-9.038e+000
38 -> ~50 fr=120 (0.4412), cf=0.960, gamma=1.088, delta=0.036, M=-8.833e+000
1 21 33 -> ~50 fr=137 (0.5037), cf=0.951, gamma=1.078, delta=0.037, M=-8.812e+000
1 11 16 -> 48 fr=90 (0.3309), cf=0.667, gamma=1.201, delta=0.055, M=-8.615e+000
21 42 -> ~48 fr=34 (0.1250), cf=0.680, gamma=1.529, delta=0.043, M=-8.556e+000
1 16 -> 48 fr=91 (0.3346), cf=0.664, gamma=1.197, delta=0.055, M=-8.508e+000
5 31 -> ~49 fr=67 (0.2463), cf=0.957, gamma=1.162, delta=0.034, M=-8.487e+000
16 31 33 41 45 -> ~49 fr=67 (0.2463), cf=0.957, gamma=1.162, delta=0.034, M=-8.487e+000
5 11 21 30 -> ~50 fr=74 (0.2721), cf=0.987, gamma=1.118, delta=0.029, M=-8.351e+000
1 21 -> ~50 fr=142 (0.5221), cf=0.947, gamma=1.073, delta=0.035, M=-8.315e+000
5 21 30 33 -> ~50 fr=73 (0.2684), cf=0.986, gamma=1.118, delta=0.028, M=-8.192e+000
1 11 30 -> ~50 fr=156 (0.5735), cf=0.940, gamma=1.065, delta=0.035, M=-8.157e+000
16 21 30 33 -> ~50 fr=156 (0.5735), cf=0.940, gamma=1.065, delta=0.035, M=-8.157e+000
1 11 -> 48 fr=108 (0.3971), cf=0.639, gamma=1.151, delta=0.052, M=-8.156e+000
1 23 -> 48 fr=63 (0.2316), cf=0.708, gamma=1.275, delta=0.050, M=-8.148e+000
21 38 -> ~51 fr=105 (0.3860), cf=0.972, gamma=1.088, delta=0.031, M=-8.148e+000
1 30 -> 48 fr=109 (0.4007), cf=0.637, gamma=1.148, delta=0.052, M=-8.101e+000
5 16 21 30 -> ~50 fr=57 (0.2096), cf=1.000, gamma=1.133, delta=0.025, M=-8.056e+000
5 11 16 30 -> ~50 fr=57 (0.2096), cf=1.000, gamma=1.133, delta=0.025, M=-8.056e+000
11 33 -> 48 fr=146 (0.5368), cf=0.589, gamma=1.060, delta=0.031, M=-8.008e+000
31 -> ~50 fr=175 (0.6434), cf=0.931, gamma=1.055, delta=0.034, M=-7.928e+000
23 31 33 45 -> ~49 fr=64 (0.2353), cf=0.955, gamma=1.160, delta=0.032, M=-7.863e+000
11 16 33 41 45 -> ~49 fr=77 (0.2831), cf=0.939, gamma=1.140, delta=0.035, M=-7.708e+000
1 33 41 -> ~49 fr=100 (0.3676), cf=0.917, gamma=1.114, delta=0.038, M=-7.535e+000
31 45 -> ~52 fr=124 (0.4559), cf=1.000, gamma=1.046, delta=0.020, M=-7.515e+000
31 33 41 45 -> ~49 fr=82 (0.3015), cf=0.932, gamma=1.131, delta=0.035, M=-7.448e+000
11 30 -> 48 fr=146 (0.5368), cf=0.586, gamma=1.056, delta=0.029, M=-7.347e+000
1 11 -> ~50 fr=158 (0.5809), cf=0.935, gamma=1.060, delta=0.033, M=-7.292e+000
38 -> ~51 fr=120 (0.4412), cf=0.960, gamma=1.075, delta=0.031, M=-7.278e+000
11 23 -> 48 fr=84 (0.3088), cf=0.661, gamma=1.191, delta=0.050, M=-7.251e+000
16 31 41 45 -> ~49 fr=68 (0.2500), cf=0.944, gamma=1.147, delta=0.032, M=-7.247e+000
23 31 33 -> ~49 fr=87 (0.3199), cf=0.926, gamma=1.124, delta=0.035, M=-7.245e+000
21 30 33 -> ~50 fr=195 (0.7169), cf=0.920, gamma=1.042, delta=0.029, M=-7.159e+000
9 21 30 -> ~50 fr=66 (0.2426), cf=0.985, gamma=1.116, delta=0.025, M=-7.116e+000
45 -> ~52 fr=149 (0.5478), cf=0.993, gamma=1.039, delta=0.021, M=-7.088e+000
5 9 -> ~49 fr=34 (0.1250), cf=1.000, gamma=1.214, delta=0.022, M=-7.088e+000
11 33 41 45 -> ~49 fr=92 (0.3382), cf=0.920, gamma=1.117, delta=0.035, M=-7.088e+000
1 41 -> ~49 fr=103 (0.3787), cf=0.912, gamma=1.107, delta=0.037, M=-7.066e+000
23 -> 48 fr=86 (0.3162), cf=0.656, gamma=1.183, delta=0.049, M=-7.043e+000
11 30 33 -> ~51 fr=219 (0.8051), cf=0.920, gamma=1.030, delta=0.023, M=-6.976e+000
1 31 33 45 -> ~49 fr=79 (0.2904), cf=0.929, gamma=1.129, delta=0.033, M=-6.878e+000
1 5 45 -> ~49 fr=43 (0.1581), cf=0.977, gamma=1.187, delta=0.025, M=-6.851e+000
16 21 30 -> ~50 fr=162 (0.5956), cf=0.931, gamma=1.055, delta=0.031, M=-6.812e+000
5 21 30 -> ~50 fr=76 (0.2794), cf=0.974, gamma=1.104, delta=0.026, M=-6.773e+000
16 30 -> 48 fr=123 (0.4522), cf=0.612, gamma=1.102, delta=0.042, M=-6.704e+000
11 16 41 45 -> ~49 fr=78 (0.2868), cf=0.929, gamma=1.128, delta=0.032, M=-6.693e+000
23 31 45 -> ~49 fr=65 (0.2390), cf=0.942, gamma=1.144, delta=0.030, M=-6.669e+000
23 31 -> ~49 fr=89 (0.3272), cf=0.918, gamma=1.114, delta=0.034, M=-6.538e+000
1 33 45 -> ~49 fr=89 (0.3272), cf=0.918, gamma=1.114, delta=0.034, M=-6.538e+000
16 33 41 45 -> ~49 fr=77 (0.2831), cf=0.928, gamma=1.127, delta=0.032, M=-6.510e+000
31 41 45 -> ~49 fr=83 (0.3051), cf=0.922, gamma=1.120, delta=0.033, M=-6.505e+000
1 30 33 -> ~50 fr=153 (0.5625), cf=0.933, gamma=1.057, delta=0.030, M=-6.499e+000
5 11 21 -> ~50 fr=74 (0.2721), cf=0.974, gamma=1.104, delta=0.026, M=-6.487e+000
10 33 -> 49 fr=30 (0.1103), cf=0.261, gamma=1.478, delta=0.036, M=-6.445e+000
6 21 33 -> 49 fr=35 (0.1287), cf=0.243, gamma=1.377, delta=0.035, M=-6.411e+000
1 5 -> ~49 fr=49 (0.1801), cf=0.961, gamma=1.167, delta=0.026, M=-6.373e+000
5 21 33 -> ~50 fr=73 (0.2684), cf=0.973, gamma=1.103, delta=0.025, M=-6.346e+000
1 30 -> ~50 fr=159 (0.5846), cf=0.930, gamma=1.054, delta=0.030, M=-6.338e+000
16 21 33 -> ~50 fr=159 (0.5846), cf=0.930, gamma=1.054, delta=0.030, M=-6.338e+000
11 16 30 33 -> ~50 fr=172 (0.6324), cf=0.925, gamma=1.048, delta=0.029, M=-6.270e+000
33 41 45 -> ~49 fr=93 (0.3419), cf=0.912, gamma=1.107, delta=0.033, M=-6.249e+000
11 41 45 -> ~49 fr=93 (0.3419), cf=0.912, gamma=1.107, delta=0.033, M=-6.249e+000
30 33 -> ~51 fr=226 (0.8309), cf=0.915, gamma=1.024, delta=0.020, M=-6.243e+000
5 16 30 -> ~50 fr=59 (0.2169), cf=0.983, gamma=1.114, delta=0.022, M=-6.090e+000
5 11 33 -> ~51 fr=78 (0.2868), cf=0.975, gamma=1.091, delta=0.024, M=-6.081e+000
16 30 33 -> ~50 fr=177 (0.6507), cf=0.922, gamma=1.045, delta=0.028, M=-6.039e+000
31 38 -> ~52 fr=105 (0.3860), cf=1.000, gamma=1.046, delta=0.017, M=-6.012e+000
16 38 41 45 -> ~49 fr=47 (0.1728), cf=0.959, gamma=1.165, delta=0.024, M=-5.983e+000
1 31 45 -> ~49 fr=80 (0.2941), cf=0.920, gamma=1.117, delta=0.031, M=-5.975e+000
5 11 16 -> ~50 fr=58 (0.2132), cf=0.983, gamma=1.114, delta=0.022, M=-5.947e+000
21 33 -> ~50 fr=200 (0.7353), cf=0.913, gamma=1.035, delta=0.025, M=-5.924e+000
1 45 -> ~49 fr=91 (0.3346), cf=0.910, gamma=1.105, delta=0.032, M=-5.904e+000
6 21 -> 49 fr=36 (0.1324), cf=0.235, gamma=1.333, delta=0.033, M=-5.903e+000
16 31 33 45 -> ~49 fr=85 (0.3125), cf=0.914, gamma=1.110, delta=0.031, M=-5.839e+000
11 23 33 45 -> ~49 fr=67 (0.2463), cf=0.931, gamma=1.130, delta=0.028, M=-5.838e+000
1 9 -> ~50 fr=57 (0.2096), cf=0.983, gamma=1.114, delta=0.021, M=-5.806e+000
5 16 21 -> ~50 fr=57 (0.2096), cf=0.983, gamma=1.114, delta=0.021, M=-5.806e+000
1 33 -> ~50 fr=155 (0.5699), cf=0.928, gamma=1.052, delta=0.028, M=-5.746e+000
6 33 -> 49 fr=39 (0.1434), cf=0.225, gamma=1.277, delta=0.031, M=-5.735e+000
41 45 -> ~49 fr=95 (0.3493), cf=0.905, gamma=1.099, delta=0.031, M=-5.658e+000
1 -> ~50 fr=161 (0.5919), cf=0.925, gamma=1.049, delta=0.027, M=-5.608e+000
9 30 -> ~50 fr=78 (0.2868), cf=0.963, gamma=1.091, delta=0.024, M=-5.547e+000
5 11 30 -> ~50 fr=78 (0.2868), cf=0.963, gamma=1.091, delta=0.024, M=-5.547e+000
11 21 30 -> ~50 fr=198 (0.7279), cf=0.912, gamma=1.034, delta=0.024, M=-5.541e+000
30 33 -> ~50 fr=223 (0.8199), cf=0.903, gamma=1.023, delta=0.019, M=-5.534e+000
5 11 45 -> ~49 fr=65 (0.2390), cf=0.929, gamma=1.128, delta=0.027, M=-5.490e+000
5 21 33 -> ~51 fr=73 (0.2684), cf=0.973, gamma=1.089, delta=0.022, M=-5.451e+000
23 31 -> ~52 fr=97 (0.3566), cf=1.000, gamma=1.046, delta=0.016, M=-5.432e+000
11 31 33 41 -> ~49 fr=104 (0.3824), cf=0.897, gamma=1.089, delta=0.031, M=-5.407e+000
9 21 -> ~50 fr=66 (0.2426), cf=0.971, gamma=1.100, delta=0.022, M=-5.390e+000
16 38 -> ~52 fr=96 (0.3529), cf=1.000, gamma=1.046, delta=0.016, M=-5.361e+000
11 31 -> ~49 fr=159 (0.5846), cf=0.869, gamma=1.055, delta=0.030, M=-5.339e+000
5 11 -> ~49 fr=76 (0.2794), cf=0.916, gamma=1.112, delta=0.028, M=-5.300e+000
5 21 -> ~50 fr=76 (0.2794), cf=0.962, gamma=1.090, delta=0.023, M=-5.288e+000
16 31 45 -> ~49 fr=87 (0.3199), cf=0.906, gamma=1.100, delta=0.029, M=-5.244e+000
16 31 33 41 -> ~49 fr=87 (0.3199), cf=0.906, gamma=1.100, delta=0.029, M=-5.244e+000
31 33 45 -> ~49 fr=108 (0.3971), cf=0.893, gamma=1.084, delta=0.031, M=-5.231e+000
16 21 -> ~50 fr=165 (0.6066), cf=0.922, gamma=1.045, delta=0.026, M=-5.209e+000
11 30 -> ~51 fr=227 (0.8346), cf=0.912, gamma=1.020, delta=0.017, M=-5.193e+000
5 -> ~49 fr=81 (0.2978), cf=0.910, gamma=1.105, delta=0.028, M=-5.178e+000
5 11 23 -> ~51 fr=42 (0.1544), cf=1.000, gamma=1.119, delta=0.016, M=-5.159e+000
11 33 45 -> ~49 fr=127 (0.4669), cf=0.882, gamma=1.071, delta=0.031, M=-5.157e+000
38 -> ~52 fr=124 (0.4559), cf=0.992, gamma=1.038, delta=0.017, M=-5.112e+000
23 33 -> ~52 fr=124 (0.4559), cf=0.992, gamma=1.038, delta=0.017, M=-5.112e+000
33 41 -> ~52 fr=149 (0.5478), cf=0.987, gamma=1.032, delta=0.017, M=-5.097e+000
11 16 33 -> ~50 fr=177 (0.6507), cf=0.917, gamma=1.039, delta=0.025, M=-5.049e+000
8 30 -> ~51 fr=41 (0.1507), cf=1.000, gamma=1.119, delta=0.016, M=-5.025e+000
5 21 23 -> ~51 fr=41 (0.1507), cf=1.000, gamma=1.119, delta=0.016, M=-5.025e+000
11 16 -> 48 fr=121 (0.4449), cf=0.602, gamma=1.084, delta=0.035, M=-5.005e+000
