30 33 41 45 -> 48 fr=93 (0.3394), cf=0.921, gamma=1.705, delta=0.140, M=-5.449e+001
30 41 -> 48 fr=117 (0.4270), cf=0.750, gamma=1.389, delta=0.119, M=-3.530e+001
11 41 -> 48 fr=114 (0.4161), cf=0.755, gamma=1.398, delta=0.118, M=-3.440e+001
30 31 33 -> 48 fr=123 (0.4489), cf=0.719, gamma=1.332, delta=0.112, M=-3.237e+001
31 33 -> 48 fr=124 (0.4526), cf=0.705, gamma=1.304, delta=0.106, M=-2.958e+001
30 31 -> 48 fr=125 (0.4562), cf=0.698, gamma=1.293, delta=0.103, M=-2.877e+001
6 32 -> ~48 fr=58 (0.2117), cf=0.806, gamma=1.752, delta=0.091, M=-2.634e+001
6 39 -> ~48 fr=64 (0.2336), cf=0.771, gamma=1.677, delta=0.094, M=-2.588e+001
33 38 -> 48 fr=96 (0.3504), cf=0.738, gamma=1.367, delta=0.094, M=-2.211e+001
5 21 30 33 -> 48 fr=62 (0.2263), cf=0.838, gamma=1.551, delta=0.080, M=-2.134e+001
38 -> 48 fr=96 (0.3504), cf=0.733, gamma=1.357, delta=0.092, M=-2.123e+001
5 30 33 -> 48 fr=67 (0.2445), cf=0.817, gamma=1.513, delta=0.083, M=-2.111e+001
5 9 30 -> 48 fr=31 (0.1131), cf=1.000, gamma=1.851, delta=0.052, M=-2.071e+001
5 33 -> 48 fr=68 (0.2482), cf=0.810, gamma=1.499, delta=0.083, M=-2.065e+001
30 31 41 -> ~50 fr=118 (0.4307), cf=1.000, gamma=1.132, delta=0.050, M=-1.956e+001
9 11 30 33 -> 48 fr=59 (0.2153), cf=0.831, gamma=1.538, delta=0.075, M=-1.937e+001
9 30 33 -> 48 fr=60 (0.2190), cf=0.822, gamma=1.522, delta=0.075, M=-1.885e+001
9 11 33 -> 48 fr=60 (0.2190), cf=0.822, gamma=1.522, delta=0.075, M=-1.885e+001
9 11 30 -> 48 fr=60 (0.2190), cf=0.822, gamma=1.522, delta=0.075, M=-1.885e+001
5 9 -> 48 fr=32 (0.1168), cf=0.970, gamma=1.795, delta=0.052, M=-1.857e+001
1 5 11 21 -> 48 fr=43 (0.1569), cf=0.896, gamma=1.659, delta=0.062, M=-1.840e+001
9 33 -> 48 fr=61 (0.2226), cf=0.813, gamma=1.506, delta=0.075, M=-1.837e+001
9 30 -> 48 fr=61 (0.2226), cf=0.813, gamma=1.506, delta=0.075, M=-1.837e+001
9 11 -> 48 fr=61 (0.2226), cf=0.813, gamma=1.506, delta=0.075, M=-1.837e+001
9 -> 48 fr=62 (0.2263), cf=0.805, gamma=1.491, delta=0.074, M=-1.791e+001
1 5 11 -> 48 fr=46 (0.1679), cf=0.868, gamma=1.607, delta=0.063, M=-1.741e+001
6 42 -> ~48 fr=38 (0.1387), cf=0.826, gamma=1.796, delta=0.061, M=-1.735e+001
5 11 30 -> 48 fr=66 (0.2409), cf=0.786, gamma=1.455, delta=0.075, M=-1.732e+001
5 11 -> 48 fr=67 (0.2445), cf=0.779, gamma=1.442, delta=0.075, M=-1.696e+001
41 45 -> ~51 fr=106 (0.3869), cf=1.000, gamma=1.132, delta=0.045, M=-1.693e+001
1 5 21 -> 48 fr=43 (0.1569), cf=0.878, gamma=1.625, delta=0.060, M=-1.691e+001
5 21 30 -> 48 fr=62 (0.2263), cf=0.795, gamma=1.472, delta=0.073, M=-1.689e+001
31 33 45 -> ~51 fr=120 (0.4380), cf=0.992, gamma=1.123, delta=0.048, M=-1.676e+001
31 41 -> ~50 fr=119 (0.4343), cf=0.992, gamma=1.123, delta=0.047, M=-1.655e+001
1 5 16 -> 48 fr=35 (0.1277), cf=0.921, gamma=1.705, delta=0.053, M=-1.648e+001
11 30 41 45 -> ~50 fr=102 (0.3723), cf=1.000, gamma=1.132, delta=0.043, M=-1.609e+001
5 30 -> 48 fr=67 (0.2445), cf=0.770, gamma=1.426, delta=0.073, M=-1.604e+001
5 21 -> 48 fr=62 (0.2263), cf=0.785, gamma=1.453, delta=0.071, M=-1.591e+001
30 33 41 45 -> ~50 fr=101 (0.3686), cf=1.000, gamma=1.132, delta=0.043, M=-1.589e+001
5 -> 48 fr=68 (0.2482), cf=0.764, gamma=1.415, delta=0.073, M=-1.573e+001
6 -> ~48 fr=105 (0.3832), cf=0.568, gamma=1.234, delta=0.073, M=-1.573e+001
16 30 45 -> ~50 fr=113 (0.4124), cf=0.991, gamma=1.122, delta=0.045, M=-1.528e+001
11 30 45 -> ~50 fr=145 (0.5292), cf=0.973, gamma=1.102, delta=0.049, M=-1.526e+001
16 21 30 41 -> ~50 fr=111 (0.4051), cf=0.991, gamma=1.122, delta=0.044, M=-1.487e+001
16 30 41 -> ~50 fr=123 (0.4489), cf=0.984, gamma=1.114, delta=0.046, M=-1.483e+001
31 45 -> ~51 fr=122 (0.4453), cf=0.984, gamma=1.114, delta=0.046, M=-1.463e+001
30 33 45 -> ~51 fr=142 (0.5182), cf=0.973, gamma=1.101, delta=0.048, M=-1.459e+001
30 33 45 -> ~50 fr=142 (0.5182), cf=0.973, gamma=1.101, delta=0.048, M=-1.459e+001
30 31 45 -> ~50 fr=120 (0.4380), cf=0.984, gamma=1.114, delta=0.045, M=-1.422e+001
21 30 33 41 -> ~50 fr=130 (0.4745), cf=0.977, gamma=1.107, delta=0.046, M=-1.407e+001
11 21 30 41 -> ~50 fr=130 (0.4745), cf=0.977, gamma=1.107, delta=0.046, M=-1.407e+001
30 31 33 -> ~51 fr=164 (0.5985), cf=0.959, gamma=1.086, delta=0.047, M=-1.401e+001
31 41 -> ~51 fr=118 (0.4307), cf=0.983, gamma=1.113, delta=0.044, M=-1.381e+001
11 45 -> ~50 fr=147 (0.5365), cf=0.967, gamma=1.095, delta=0.047, M=-1.376e+001
30 45 -> ~51 fr=146 (0.5328), cf=0.967, gamma=1.095, delta=0.046, M=-1.354e+001
30 45 -> ~50 fr=146 (0.5328), cf=0.967, gamma=1.095, delta=0.046, M=-1.354e+001
30 33 41 -> ~50 fr=145 (0.5292), cf=0.967, gamma=1.094, delta=0.046, M=-1.332e+001
16 45 -> ~50 fr=115 (0.4197), cf=0.983, gamma=1.113, delta=0.043, M=-1.322e+001
33 45 -> ~51 fr=144 (0.5255), cf=0.966, gamma=1.094, delta=0.045, M=-1.311e+001
33 45 -> ~50 fr=144 (0.5255), cf=0.966, gamma=1.094, delta=0.045, M=-1.311e+001
11 30 41 -> ~50 fr=143 (0.5219), cf=0.966, gamma=1.094, delta=0.045, M=-1.290e+001
16 41 -> ~50 fr=124 (0.4526), cf=0.976, gamma=1.105, delta=0.043, M=-1.286e+001
30 33 -> 48 fr=145 (0.5292), cf=0.585, gamma=1.082, delta=0.040, M=-1.270e+001
1 33 41 45 -> ~49 fr=75 (0.2737), cf=0.974, gamma=1.191, delta=0.044, M=-1.268e+001
38 41 -> ~50 fr=84 (0.3066), cf=1.000, gamma=1.132, delta=0.036, M=-1.260e+001
8 11 30 -> 48 fr=38 (0.1387), cf=0.844, gamma=1.563, delta=0.050, M=-1.259e+001
1 31 -> ~50 fr=122 (0.4453), cf=0.976, gamma=1.105, delta=0.042, M=-1.247e+001
1 16 21 -> ~50 fr=122 (0.4453), cf=0.976, gamma=1.105, delta=0.042, M=-1.247e+001
31 45 -> ~50 fr=121 (0.4416), cf=0.976, gamma=1.105, delta=0.042, M=-1.228e+001
45 -> ~51 fr=148 (0.5401), cf=0.961, gamma=1.088, delta=0.044, M=-1.220e+001
45 -> ~50 fr=148 (0.5401), cf=0.961, gamma=1.088, delta=0.044, M=-1.220e+001
30 31 33 -> ~50 fr=163 (0.5949), cf=0.953, gamma=1.079, delta=0.044, M=-1.212e+001
21 33 41 -> ~50 fr=130 (0.4745), cf=0.970, gamma=1.098, delta=0.043, M=-1.211e+001
11 21 41 -> ~50 fr=130 (0.4745), cf=0.970, gamma=1.098, delta=0.043, M=-1.211e+001
30 31 -> ~51 fr=170 (0.6204), cf=0.950, gamma=1.075, delta=0.043, M=-1.210e+001
30 31 -> ~50 fr=170 (0.6204), cf=0.950, gamma=1.075, delta=0.043, M=-1.210e+001
1 16 -> ~50 fr=136 (0.4964), cf=0.965, gamma=1.092, delta=0.042, M=-1.150e+001
8 30 -> 48 fr=38 (0.1387), cf=0.826, gamma=1.529, delta=0.048, M=-1.147e+001
8 11 -> 48 fr=38 (0.1387), cf=0.826, gamma=1.529, delta=0.048, M=-1.147e+001
31 33 -> ~51 fr=167 (0.6095), cf=0.949, gamma=1.074, delta=0.042, M=-1.143e+001
1 41 45 -> ~49 fr=77 (0.2810), cf=0.962, gamma=1.177, delta=0.042, M=-1.127e+001
21 30 41 -> ~50 fr=134 (0.4891), cf=0.964, gamma=1.092, delta=0.041, M=-1.112e+001
11 33 41 -> ~51 fr=142 (0.5182), cf=0.959, gamma=1.086, delta=0.041, M=-1.101e+001
30 41 -> ~50 fr=149 (0.5438), cf=0.955, gamma=1.081, delta=0.041, M=-1.079e+001
8 16 -> 48 fr=30 (0.1095), cf=0.857, gamma=1.587, delta=0.040, M=-1.048e+001
8 -> 48 fr=38 (0.1387), cf=0.809, gamma=1.497, delta=0.046, M=-1.045e+001
33 41 -> ~51 fr=146 (0.5328), cf=0.954, gamma=1.080, delta=0.040, M=-1.022e+001
33 41 -> ~50 fr=146 (0.5328), cf=0.954, gamma=1.080, delta=0.040, M=-1.022e+001
21 42 -> ~48 fr=37 (0.1350), cf=0.712, gamma=1.547, delta=0.048, M=-1.000e+001
21 38 -> ~51 fr=108 (0.3942), cf=0.973, gamma=1.102, delta=0.036, M=-9.932e+000
1 23 33 -> 48 fr=64 (0.2336), cf=0.711, gamma=1.317, delta=0.056, M=-9.885e+000
1 16 33 -> 48 fr=91 (0.3321), cf=0.659, gamma=1.221, delta=0.060, M=-9.885e+000
11 41 -> ~51 fr=144 (0.5255), cf=0.954, gamma=1.080, delta=0.039, M=-9.849e+000
11 41 -> ~50 fr=144 (0.5255), cf=0.954, gamma=1.080, delta=0.039, M=-9.849e+000
31 -> ~51 fr=173 (0.6314), cf=0.940, gamma=1.065, delta=0.038, M=-9.826e+000
31 -> ~50 fr=173 (0.6314), cf=0.940, gamma=1.065, delta=0.038, M=-9.826e+000
1 16 30 -> 48 fr=92 (0.3358), cf=0.657, gamma=1.217, delta=0.060, M=-9.805e+000
38 41 -> ~51 fr=83 (0.3029), cf=0.988, gamma=1.119, delta=0.032, M=-9.714e+000
1 23 30 -> 48 fr=65 (0.2372), cf=0.707, gamma=1.308, delta=0.056, M=-9.702e+000
41 -> ~51 fr=151 (0.5511), cf=0.950, gamma=1.075, delta=0.039, M=-9.696e+000
21 41 -> ~50 fr=134 (0.4891), cf=0.957, gamma=1.084, delta=0.038, M=-9.543e+000
1 38 -> ~50 fr=94 (0.3431), cf=0.979, gamma=1.109, delta=0.034, M=-9.449e+000
1 16 -> 48 fr=92 (0.3358), cf=0.652, gamma=1.208, delta=0.058, M=-9.271e+000
5 31 -> ~49 fr=68 (0.2482), cf=0.958, gamma=1.172, delta=0.036, M=-9.182e+000
16 31 33 41 45 -> ~49 fr=68 (0.2482), cf=0.958, gamma=1.172, delta=0.036, M=-9.182e+000
16 21 30 33 -> ~50 fr=155 (0.5657), cf=0.945, gamma=1.070, delta=0.037, M=-9.051e+000
16 42 -> ~48 fr=34 (0.1241), cf=0.708, gamma=1.540, delta=0.044, M=-8.996e+000
6 21 33 -> 49 fr=38 (0.1387), cf=0.266, gamma=1.456, delta=0.043, M=-8.909e+000
16 33 41 45 -> ~49 fr=79 (0.2883), cf=0.940, gamma=1.150, delta=0.038, M=-8.639e+000
1 23 -> 48 fr=65 (0.2372), cf=0.691, gamma=1.280, delta=0.052, M=-8.501e+000
23 33 -> 48 fr=83 (0.3029), cf=0.659, gamma=1.220, delta=0.055, M=-8.473e+000
23 30 -> 48 fr=83 (0.3029), cf=0.659, gamma=1.220, delta=0.055, M=-8.473e+000
23 31 33 41 45 -> ~49 fr=48 (0.1752), cf=0.980, gamma=1.198, delta=0.029, M=-8.276e+000
33 41 45 -> ~49 fr=95 (0.3467), cf=0.922, gamma=1.128, delta=0.039, M=-8.267e+000
9 11 -> ~51 fr=74 (0.2701), cf=0.987, gamma=1.117, delta=0.028, M=-8.259e+000
41 -> ~50 fr=150 (0.5474), cf=0.943, gamma=1.068, delta=0.035, M=-8.176e+000
5 16 30 -> ~50 fr=58 (0.2117), cf=1.000, gamma=1.132, delta=0.025, M=-8.144e+000
23 31 33 45 -> ~49 fr=63 (0.2299), cf=0.955, gamma=1.168, delta=0.033, M=-8.093e+000
6 21 -> 49 fr=39 (0.1423), cf=0.255, gamma=1.397, delta=0.040, M=-8.068e+000
38 -> ~51 fr=125 (0.4562), cf=0.954, gamma=1.080, delta=0.034, M=-8.053e+000
1 5 45 -> ~49 fr=47 (0.1715), cf=0.979, gamma=1.198, delta=0.028, M=-8.050e+000
16 30 33 -> ~50 fr=177 (0.6460), cf=0.932, gamma=1.055, delta=0.034, M=-8.038e+000
1 11 33 -> 48 fr=108 (0.3942), cf=0.621, gamma=1.149, delta=0.051, M=-8.024e+000
1 33 -> 48 fr=109 (0.3978), cf=0.619, gamma=1.147, delta=0.051, M=-8.004e+000
1 11 30 -> 48 fr=109 (0.3978), cf=0.619, gamma=1.147, delta=0.051, M=-8.004e+000
16 31 41 45 -> ~49 fr=69 (0.2518), cf=0.945, gamma=1.156, delta=0.034, M=-7.905e+000
33 38 -> ~50 fr=124 (0.4526), cf=0.954, gamma=1.080, delta=0.034, M=-7.897e+000
16 21 30 -> ~50 fr=162 (0.5912), cf=0.936, gamma=1.060, delta=0.034, M=-7.750e+000
1 11 21 -> ~50 fr=147 (0.5365), cf=0.942, gamma=1.067, delta=0.034, M=-7.681e+000
6 33 -> 49 fr=42 (0.1533), cf=0.241, gamma=1.323, delta=0.037, M=-7.661e+000
16 41 45 -> ~49 fr=80 (0.2920), cf=0.930, gamma=1.138, delta=0.035, M=-7.575e+000
41 45 -> ~49 fr=97 (0.3540), cf=0.915, gamma=1.119, delta=0.038, M=-7.565e+000
1 5 -> ~49 fr=53 (0.1934), cf=0.964, gamma=1.179, delta=0.029, M=-7.548e+000
31 45 -> ~52 fr=124 (0.4526), cf=1.000, gamma=1.046, delta=0.020, M=-7.437e+000
1 23 33 45 -> ~49 fr=51 (0.1861), cf=0.962, gamma=1.177, delta=0.028, M=-7.125e+000
5 9 -> ~49 fr=33 (0.1204), cf=1.000, gamma=1.223, delta=0.022, M=-7.121e+000
16 21 33 -> ~50 fr=158 (0.5766), cf=0.935, gamma=1.059, delta=0.032, M=-7.085e+000
1 30 -> 48 fr=110 (0.4015), cf=0.611, gamma=1.131, delta=0.047, M=-7.065e+000
16 30 -> 48 fr=120 (0.4380), cf=0.600, gamma=1.111, delta=0.044, M=-7.057e+000
1 21 33 -> ~50 fr=143 (0.5219), cf=0.941, gamma=1.065, delta=0.032, M=-7.054e+000
1 11 30 -> ~50 fr=164 (0.5985), cf=0.932, gamma=1.055, delta=0.031, M=-6.923e+000
33 45 -> ~52 fr=148 (0.5401), cf=0.993, gamma=1.039, delta=0.020, M=-6.904e+000
23 31 45 -> ~49 fr=64 (0.2336), cf=0.941, gamma=1.151, delta=0.031, M=-6.894e+000
30 33 -> ~51 fr=225 (0.8212), cf=0.907, gamma=1.027, delta=0.022, M=-6.891e+000
5 -> ~49 fr=82 (0.2993), cf=0.921, gamma=1.127, delta=0.034, M=-6.824e+000
1 33 45 -> ~49 fr=93 (0.3394), cf=0.912, gamma=1.115, delta=0.035, M=-6.799e+000
1 21 -> ~50 fr=148 (0.5401), cf=0.937, gamma=1.061, delta=0.031, M=-6.665e+000
1 11 -> 48 fr=109 (0.3978), cf=0.609, gamma=1.127, delta=0.045, M=-6.644e+000
16 33 -> ~50 fr=182 (0.6642), cf=0.924, gamma=1.046, delta=0.029, M=-6.642e+000
38 -> ~50 fr=124 (0.4526), cf=0.947, gamma=1.072, delta=0.030, M=-6.627e+000
9 -> ~51 fr=75 (0.2737), cf=0.974, gamma=1.103, delta=0.026, M=-6.546e+000
23 -> 48 fr=84 (0.3066), cf=0.636, gamma=1.178, delta=0.046, M=-6.503e+000
1 30 33 -> ~50 fr=161 (0.5876), cf=0.931, gamma=1.054, delta=0.030, M=-6.448e+000
5 11 21 30 -> ~50 fr=74 (0.2701), cf=0.974, gamma=1.102, delta=0.025, M=-6.405e+000
1 30 -> ~50 fr=167 (0.6095), cf=0.928, gamma=1.050, delta=0.029, M=-6.311e+000
5 21 33 -> ~51 fr=73 (0.2664), cf=0.973, gamma=1.102, delta=0.025, M=-6.265e+000
10 11 33 -> 49 fr=31 (0.1131), cf=0.265, gamma=1.452, delta=0.035, M=-6.225e+000
1 45 -> ~49 fr=95 (0.3467), cf=0.905, gamma=1.107, delta=0.033, M=-6.197e+000
1 11 -> ~50 fr=166 (0.6058), cf=0.927, gamma=1.050, delta=0.029, M=-6.156e+000
1 33 41 -> ~49 fr=105 (0.3832), cf=0.897, gamma=1.098, delta=0.034, M=-6.155e+000
5 21 30 33 -> ~50 fr=72 (0.2628), cf=0.973, gamma=1.102, delta=0.024, M=-6.127e+000
10 33 -> 49 fr=31 (0.1131), cf=0.263, gamma=1.440, delta=0.035, M=-6.039e+000
41 45 -> ~52 fr=106 (0.3869), cf=1.000, gamma=1.046, delta=0.017, M=-6.028e+000
5 16 -> ~50 fr=59 (0.2153), cf=0.983, gamma=1.113, delta=0.022, M=-6.024e+000
9 21 30 -> ~50 fr=59 (0.2153), cf=0.983, gamma=1.113, delta=0.022, M=-6.024e+000
16 21 -> ~50 fr=165 (0.6022), cf=0.927, gamma=1.050, delta=0.028, M=-6.004e+000
5 23 -> ~51 fr=44 (0.1606), cf=1.000, gamma=1.132, delta=0.019, M=-5.980e+000
31 38 -> ~52 fr=105 (0.3832), cf=1.000, gamma=1.046, delta=0.017, M=-5.954e+000
1 45 -> ~52 fr=105 (0.3832), cf=1.000, gamma=1.046, delta=0.017, M=-5.954e+000
23 33 -> ~51 fr=119 (0.4343), cf=0.944, gamma=1.069, delta=0.028, M=-5.941e+000
16 30 -> ~50 fr=184 (0.6715), cf=0.920, gamma=1.042, delta=0.027, M=-5.919e+000
5 33 -> ~51 fr=81 (0.2956), cf=0.964, gamma=1.092, delta=0.025, M=-5.859e+000
1 41 -> ~49 fr=108 (0.3942), cf=0.893, gamma=1.092, delta=0.033, M=-5.816e+000
1 33 -> ~50 fr=163 (0.5949), cf=0.926, gamma=1.049, delta=0.028, M=-5.708e+000
9 33 45 -> ~49 fr=51 (0.1861), cf=0.944, gamma=1.155, delta=0.025, M=-5.684e+000
16 38 -> ~52 fr=101 (0.3686), cf=1.000, gamma=1.046, delta=0.016, M=-5.664e+000
41 -> ~52 fr=157 (0.5730), cf=0.987, gamma=1.033, delta=0.018, M=-5.625e+000
1 -> ~50 fr=169 (0.6168), cf=0.923, gamma=1.046, delta=0.027, M=-5.591e+000
23 -> ~52 fr=131 (0.4781), cf=0.992, gamma=1.038, delta=0.017, M=-5.549e+000
8 21 30 -> ~51 fr=41 (0.1496), cf=1.000, gamma=1.132, delta=0.017, M=-5.535e+000
23 33 45 -> ~49 fr=69 (0.2518), cf=0.920, gamma=1.125, delta=0.028, M=-5.525e+000
23 38 45 -> ~49 fr=50 (0.1825), cf=0.943, gamma=1.154, delta=0.024, M=-5.496e+000
38 -> ~52 fr=130 (0.4745), cf=0.992, gamma=1.038, delta=0.017, M=-5.476e+000
21 30 33 -> ~50 fr=193 (0.7044), cf=0.915, gamma=1.036, delta=0.024, M=-5.394e+000
38 45 -> ~49 fr=85 (0.3102), cf=0.904, gamma=1.106, delta=0.030, M=-5.391e+000
30 33 -> ~50 fr=224 (0.8175), cf=0.903, gamma=1.023, delta=0.018, M=-5.301e+000
45 -> ~52 fr=152 (0.5547), cf=0.987, gamma=1.032, delta=0.017, M=-5.237e+000
16 33 41 -> ~49 fr=109 (0.3978), cf=0.886, gamma=1.084, delta=0.031, M=-5.176e+000
9 38 -> ~49 fr=41 (0.1496), cf=0.953, gamma=1.166, delta=0.021, M=-5.124e+000
5 21 30 -> ~50 fr=75 (0.2737), cf=0.962, gamma=1.089, delta=0.022, M=-5.085e+000
23 31 33 -> ~49 fr=83 (0.3029), cf=0.902, gamma=1.104, delta=0.028, M=-5.065e+000
16 31 33 45 -> ~49 fr=83 (0.3029), cf=0.902, gamma=1.104, delta=0.028, M=-5.065e+000
16 25 -> ~50 fr=94 (0.3431), cf=0.949, gamma=1.075, delta=0.024, M=-5.019e+000
5 11 21 -> ~50 fr=74 (0.2701), cf=0.961, gamma=1.088, delta=0.022, M=-4.961e+000
16 41 -> ~49 fr=112 (0.4088), cf=0.882, gamma=1.079, delta=0.030, M=-4.896e+000
31 33 45 -> ~49 fr=107 (0.3905), cf=0.884, gamma=1.082, delta=0.029, M=-4.861e+000
33 45 -> ~49 fr=130 (0.4745), cf=0.872, gamma=1.067, delta=0.030, M=-4.842e+000
45 -> ~49 fr=134 (0.4891), cf=0.870, gamma=1.064, delta=0.030, M=-4.776e+000
16 23 -> ~51 fr=101 (0.3686), cf=0.944, gamma=1.069, delta=0.024, M=-4.776e+000
23 30 -> ~51 fr=118 (0.4307), cf=0.937, gamma=1.060, delta=0.025, M=-4.772e+000
16 -> ~50 fr=189 (0.6898), cf=0.913, gamma=1.034, delta=0.023, M=-4.751e+000
9 30 -> ~50 fr=72 (0.2628), cf=0.960, gamma=1.087, delta=0.021, M=-4.716e+000
5 21 33 -> ~50 fr=72 (0.2628), cf=0.960, gamma=1.087, delta=0.021, M=-4.716e+000
11 31 33 41 -> ~49 fr=101 (0.3686), cf=0.886, gamma=1.084, delta=0.028, M=-4.686e+000
8 16 -> ~51 fr=35 (0.1277), cf=1.000, gamma=1.132, delta=0.015, M=-4.662e+000
1 8 21 -> ~51 fr=35 (0.1277), cf=1.000, gamma=1.132, delta=0.015, M=-4.662e+000
23 31 -> ~49 fr=85 (0.3102), cf=0.895, gamma=1.094, delta=0.027, M=-4.555e+000
10 11 -> 49 fr=31 (0.1131), cf=0.244, gamma=1.338, delta=0.029, M=-4.530e+000
1 5 21 -> ~51 fr=48 (0.1752), cf=0.980, gamma=1.109, delta=0.017, M=-4.530e+000
5 11 30 -> ~50 fr=80 (0.2920), cf=0.952, gamma=1.078, delta=0.021, M=-4.481e+000
9 21 -> ~50 fr=59 (0.2153), cf=0.967, gamma=1.095, delta=0.019, M=-4.434e+000
9 33 -> ~49 fr=68 (0.2482), cf=0.907, gamma=1.109, delta=0.024, M=-4.421e+000
23 -> ~51 fr=123 (0.4489), cf=0.932, gamma=1.055, delta=0.023, M=-4.413e+000
1 16 -> ~52 fr=139 (0.5073), cf=0.986, gamma=1.031, delta=0.015, M=-4.318e+000
21 33 -> ~50 fr=198 (0.7226), cf=0.908, gamma=1.028, delta=0.020, M=-4.289e+000
11 21 30 -> ~50 fr=198 (0.7226), cf=0.908, gamma=1.028, delta=0.020, M=-4.289e+000
8 -> ~50 fr=46 (0.1679), cf=0.979, gamma=1.108, delta=0.016, M=-4.271e+000
31 33 41 -> ~49 fr=103 (0.3759), cf=0.880, gamma=1.077, delta=0.027, M=-4.263e+000
8 30 -> ~51 fr=45 (0.1642), cf=0.978, gamma=1.108, delta=0.016, M=-4.144e+000
11 31 41 -> ~49 fr=102 (0.3723), cf=0.879, gamma=1.076, delta=0.026, M=-4.121e+000
11 30 -> ~51 fr=228 (0.8321), cf=0.898, gamma=1.016, delta=0.013, M=-3.987e+000
30 -> ~51 fr=236 (0.8613), cf=0.894, gamma=1.012, delta=0.010, M=-3.934e+000
5 21 -> ~51 fr=75 (0.2737), cf=0.949, gamma=1.075, delta=0.019, M=-3.917e+000
5 21 -> ~50 fr=75 (0.2737), cf=0.949, gamma=1.075, delta=0.019, M=-3.917e+000
41 -> ~49 fr=137 (0.5000), cf=0.862, gamma=1.054, delta=0.026, M=-3.915e+000
9 -> ~49 fr=69 (0.2518), cf=0.896, gamma=1.096, delta=0.022, M=-3.760e+000
25 30 33 -> 49 fr=30 (0.1095), cf=0.236, gamma=1.294, delta=0.025, M=-3.744e+000
9 -> ~50 fr=73 (0.2664), cf=0.948, gamma=1.073, delta=0.018, M=-3.701e+000
5 30 -> ~50 fr=82 (0.2993), cf=0.943, gamma=1.067, delta=0.019, M=-3.670e+000
33 -> ~52 fr=249 (0.9088), cf=0.965, gamma=1.009, delta=0.008, M=-3.645e+000
8 21 -> ~51 fr=41 (0.1496), cf=0.976, gamma=1.105, delta=0.014, M=-3.643e+000
33 -> ~51 fr=231 (0.8431), cf=0.895, gamma=1.014, delta=0.011, M=-3.609e+000
33 -> ~50 fr=231 (0.8431), cf=0.895, gamma=1.014, delta=0.011, M=-3.609e+000
21 33 -> 49 fr=45 (0.1642), cf=0.206, gamma=1.131, delta=0.019, M=-3.569e+000
5 11 -> ~51 fr=81 (0.2956), cf=0.942, gamma=1.066, delta=0.018, M=-3.567e+000
5 11 -> ~50 fr=81 (0.2956), cf=0.942, gamma=1.066, delta=0.018, M=-3.567e+000
8 11 38 -> ~49 fr=31 (0.1131), cf=0.939, gamma=1.149, delta=0.015, M=-3.325e+000
21 30 -> ~50 fr=203 (0.7409), cf=0.902, gamma=1.022, delta=0.016, M=-3.288e+000
11 21 -> ~50 fr=203 (0.7409), cf=0.902, gamma=1.022, delta=0.016, M=-3.288e+000
1 8 -> ~51 fr=38 (0.1387), cf=0.974, gamma=1.103, delta=0.013, M=-3.279e+000
25 33 -> 49 fr=30 (0.1095), cf=0.229, gamma=1.255, delta=0.022, M=-3.224e+000
23 38 -> ~49 fr=65 (0.2372), cf=0.890, gamma=1.089, delta=0.019, M=-3.215e+000
