10 76 -> 84 fr=1007 (0.1018), cf=0.629, gamma=6.048, delta=0.085, M=-2.097e+003
74 -> ~83 fr=2820 (0.2852), cf=1.000, gamma=1.106, delta=0.027, M=-3.324e+002
48 -> ~86 fr=2940 (0.2973), cf=0.998, gamma=1.104, delta=0.028, M=-3.310e+002
41 -> ~80 fr=3563 (0.3603), cf=0.987, gamma=1.101, delta=0.033, M=-3.307e+002
50 -> ~80 fr=4793 (0.4847), cf=0.971, gamma=1.083, delta=0.037, M=-3.272e+002
74 -> ~80 fr=2812 (0.2844), cf=0.997, gamma=1.112, delta=0.029, M=-3.258e+002
76 -> ~86 fr=4243 (0.4291), cf=0.982, gamma=1.086, delta=0.034, M=-3.244e+002
56 -> ~84 fr=2914 (0.2947), cf=0.995, gamma=1.110, delta=0.029, M=-3.206e+002
71 -> ~84 fr=3876 (0.3920), cf=0.982, gamma=1.096, delta=0.034, M=-3.204e+002
6 -> ~84 fr=2629 (0.2659), cf=0.998, gamma=1.114, delta=0.027, M=-3.187e+002
49 -> ~86 fr=2661 (0.2691), cf=1.000, gamma=1.106, delta=0.026, M=-3.160e+002
41 -> ~84 fr=3555 (0.3595), cf=0.985, gamma=1.099, delta=0.032, M=-3.108e+002
54 -> ~82 fr=2423 (0.2450), cf=1.000, gamma=1.116, delta=0.026, M=-3.082e+002
79 -> ~84 fr=2403 (0.2430), cf=1.000, gamma=1.116, delta=0.025, M=-3.052e+002
79 -> ~82 fr=2403 (0.2430), cf=1.000, gamma=1.116, delta=0.025, M=-3.052e+002
79 -> ~81 fr=2403 (0.2430), cf=1.000, gamma=1.116, delta=0.025, M=-3.049e+002
49 -> ~82 fr=2651 (0.2681), cf=0.996, gamma=1.112, delta=0.027, M=-2.983e+002
53 -> ~82 fr=2343 (0.2370), cf=1.000, gamma=1.116, delta=0.025, M=-2.964e+002
26 -> ~81 fr=2379 (0.2406), cf=1.000, gamma=1.116, delta=0.025, M=-2.955e+002
10 -> ~81 fr=3901 (0.3945), cf=0.978, gamma=1.092, delta=0.033, M=-2.947e+002
66 -> ~86 fr=3036 (0.3070), cf=0.993, gamma=1.099, delta=0.028, M=-2.919e+002
46 -> ~84 fr=2295 (0.2321), cf=1.000, gamma=1.116, delta=0.024, M=-2.893e+002
26 -> ~82 fr=2377 (0.2404), cf=0.999, gamma=1.115, delta=0.025, M=-2.858e+002
26 -> ~87 fr=2377 (0.2404), cf=0.999, gamma=1.115, delta=0.025, M=-2.855e+002
20 66 -> ~88 fr=2420 (0.2447), cf=1.000, gamma=1.106, delta=0.023, M=-2.823e+002
79 -> ~83 fr=2403 (0.2430), cf=1.000, gamma=1.106, delta=0.023, M=-2.800e+002
30 -> ~84 fr=2202 (0.2227), cf=1.000, gamma=1.116, delta=0.023, M=-2.759e+002
5 -> ~81 fr=4604 (0.4656), cf=0.967, gamma=1.079, delta=0.034, M=-2.731e+002
26 -> ~83 fr=2379 (0.2406), cf=1.000, gamma=1.106, delta=0.023, M=-2.711e+002
1 -> ~89 fr=4309 (0.4358), cf=0.975, gamma=1.079, delta=0.032, M=-2.703e+002
74 -> ~89 fr=2804 (0.2836), cf=0.994, gamma=1.099, delta=0.026, M=-2.687e+002
78 -> ~84 fr=2150 (0.2174), cf=1.000, gamma=1.116, delta=0.023, M=-2.684e+002
46 -> ~83 fr=2295 (0.2321), cf=1.000, gamma=1.106, delta=0.022, M=-2.655e+002
29 -> ~80 fr=2451 (0.2479), cf=0.995, gamma=1.111, delta=0.025, M=-2.621e+002
50 74 -> ~84 fr=2639 (0.2669), cf=0.992, gamma=1.107, delta=0.026, M=-2.617e+002
31 -> ~87 fr=2269 (0.2295), cf=0.998, gamma=1.114, delta=0.023, M=-2.614e+002
10 -> ~83 fr=3903 (0.3947), cf=0.979, gamma=1.083, delta=0.030, M=-2.605e+002
46 -> ~89 fr=2294 (0.2320), cf=1.000, gamma=1.106, delta=0.022, M=-2.597e+002
22 -> ~83 fr=2442 (0.2470), cf=0.998, gamma=1.103, delta=0.023, M=-2.574e+002
6 -> ~86 fr=2620 (0.2650), cf=0.995, gamma=1.101, delta=0.024, M=-2.569e+002
76 -> ~87 fr=4189 (0.4236), cf=0.969, gamma=1.082, delta=0.032, M=-2.559e+002
11 45 -> ~85 fr=2311 (0.2337), cf=0.999, gamma=1.105, delta=0.022, M=-2.524e+002
45 -> ~85 fr=3969 (0.4014), cf=0.977, gamma=1.080, delta=0.030, M=-2.507e+002
73 -> ~85 fr=2749 (0.2780), cf=0.992, gamma=1.098, delta=0.025, M=-2.496e+002
59 69 -> ~87 fr=1978 (0.2000), cf=1.000, gamma=1.116, delta=0.021, M=-2.439e+002
40 -> ~86 fr=2138 (0.2162), cf=1.000, gamma=1.106, delta=0.021, M=-2.395e+002
17 -> ~82 fr=2016 (0.2039), cf=0.999, gamma=1.115, delta=0.021, M=-2.390e+002
11 50 -> ~86 fr=2205 (0.2230), cf=0.999, gamma=1.105, delta=0.021, M=-2.388e+002
16 -> ~82 fr=1962 (0.1984), cf=0.999, gamma=1.116, delta=0.021, M=-2.364e+002
55 -> ~84 fr=1920 (0.1942), cf=1.000, gamma=1.116, delta=0.020, M=-2.361e+002
40 -> ~80 fr=2132 (0.2156), cf=0.997, gamma=1.112, delta=0.022, M=-2.346e+002
78 -> ~81 fr=2142 (0.2166), cf=0.996, gamma=1.112, delta=0.022, M=-2.324e+002
66 -> ~88 fr=3014 (0.3048), cf=0.986, gamma=1.091, delta=0.025, M=-2.316e+002
54 -> ~81 fr=2403 (0.2430), cf=0.992, gamma=1.107, delta=0.023, M=-2.312e+002
30 -> ~86 fr=2197 (0.2222), cf=0.998, gamma=1.104, delta=0.021, M=-2.295e+002
34 -> ~86 fr=2061 (0.2084), cf=1.000, gamma=1.106, delta=0.020, M=-2.295e+002
39 -> ~80 fr=2469 (0.2497), cf=0.990, gamma=1.105, delta=0.024, M=-2.295e+002
17 -> ~83 fr=2018 (0.2041), cf=1.000, gamma=1.106, delta=0.020, M=-2.292e+002
40 -> ~84 fr=2130 (0.2154), cf=0.996, gamma=1.111, delta=0.022, M=-2.276e+002
21 -> ~82 fr=1850 (0.1871), cf=1.000, gamma=1.116, delta=0.019, M=-2.265e+002
47 -> ~89 fr=1987 (0.2010), cf=1.000, gamma=1.106, delta=0.019, M=-2.252e+002
45 49 -> ~88 fr=1982 (0.2004), cf=1.000, gamma=1.106, delta=0.019, M=-2.246e+002
37 -> ~89 fr=1969 (0.1991), cf=1.000, gamma=1.106, delta=0.019, M=-2.229e+002
37 -> ~83 fr=1969 (0.1991), cf=1.000, gamma=1.106, delta=0.019, M=-2.229e+002
16 -> ~87 fr=1959 (0.1981), cf=0.998, gamma=1.114, delta=0.020, M=-2.223e+002
11 76 -> ~85 fr=1997 (0.2020), cf=0.999, gamma=1.106, delta=0.019, M=-2.210e+002
16 -> ~86 fr=1962 (0.1984), cf=0.999, gamma=1.106, delta=0.019, M=-2.168e+002
16 -> ~83 fr=1962 (0.1984), cf=0.999, gamma=1.106, delta=0.019, M=-2.166e+002
21 -> ~87 fr=1848 (0.1869), cf=0.999, gamma=1.115, delta=0.019, M=-2.158e+002
29 -> ~84 fr=2435 (0.2463), cf=0.989, gamma=1.103, delta=0.023, M=-2.150e+002
11 -> ~83 fr=4403 (0.4453), cf=0.967, gamma=1.069, delta=0.029, M=-2.137e+002
31 -> ~83 fr=2262 (0.2288), cf=0.995, gamma=1.100, delta=0.021, M=-2.134e+002
59 -> ~87 fr=2903 (0.2936), cf=0.981, gamma=1.095, delta=0.025, M=-2.133e+002
30 -> ~80 fr=2186 (0.2211), cf=0.993, gamma=1.108, delta=0.022, M=-2.132e+002
13 -> ~80 fr=2441 (0.2469), cf=0.988, gamma=1.103, delta=0.023, M=-2.131e+002
36 -> ~81 fr=1747 (0.1767), cf=1.000, gamma=1.116, delta=0.018, M=-2.123e+002
79 -> ~86 fr=2385 (0.2412), cf=0.993, gamma=1.098, delta=0.022, M=-2.115e+002
31 -> ~81 fr=2254 (0.2280), cf=0.991, gamma=1.106, delta=0.022, M=-2.111e+002
21 -> ~83 fr=1850 (0.1871), cf=1.000, gamma=1.106, delta=0.018, M=-2.079e+002
36 -> ~84 fr=1746 (0.1766), cf=0.999, gamma=1.116, delta=0.018, M=-2.070e+002
45 71 -> ~88 fr=2101 (0.2125), cf=0.996, gamma=1.102, delta=0.020, M=-2.062e+002
56 71 -> ~80 fr=1699 (0.1718), cf=1.000, gamma=1.116, delta=0.018, M=-2.058e+002
68 -> ~85 fr=1832 (0.1853), cf=1.000, gamma=1.106, delta=0.018, M=-2.056e+002
68 -> ~83 fr=1832 (0.1853), cf=1.000, gamma=1.106, delta=0.018, M=-2.056e+002
79 -> ~89 fr=2383 (0.2410), cf=0.992, gamma=1.097, delta=0.021, M=-2.055e+002
1 74 -> ~88 fr=1870 (0.1891), cf=0.999, gamma=1.106, delta=0.018, M=-2.050e+002
64 73 -> ~82 fr=1727 (0.1747), cf=0.999, gamma=1.116, delta=0.018, M=-2.044e+002
5 64 -> ~83 fr=1900 (0.1922), cf=0.999, gamma=1.105, delta=0.018, M=-2.040e+002
20 74 -> ~85 fr=1818 (0.1839), cf=1.000, gamma=1.106, delta=0.018, M=-2.038e+002
20 25 -> ~89 fr=1860 (0.1881), cf=0.999, gamma=1.106, delta=0.018, M=-2.037e+002
21 -> ~81 fr=1845 (0.1866), cf=0.997, gamma=1.113, delta=0.019, M=-2.030e+002
69 -> ~89 fr=3526 (0.3566), cf=0.975, gamma=1.079, delta=0.026, M=-2.027e+002
11 64 -> ~85 fr=1916 (0.1938), cf=0.998, gamma=1.104, delta=0.018, M=-2.017e+002
64 -> ~85 fr=3286 (0.3323), cf=0.978, gamma=1.082, delta=0.025, M=-2.014e+002
56 -> ~80 fr=2868 (0.2900), cf=0.979, gamma=1.093, delta=0.025, M=-2.010e+002
73 -> ~83 fr=2730 (0.2761), cf=0.986, gamma=1.090, delta=0.023, M=-2.004e+002
50 -> ~84 fr=4717 (0.4770), cf=0.955, gamma=1.066, delta=0.030, M=-1.998e+002
5 22 -> ~82 fr=1670 (0.1689), cf=0.999, gamma=1.115, delta=0.017, M=-1.968e+002
45 -> ~88 fr=3939 (0.3984), cf=0.969, gamma=1.072, delta=0.027, M=-1.967e+002
36 -> ~89 fr=1747 (0.1767), cf=1.000, gamma=1.106, delta=0.017, M=-1.950e+002
36 -> ~83 fr=1747 (0.1767), cf=1.000, gamma=1.106, delta=0.017, M=-1.950e+002
5 31 -> ~82 fr=1736 (0.1756), cf=0.998, gamma=1.114, delta=0.018, M=-1.926e+002
20 41 -> ~89 fr=1718 (0.1737), cf=1.000, gamma=1.106, delta=0.017, M=-1.914e+002
68 -> ~82 fr=1824 (0.1845), cf=0.996, gamma=1.111, delta=0.018, M=-1.899e+002
68 -> ~80 fr=1824 (0.1845), cf=0.996, gamma=1.111, delta=0.018, M=-1.897e+002
36 -> ~82 fr=1742 (0.1762), cf=0.997, gamma=1.113, delta=0.018, M=-1.896e+002
26 -> ~89 fr=2355 (0.2382), cf=0.989, gamma=1.095, delta=0.021, M=-1.893e+002
7 -> ~84 fr=1731 (0.1751), cf=0.997, gamma=1.113, delta=0.018, M=-1.882e+002
23 -> ~84 fr=1702 (0.1721), cf=0.998, gamma=1.114, delta=0.018, M=-1.881e+002
49 -> ~88 fr=2621 (0.2651), cf=0.985, gamma=1.090, delta=0.022, M=-1.872e+002
27 -> ~81 fr=2610 (0.2640), cf=0.980, gamma=1.094, delta=0.023, M=-1.854e+002
54 -> ~87 fr=2385 (0.2412), cf=0.984, gamma=1.099, delta=0.022, M=-1.854e+002
58 -> ~82 fr=1729 (0.1749), cf=0.997, gamma=1.112, delta=0.018, M=-1.843e+002
22 -> ~87 fr=2408 (0.2435), cf=0.984, gamma=1.098, delta=0.022, M=-1.841e+002
64 -> ~87 fr=3260 (0.3297), cf=0.970, gamma=1.083, delta=0.025, M=-1.836e+002
48 -> ~89 fr=2887 (0.2920), cf=0.980, gamma=1.084, delta=0.023, M=-1.830e+002
27 -> ~83 fr=2620 (0.2650), cf=0.984, gamma=1.089, delta=0.022, M=-1.829e+002
20 56 -> ~81 fr=2051 (0.2074), cf=0.989, gamma=1.104, delta=0.020, M=-1.795e+002
55 -> ~89 fr=1911 (0.1933), cf=0.995, gamma=1.101, delta=0.018, M=-1.795e+002
17 -> ~87 fr=1998 (0.2021), cf=0.990, gamma=1.105, delta=0.019, M=-1.778e+002
55 -> ~85 fr=1909 (0.1931), cf=0.994, gamma=1.100, delta=0.018, M=-1.731e+002
36 79 -> ~87 fr=1616 (0.1634), cf=0.997, gamma=1.113, delta=0.017, M=-1.730e+002
35 76 -> ~85 fr=1558 (0.1576), cf=1.000, gamma=1.106, delta=0.015, M=-1.719e+002
48 -> ~87 fr=2867 (0.2899), cf=0.974, gamma=1.086, delta=0.023, M=-1.710e+002
73 -> ~82 fr=2702 (0.2733), cf=0.975, gamma=1.089, delta=0.022, M=-1.681e+002
41 -> ~89 fr=3500 (0.3540), cf=0.970, gamma=1.072, delta=0.024, M=-1.679e+002
5 -> ~82 fr=4534 (0.4585), cf=0.952, gamma=1.062, delta=0.027, M=-1.667e+002
63 74 -> ~84 fr=1399 (0.1415), cf=1.000, gamma=1.116, delta=0.015, M=-1.665e+002
47 -> ~83 fr=1971 (0.1993), cf=0.992, gamma=1.097, delta=0.018, M=-1.664e+002
35 49 -> ~85 fr=1507 (0.1524), cf=1.000, gamma=1.106, delta=0.015, M=-1.657e+002
36 69 -> ~87 fr=1710 (0.1729), cf=0.994, gamma=1.109, delta=0.017, M=-1.657e+002
31 -> ~82 fr=2235 (0.2260), cf=0.983, gamma=1.097, delta=0.020, M=-1.649e+002
36 -> ~87 fr=1734 (0.1754), cf=0.993, gamma=1.108, delta=0.017, M=-1.630e+002
20 -> ~86 fr=4079 (0.4125), cf=0.962, gamma=1.064, delta=0.025, M=-1.627e+002
27 -> ~80 fr=2598 (0.2627), cf=0.976, gamma=1.089, delta=0.022, M=-1.622e+002
21 -> ~85 fr=1838 (0.1859), cf=0.994, gamma=1.099, delta=0.017, M=-1.618e+002
1 20 -> ~88 fr=2158 (0.2182), cf=0.988, gamma=1.092, delta=0.018, M=-1.613e+002
55 -> ~80 fr=1898 (0.1919), cf=0.989, gamma=1.103, delta=0.018, M=-1.604e+002
38 -> ~89 fr=1538 (0.1555), cf=0.999, gamma=1.105, delta=0.015, M=-1.598e+002
1 20 50 -> ~85 fr=1560 (0.1578), cf=0.998, gamma=1.104, delta=0.015, M=-1.583e+002
37 -> ~81 fr=1943 (0.1965), cf=0.987, gamma=1.101, delta=0.018, M=-1.566e+002
6 -> ~85 fr=2579 (0.2608), cf=0.979, gamma=1.083, delta=0.020, M=-1.552e+002
1 76 -> ~85 fr=2055 (0.2078), cf=0.987, gamma=1.092, delta=0.017, M=-1.496e+002
63 71 -> ~81 fr=1675 (0.1694), cf=0.991, gamma=1.105, delta=0.016, M=-1.477e+002
11 79 -> ~87 fr=1760 (0.1780), cf=0.988, gamma=1.103, delta=0.017, M=-1.459e+002
41 64 -> ~81 fr=1276 (0.1290), cf=0.999, gamma=1.115, delta=0.013, M=-1.456e+002
39 -> ~88 fr=2442 (0.2470), cf=0.980, gamma=1.084, delta=0.019, M=-1.454e+002
20 48 -> ~88 fr=1320 (0.1335), cf=1.000, gamma=1.106, delta=0.013, M=-1.435e+002
6 -> ~87 fr=2560 (0.2589), cf=0.972, gamma=1.085, delta=0.020, M=-1.431e+002
53 71 -> ~81 fr=1407 (0.1423), cf=0.996, gamma=1.111, delta=0.014, M=-1.431e+002
35 -> ~85 fr=2818 (0.2850), cf=0.973, gamma=1.076, delta=0.020, M=-1.415e+002
56 -> ~81 fr=2834 (0.2866), cf=0.968, gamma=1.080, delta=0.021, M=-1.412e+002
11 -> ~86 fr=4352 (0.4401), cf=0.955, gamma=1.057, delta=0.024, M=-1.411e+002
20 -> ~81 fr=4038 (0.4084), cf=0.952, gamma=1.063, delta=0.024, M=-1.404e+002
53 -> ~87 fr=2287 (0.2313), cf=0.976, gamma=1.089, delta=0.019, M=-1.396e+002
79 -> ~87 fr=2343 (0.2370), cf=0.975, gamma=1.088, delta=0.019, M=-1.393e+002
39 -> ~86 fr=2438 (0.2466), cf=0.978, gamma=1.082, delta=0.019, M=-1.383e+002
32 -> ~86 fr=2365 (0.2392), cf=0.978, gamma=1.082, delta=0.018, M=-1.357e+002
1 -> ~88 fr=4223 (0.4271), cf=0.956, gamma=1.057, delta=0.023, M=-1.352e+002
1 29 -> ~85 fr=1313 (0.1328), cf=0.998, gamma=1.104, delta=0.013, M=-1.334e+002
67 -> ~80 fr=1376 (0.1392), cf=0.994, gamma=1.110, delta=0.014, M=-1.330e+002
22 71 -> ~81 fr=1399 (0.1415), cf=0.994, gamma=1.109, delta=0.014, M=-1.329e+002
7 -> ~86 fr=1718 (0.1737), cf=0.990, gamma=1.095, delta=0.015, M=-1.326e+002
59 76 -> ~85 fr=1336 (0.1351), cf=0.998, gamma=1.104, delta=0.013, M=-1.322e+002
48 59 -> ~81 fr=1129 (0.1142), cf=1.000, gamma=1.116, delta=0.012, M=-1.321e+002
46 78 -> ~80 fr=1123 (0.1136), cf=1.000, gamma=1.116, delta=0.012, M=-1.313e+002
20 46 -> ~85 fr=1209 (0.1223), cf=1.000, gamma=1.106, delta=0.012, M=-1.306e+002
22 -> ~82 fr=2379 (0.2406), cf=0.972, gamma=1.085, delta=0.019, M=-1.293e+002
69 71 -> ~85 fr=1185 (0.1198), cf=1.000, gamma=1.106, delta=0.012, M=-1.278e+002
45 -> ~87 fr=3867 (0.3911), cf=0.952, gamma=1.062, delta=0.023, M=-1.276e+002
17 76 -> ~85 fr=1178 (0.1191), cf=1.000, gamma=1.106, delta=0.011, M=-1.270e+002
11 54 -> ~85 fr=1292 (0.1307), cf=0.997, gamma=1.103, delta=0.012, M=-1.235e+002
11 71 -> ~85 fr=1289 (0.1304), cf=0.997, gamma=1.103, delta=0.012, M=-1.232e+002
46 56 -> ~85 fr=1184 (0.1197), cf=0.999, gamma=1.105, delta=0.011, M=-1.228e+002
35 40 -> ~88 fr=1276 (0.1290), cf=0.997, gamma=1.103, delta=0.012, M=-1.217e+002
11 49 -> ~85 fr=1360 (0.1375), cf=0.995, gamma=1.100, delta=0.013, M=-1.216e+002
5 10 31 -> ~89 fr=1303 (0.1318), cf=0.996, gamma=1.102, delta=0.012, M=-1.214e+002
66 71 -> ~81 fr=1729 (0.1749), cf=0.982, gamma=1.096, delta=0.015, M=-1.210e+002
46 78 -> ~85 fr=1123 (0.1136), cf=1.000, gamma=1.106, delta=0.011, M=-1.207e+002
1 20 -> ~85 fr=2138 (0.2162), cf=0.978, gamma=1.082, delta=0.016, M=-1.202e+002
66 74 -> ~85 fr=1106 (0.1119), cf=1.000, gamma=1.106, delta=0.011, M=-1.187e+002
1 13 -> ~84 fr=1123 (0.1136), cf=0.997, gamma=1.113, delta=0.012, M=-1.186e+002
38 -> ~85 fr=1525 (0.1542), cf=0.990, gamma=1.095, delta=0.013, M=-1.184e+002
50 69 -> ~86 fr=1947 (0.1969), cf=0.981, gamma=1.086, delta=0.016, M=-1.181e+002
38 -> ~80 fr=1519 (0.1536), cf=0.986, gamma=1.101, delta=0.014, M=-1.174e+002
46 -> ~81 fr=2229 (0.2254), cf=0.971, gamma=1.084, delta=0.017, M=-1.174e+002
29 -> ~86 fr=2397 (0.2424), cf=0.973, gamma=1.077, delta=0.017, M=-1.166e+002
64 -> ~83 fr=3232 (0.3269), cf=0.962, gamma=1.064, delta=0.020, M=-1.159e+002
78 -> ~85 fr=2102 (0.2126), cf=0.978, gamma=1.081, delta=0.016, M=-1.148e+002
10 54 -> ~88 fr=1314 (0.1329), cf=0.994, gamma=1.099, delta=0.012, M=-1.135e+002
10 31 -> ~89 fr=1514 (0.1531), cf=0.989, gamma=1.094, delta=0.013, M=-1.125e+002
74 76 -> ~85 fr=1019 (0.1031), cf=1.000, gamma=1.106, delta=0.010, M=-1.088e+002
1 16 -> ~84 fr=1136 (0.1149), cf=0.994, gamma=1.109, delta=0.011, M=-1.073e+002
27 31 -> ~85 fr=1077 (0.1089), cf=0.998, gamma=1.104, delta=0.010, M=-1.066e+002
45 48 -> ~81 fr=1460 (0.1477), cf=0.984, gamma=1.099, delta=0.013, M=-1.066e+002
35 73 -> ~80 fr=1146 (0.1159), cf=0.993, gamma=1.108, delta=0.011, M=-1.055e+002
69 74 -> ~84 fr=1120 (0.1133), cf=0.994, gamma=1.109, delta=0.011, M=-1.054e+002
5 56 71 -> ~88 fr=1120 (0.1133), cf=0.996, gamma=1.102, delta=0.011, M=-1.043e+002
60 -> ~84 fr=1930 (0.1952), cf=0.973, gamma=1.086, delta=0.015, M=-1.040e+002
26 69 -> ~86 fr=2018 (0.2041), cf=0.976, gamma=1.080, delta=0.015, M=-1.035e+002
10 21 -> ~88 fr=1332 (0.1347), cf=0.990, gamma=1.095, delta=0.012, M=-1.025e+002
38 -> ~83 fr=1518 (0.1535), cf=0.986, gamma=1.090, delta=0.013, M=-1.022e+002
58 -> ~86 fr=1703 (0.1722), cf=0.982, gamma=1.086, delta=0.014, M=-1.022e+002
14 -> ~80 fr=1115 (0.1128), cf=0.993, gamma=1.108, delta=0.011, M=-1.019e+002
50 60 -> ~86 fr=1626 (0.1644), cf=0.983, gamma=1.088, delta=0.013, M=-1.017e+002
10 27 31 -> ~88 fr=989 (0.1000), cf=0.999, gamma=1.105, delta=0.010, M=-1.008e+002
21 54 -> ~88 fr=1022 (0.1034), cf=0.998, gamma=1.104, delta=0.010, M=-1.004e+002
20 25 -> ~88 fr=1821 (0.1842), cf=0.979, gamma=1.082, delta=0.014, M=-9.997e+001
11 54 -> ~88 fr=1284 (0.1299), cf=0.991, gamma=1.096, delta=0.011, M=-9.977e+001
25 39 -> ~85 fr=1135 (0.1148), cf=0.995, gamma=1.100, delta=0.010, M=-9.970e+001
77 -> ~88 fr=1012 (0.1023), cf=0.998, gamma=1.104, delta=0.010, M=-9.934e+001
27 31 -> ~88 fr=1075 (0.1087), cf=0.996, gamma=1.102, delta=0.010, M=-9.932e+001
68 -> ~88 fr=1793 (0.1813), cf=0.979, gamma=1.083, delta=0.014, M=-9.887e+001
56 71 -> ~88 fr=1667 (0.1686), cf=0.981, gamma=1.085, delta=0.013, M=-9.838e+001
48 56 -> ~88 fr=1119 (0.1132), cf=0.995, gamma=1.100, delta=0.010, M=-9.796e+001
27 76 -> ~85 fr=992 (0.1003), cf=0.998, gamma=1.104, delta=0.009, M=-9.712e+001
71 -> ~81 fr=3734 (0.3776), cf=0.946, gamma=1.055, delta=0.020, M=-9.655e+001
49 73 -> ~80 fr=1089 (0.1101), cf=0.992, gamma=1.107, delta=0.011, M=-9.620e+001
20 27 -> ~85 fr=1011 (0.1022), cf=0.997, gamma=1.103, delta=0.010, M=-9.563e+001
11 20 -> ~85 fr=1037 (0.1049), cf=0.996, gamma=1.102, delta=0.010, M=-9.516e+001
67 -> ~88 fr=1366 (0.1381), cf=0.987, gamma=1.092, delta=0.012, M=-9.479e+001
21 59 -> ~88 fr=1057 (0.1069), cf=0.995, gamma=1.101, delta=0.010, M=-9.421e+001
25 29 -> ~85 fr=1104 (0.1117), cf=0.994, gamma=1.099, delta=0.010, M=-9.349e+001
36 69 -> ~86 fr=1685 (0.1704), cf=0.979, gamma=1.083, delta=0.013, M=-9.345e+001
20 78 -> ~88 fr=1198 (0.1212), cf=0.991, gamma=1.096, delta=0.011, M=-9.311e+001
48 63 -> ~81 fr=1105 (0.1118), cf=0.990, gamma=1.105, delta=0.011, M=-9.300e+001
46 78 -> ~88 fr=1115 (0.1128), cf=0.993, gamma=1.098, delta=0.010, M=-9.195e+001
13 -> ~84 fr=2373 (0.2400), cf=0.961, gamma=1.072, delta=0.016, M=-9.145e+001
5 49 -> ~83 fr=1249 (0.1263), cf=0.989, gamma=1.094, delta=0.011, M=-9.141e+001
40 -> ~82 fr=2066 (0.2089), cf=0.966, gamma=1.078, delta=0.015, M=-9.133e+001
27 56 -> ~85 fr=995 (0.1006), cf=0.996, gamma=1.102, delta=0.009, M=-9.059e+001
20 71 -> ~88 fr=1721 (0.1740), cf=0.977, gamma=1.081, delta=0.013, M=-9.025e+001
22 -> ~81 fr=2351 (0.2378), cf=0.960, gamma=1.072, delta=0.016, M=-8.917e+001
1 63 -> ~84 fr=1667 (0.1686), cf=0.973, gamma=1.086, delta=0.013, M=-8.905e+001
22 71 -> ~88 fr=1386 (0.1402), cf=0.984, gamma=1.089, delta=0.011, M=-8.875e+001
25 39 -> ~89 fr=1131 (0.1144), cf=0.991, gamma=1.096, delta=0.010, M=-8.852e+001
